timeindex,ghi-profile,elec-profile,water-profile
2022-10-23T22:00:00Z,0.0,1,1
2022-10-23T23:00:00Z,0.0,1,1
2022-10-24T00:00:00Z,0.0,1,1
2022-10-24T01:00:00Z,0.0,1,1
2022-10-24T02:00:00Z,0.0,1,1
2022-10-24T03:00:00Z,0.0,1,1
2022-10-24T04:00:00Z,0.0,1,1
2022-10-24T05:00:00Z,0.0,1,1
2022-10-24T06:00:00Z,0.0,1,1
2022-10-24T07:00:00Z,46.079235,1,1
2022-10-24T08:00:00Z,256.09424,1,1
2022-10-24T09:00:00Z,496.40204,1,1
2022-10-24T10:00:00Z,703.5125,1,1
2022-10-24T11:00:00Z,853.84436,1,1
2022-10-24T12:00:00Z,928.0996,1,1
2022-10-24T13:00:00Z,916.6946,1,1
2022-10-24T14:00:00Z,814.70654,1,1
2022-10-24T15:00:00Z,626.02454,1,1
2022-10-24T16:00:00Z,389.62228,1,1
2022-10-24T17:00:00Z,162.31119,1,1
2022-10-24T18:00:00Z,27.946215,1,1
2022-10-24T19:00:00Z,0.0,1,1
2022-10-24T20:00:00Z,0.0,1,1
2022-10-24T21:00:00Z,0.0,1,1
2022-10-24T22:00:00Z,0.0,1,1
2022-10-24T23:00:00Z,0.0,1,1
2022-10-25T00:00:00Z,0.0,1,1
2022-10-25T01:00:00Z,0.0,1,1
2022-10-25T02:00:00Z,0.0,1,1
2022-10-25T03:00:00Z,0.0,1,1
2022-10-25T04:00:00Z,0.0,1,1
2022-10-25T05:00:00Z,0.0,1,1
2022-10-25T06:00:00Z,0.0,1,1
2022-10-25T07:00:00Z,47.753056,1,1
2022-10-25T08:00:00Z,247.67592,1,1
2022-10-25T09:00:00Z,487.6227,1,1
2022-10-25T10:00:00Z,701.62537,1,1
2022-10-25T11:00:00Z,847.6906,1,1
2022-10-25T12:00:00Z,921.05963,1,1
2022-10-25T13:00:00Z,915.3326,1,1
2022-10-25T14:00:00Z,830.7391,1,1
2022-10-25T15:00:00Z,675.48425,1,1
2022-10-25T16:00:00Z,463.43442,1,1
2022-10-25T17:00:00Z,223.38913,1,1
2022-10-25T18:00:00Z,31.933855,1,1
2022-10-25T19:00:00Z,0.0,1,1
2022-10-25T20:00:00Z,0.0,1,1
2022-10-25T21:00:00Z,0.0,1,1
2022-10-25T22:00:00Z,0.0,1,1
2022-10-25T23:00:00Z,0.0,1,1
2022-10-26T00:00:00Z,0.0,1,1
2022-10-26T01:00:00Z,0.0,1,1
2022-10-26T02:00:00Z,0.0,1,1
2022-10-26T03:00:00Z,0.0,1,1
2022-10-26T04:00:00Z,0.0,1,1
2022-10-26T05:00:00Z,0.0,1,1
2022-10-26T06:00:00Z,0.0,1,1
2022-10-26T07:00:00Z,48.015625,1,1
2022-10-26T08:00:00Z,254.8799,1,1
2022-10-26T09:00:00Z,490.34677,1,1
2022-10-26T10:00:00Z,693.02655,1,1
2022-10-26T11:00:00Z,838.02515,1,1
2022-10-26T12:00:00Z,910.787,1,1
2022-10-26T13:00:00Z,905.14197,1,1
2022-10-26T14:00:00Z,821.20483,1,1
2022-10-26T15:00:00Z,666.73773,1,1
2022-10-26T16:00:00Z,457.42834,1,1
2022-10-26T17:00:00Z,221.61688,1,1
2022-10-26T18:00:00Z,30.932812,1,1
2022-10-26T19:00:00Z,0.0,1,1
2022-10-26T20:00:00Z,0.0,1,1
2022-10-26T21:00:00Z,0.0,1,1
2022-10-26T22:00:00Z,0.0,1,1
2022-10-26T23:00:00Z,0.0,1,1
2022-10-27T00:00:00Z,0.0,1,1
2022-10-27T01:00:00Z,0.0,1,1
2022-10-27T02:00:00Z,0.0,1,1
2022-10-27T03:00:00Z,0.0,1,1
2022-10-27T04:00:00Z,0.0,1,1
2022-10-27T05:00:00Z,0.0,1,1
2022-10-27T06:00:00Z,0.0,1,1
2022-10-27T07:00:00Z,46.96538,1,1
2022-10-27T08:00:00Z,252.30353,1,1
2022-10-27T09:00:00Z,487.36017,1,1
2022-10-27T10:00:00Z,690.4338,1,1
2022-10-27T11:00:00Z,836.38416,1,1
2022-10-27T12:00:00Z,910.77057,1,1
2022-10-27T13:00:00Z,906.30707,1,1
2022-10-27T14:00:00Z,823.2561,1,1
2022-10-27T15:00:00Z,669.0515,1,1
2022-10-27T16:00:00Z,459.26624,1,1
2022-10-27T17:00:00Z,221.64969,1,1
2022-10-27T18:00:00Z,30.538994,1,1
2022-10-27T19:00:00Z,0.0,1,1
2022-10-27T20:00:00Z,0.0,1,1
2022-10-27T21:00:00Z,0.0,1,1
2022-10-27T22:00:00Z,0.0,1,1
2022-10-27T23:00:00Z,0.0,1,1
2022-10-28T00:00:00Z,0.0,1,1
2022-10-28T01:00:00Z,0.0,1,1
2022-10-28T02:00:00Z,0.0,1,1
2022-10-28T03:00:00Z,0.0,1,1
2022-10-28T04:00:00Z,0.0,1,1
2022-10-28T05:00:00Z,0.0,1,1
2022-10-28T06:00:00Z,0.0,1,1
2022-10-28T07:00:00Z,48.40948,1,1
2022-10-28T08:00:00Z,260.68903,1,1
2022-10-28T09:00:00Z,501.99783,1,1
2022-10-28T10:00:00Z,709.3872,1,1
2022-10-28T11:00:00Z,857.914,1,1
2022-10-28T12:00:00Z,933.2523,1,1
2022-10-28T13:00:00Z,928.29645,1,1
2022-10-28T14:00:00Z,843.19434,1,1
2022-10-28T15:00:00Z,685.6912,1,1
2022-10-28T16:00:00Z,471.3276,1,1
2022-10-28T17:00:00Z,227.55725,1,1
2022-10-28T18:00:00Z,30.932812,1,1
2022-10-28T19:00:00Z,0.0,1,1
2022-10-28T20:00:00Z,0.0,1,1
2022-10-28T21:00:00Z,0.0,1,1
2022-10-28T22:00:00Z,0.0,1,1
2022-10-28T23:00:00Z,0.0,1,1
2022-10-29T00:00:00Z,0.0,1,1
2022-10-29T01:00:00Z,0.0,1,1
2022-10-29T02:00:00Z,0.0,1,1
2022-10-29T03:00:00Z,0.0,1,1
2022-10-29T04:00:00Z,0.0,1,1
2022-10-29T05:00:00Z,0.0,1,1
2022-10-29T06:00:00Z,0.0,1,1
2022-10-29T07:00:00Z,48.015625,1,1
2022-10-29T08:00:00Z,260.7711,1,1
2022-10-29T09:00:00Z,502.85117,1,1
2022-10-29T10:00:00Z,710.7985,1,1
2022-10-29T11:00:00Z,859.3089,1,1
2022-10-29T12:00:00Z,934.04,1,1
2022-10-29T13:00:00Z,928.36206,1,1
2022-10-29T14:00:00Z,842.83325,1,1
2022-10-29T15:00:00Z,685.199,1,1
2022-10-29T16:00:00Z,470.6548,1,1
2022-10-29T17:00:00Z,226.5891,1,1
2022-10-29T18:00:00Z,30.325659,1,1
2022-10-29T19:00:00Z,0.0,1,1
2022-10-29T20:00:00Z,0.0,1,1
2022-10-29T21:00:00Z,0.0,1,1
2022-10-29T22:00:00Z,0.0,1,1
2022-10-29T23:00:00Z,0.0,1,1
2022-10-30T00:00:00Z,0.0,1,1
2022-10-30T01:00:00Z,0.0,1,1
2022-10-30T02:00:00Z,0.0,1,1
2022-10-30T03:00:00Z,0.0,1,1
2022-10-30T04:00:00Z,0.0,1,1
2022-10-30T05:00:00Z,0.0,1,1
2022-10-30T06:00:00Z,0.0,1,1
2022-10-30T07:00:00Z,47.293575,1,1
2022-10-30T08:00:00Z,259.57315,1,1
2022-10-30T09:00:00Z,501.4071,1,1
2022-10-30T10:00:00Z,708.7144,1,1
2022-10-30T11:00:00Z,856.2731,1,1
2022-10-30T12:00:00Z,930.0687,1,1
2022-10-30T13:00:00Z,923.61957,1,1
2022-10-30T14:00:00Z,837.7626,1,1
2022-10-30T15:00:00Z,680.12823,1,1
2022-10-30T16:00:00Z,466.06,1,1
2022-10-30T17:00:00Z,223.11017,1,1
2022-10-30T18:00:00Z,29.193369,1,1
2022-10-30T19:00:00Z,0.0,1,1
2022-10-30T20:00:00Z,0.0,1,1
2022-10-30T21:00:00Z,0.0,1,1
2022-10-30T22:00:00Z,0.0,1,1
2022-10-30T23:00:00Z,0.0,1,1
2022-10-31T00:00:00Z,0.0,1,1
2022-10-31T01:00:00Z,0.0,1,1
2022-10-31T02:00:00Z,0.0,1,1
2022-10-31T03:00:00Z,0.0,1,1
2022-10-31T04:00:00Z,0.0,1,1
2022-10-31T05:00:00Z,0.0,1,1
2022-10-31T06:00:00Z,0.0,1,1
2022-10-31T07:00:00Z,43.420834,1,1
2022-10-31T08:00:00Z,245.21442,1,1
2022-10-31T09:00:00Z,469.70303,1,1
2022-10-31T10:00:00Z,695.89825,1,1
2022-10-31T11:00:00Z,843.1779,1,1
2022-10-31T12:00:00Z,911.1644,1,1
2022-10-31T13:00:00Z,906.6845,1,1
2022-10-31T14:00:00Z,819.088,1,1
2022-10-31T15:00:00Z,660.33777,1,1
2022-10-31T16:00:00Z,456.854,1,1
2022-10-31T17:00:00Z,213.54317,1,1
2022-10-31T18:00:00Z,26.091875,1,1
2022-10-31T19:00:00Z,0.0,1,1
2022-10-31T20:00:00Z,0.0,1,1
2022-10-31T21:00:00Z,0.0,1,1
2022-10-31T22:00:00Z,0.0,1,1
2022-10-31T23:00:00Z,0.0,1,1
2022-11-01T00:00:00Z,0.0,1,1
2022-11-01T01:00:00Z,0.0,1,1
2022-11-01T02:00:00Z,0.0,1,1
2022-11-01T03:00:00Z,0.0,1,1
2022-11-01T04:00:00Z,0.0,1,1
2022-11-01T05:00:00Z,0.0,1,1
2022-11-01T06:00:00Z,0.0,1,1
2022-11-01T07:00:00Z,44.438263,1,1
2022-11-01T08:00:00Z,249.41536,1,1
2022-11-01T09:00:00Z,488.42682,1,1
2022-11-01T10:00:00Z,695.3896,1,1
2022-11-01T11:00:00Z,842.70197,1,1
2022-11-01T12:00:00Z,918.48334,1,1
2022-11-01T13:00:00Z,913.26495,1,1
2022-11-01T14:00:00Z,828.1463,1,1
2022-11-01T15:00:00Z,671.15204,1,1
2022-11-01T16:00:00Z,455.50836,1,1
2022-11-01T17:00:00Z,217.2518,1,1
2022-11-01T18:00:00Z,27.092882,1,1
2022-11-01T19:00:00Z,0.0,1,1
2022-11-01T20:00:00Z,0.0,1,1
2022-11-01T21:00:00Z,0.0,1,1
2022-11-01T22:00:00Z,0.0,1,1
2022-11-01T23:00:00Z,0.0,1,1
2022-11-02T00:00:00Z,0.0,1,1
2022-11-02T01:00:00Z,0.0,1,1
2022-11-02T02:00:00Z,0.0,1,1
2022-11-02T03:00:00Z,0.0,1,1
2022-11-02T04:00:00Z,0.0,1,1
2022-11-02T05:00:00Z,0.0,1,1
2022-11-02T06:00:00Z,0.0,1,1
2022-11-02T07:00:00Z,44.241318,1,1
2022-11-02T08:00:00Z,252.15584,1,1
2022-11-02T09:00:00Z,491.2329,1,1
2022-11-02T10:00:00Z,696.3085,1,1
2022-11-02T11:00:00Z,842.35736,1,1
2022-11-02T12:00:00Z,915.8085,1,1
2022-11-02T13:00:00Z,910.229,1,1
2022-11-02T14:00:00Z,825.8161,1,1
2022-11-02T15:00:00Z,669.75714,1,1
2022-11-02T16:00:00Z,457.28067,1,1
2022-11-02T17:00:00Z,216.18513,1,1
2022-11-02T18:00:00Z,26.66625,1,1
2022-11-02T19:00:00Z,0.0,1,1
2022-11-02T20:00:00Z,0.0,1,1
2022-11-02T21:00:00Z,0.0,1,1
2022-11-02T22:00:00Z,0.0,1,1
2022-11-02T23:00:00Z,0.0,1,1
2022-11-03T00:00:00Z,0.0,1,1
2022-11-03T01:00:00Z,0.0,1,1
2022-11-03T02:00:00Z,0.0,1,1
2022-11-03T03:00:00Z,0.0,1,1
2022-11-03T04:00:00Z,0.0,1,1
2022-11-03T05:00:00Z,0.0,1,1
2022-11-03T06:00:00Z,0.0,1,1
2022-11-03T07:00:00Z,43.355175,1,1
2022-11-03T08:00:00Z,250.74458,1,1
2022-11-03T09:00:00Z,490.54367,1,1
2022-11-03T10:00:00Z,696.686,1,1
2022-11-03T11:00:00Z,843.58813,1,1
2022-11-03T12:00:00Z,917.0721,1,1
2022-11-03T13:00:00Z,910.705,1,1
2022-11-03T14:00:00Z,825.2746,1,1
2022-11-03T15:00:00Z,668.2803,1,1
2022-11-03T16:00:00Z,455.11456,1,1
2022-11-03T17:00:00Z,213.96979,1,1
2022-11-03T18:00:00Z,25.878542,1,1
2022-11-03T19:00:00Z,0.0,1,1
2022-11-03T20:00:00Z,0.0,1,1
2022-11-03T21:00:00Z,0.0,1,1
2022-11-03T22:00:00Z,0.0,1,1
2022-11-03T23:00:00Z,0.0,1,1
2022-11-04T00:00:00Z,0.0,1,1
2022-11-04T01:00:00Z,0.0,1,1
2022-11-04T02:00:00Z,0.0,1,1
2022-11-04T03:00:00Z,0.0,1,1
2022-11-04T04:00:00Z,0.0,1,1
2022-11-04T05:00:00Z,0.0,1,1
2022-11-04T06:00:00Z,0.0,1,1
2022-11-04T07:00:00Z,42.321354,1,1
2022-11-04T08:00:00Z,248.4636,1,1
2022-11-04T09:00:00Z,487.34375,1,1
2022-11-04T10:00:00Z,692.2881,1,1
2022-11-04T11:00:00Z,837.87744,1,1
2022-11-04T12:00:00Z,910.21265,1,1
2022-11-04T13:00:00Z,902.86096,1,1
2022-11-04T14:00:00Z,816.61017,1,1
2022-11-04T15:00:00Z,659.58295,1,1
2022-11-04T16:00:00Z,447.68085,1,1
2022-11-04T17:00:00Z,209.09604,1,1
2022-11-04T18:00:00Z,24.779097,1,1
2022-11-04T19:00:00Z,0.0,1,1
2022-11-04T20:00:00Z,0.0,1,1
2022-11-04T21:00:00Z,0.0,1,1
2022-11-04T22:00:00Z,0.0,1,1
2022-11-04T23:00:00Z,0.0,1,1
2022-11-05T00:00:00Z,0.0,1,1
2022-11-05T01:00:00Z,0.0,1,1
2022-11-05T02:00:00Z,0.0,1,1
2022-11-05T03:00:00Z,0.0,1,1
2022-11-05T04:00:00Z,0.0,1,1
2022-11-05T05:00:00Z,0.0,1,1
2022-11-05T06:00:00Z,0.0,1,1
2022-11-05T07:00:00Z,40.335762,1,1
2022-11-05T08:00:00Z,240.57039,1,1
2022-11-05T09:00:00Z,475.2332,1,1
2022-11-05T10:00:00Z,677.9457,1,1
2022-11-05T11:00:00Z,822.649,1,1
2022-11-05T12:00:00Z,895.08264,1,1
2022-11-05T13:00:00Z,888.8633,1,1
2022-11-05T14:00:00Z,804.4339,1,1
2022-11-05T15:00:00Z,649.6549,1,1
2022-11-05T16:00:00Z,440.18146,1,1
2022-11-05T17:00:00Z,204.5833,1,1
2022-11-05T18:00:00Z,23.860138,1,1
2022-11-05T19:00:00Z,0.0,1,1
2022-11-05T20:00:00Z,0.0,1,1
2022-11-05T21:00:00Z,0.0,1,1
2022-11-05T22:00:00Z,0.0,1,1
2022-11-05T23:00:00Z,0.0,1,1
2022-11-06T00:00:00Z,0.0,1,1
2022-11-06T01:00:00Z,0.0,1,1
2022-11-06T02:00:00Z,0.0,1,1
2022-11-06T03:00:00Z,0.0,1,1
2022-11-06T04:00:00Z,0.0,1,1
2022-11-06T05:00:00Z,0.0,1,1
2022-11-06T06:00:00Z,0.0,1,1
2022-11-06T07:00:00Z,39.154236,1,1
2022-11-06T08:00:00Z,232.77567,1,1
2022-11-06T09:00:00Z,468.09482,1,1
2022-11-06T10:00:00Z,671.75916,1,1
2022-11-06T11:00:00Z,817.447,1,1
2022-11-06T12:00:00Z,893.655,1,1
2022-11-06T13:00:00Z,888.3874,1,1
2022-11-06T14:00:00Z,804.7621,1,1
2022-11-06T15:00:00Z,650.1472,1,1
2022-11-06T16:00:00Z,440.36194,1,1
2022-11-06T17:00:00Z,204.2715,1,1
2022-11-06T18:00:00Z,23.466284,1,1
2022-11-06T19:00:00Z,0.0,1,1
2022-11-06T20:00:00Z,0.0,1,1
2022-11-06T21:00:00Z,0.0,1,1
2022-11-06T22:00:00Z,0.0,1,1
2022-11-06T23:00:00Z,0.0,1,1
2022-11-07T00:00:00Z,0.0,1,1
2022-11-07T01:00:00Z,0.0,1,1
2022-11-07T02:00:00Z,0.0,1,1
2022-11-07T03:00:00Z,0.0,1,1
2022-11-07T04:00:00Z,0.0,1,1
2022-11-07T05:00:00Z,0.0,1,1
2022-11-07T06:00:00Z,0.0,1,1
2022-11-07T07:00:00Z,38.80962,1,1
2022-11-07T08:00:00Z,236.66483,1,1
2022-11-07T09:00:00Z,469.4897,1,1
2022-11-07T10:00:00Z,667.67303,1,1
2022-11-07T11:00:00Z,796.6556,1,1
2022-11-07T12:00:00Z,840.4702,1,1
2022-11-07T13:00:00Z,812.2615,1,1
2022-11-07T14:00:00Z,640.20276,1,1
2022-11-07T15:00:00Z,472.8209,1,1
2022-11-07T16:00:00Z,344.74097,1,1
2022-11-07T17:00:00Z,153.38412,1,1
2022-11-07T18:00:00Z,17.033577,1,1
2022-11-07T19:00:00Z,0.0,1,1
2022-11-07T20:00:00Z,0.0,1,1
2022-11-07T21:00:00Z,0.0,1,1
2022-11-07T22:00:00Z,0.0,1,1
2022-11-07T23:00:00Z,0.0,1,1
2022-11-08T00:00:00Z,0.0,1,1
2022-11-08T01:00:00Z,0.0,1,1
2022-11-08T02:00:00Z,0.0,1,1
2022-11-08T03:00:00Z,0.0,1,1
2022-11-08T04:00:00Z,0.0,1,1
2022-11-08T05:00:00Z,0.0,1,1
2022-11-08T06:00:00Z,0.0,1,1
2022-11-08T07:00:00Z,38.054756,1,1
2022-11-08T08:00:00Z,237.76427,1,1
2022-11-08T09:00:00Z,474.9378,1,1
2022-11-08T10:00:00Z,679.357,1,1
2022-11-08T11:00:00Z,825.43866,1,1
2022-11-08T12:00:00Z,899.00464,1,1
2022-11-08T13:00:00Z,893.2611,1,1
2022-11-08T14:00:00Z,808.52,1,1
2022-11-08T15:00:00Z,652.9205,1,1
2022-11-08T16:00:00Z,441.77322,1,1
2022-11-08T17:00:00Z,203.9433,1,1
2022-11-08T18:00:00Z,22.678612,1,1
2022-11-08T19:00:00Z,0.0,1,1
2022-11-08T20:00:00Z,0.0,1,1
2022-11-08T21:00:00Z,0.0,1,1
2022-11-08T22:00:00Z,0.0,1,1
2022-11-08T23:00:00Z,0.0,1,1
2022-11-09T00:00:00Z,0.0,1,1
2022-11-09T01:00:00Z,0.0,1,1
2022-11-09T02:00:00Z,0.0,1,1
2022-11-09T03:00:00Z,0.0,1,1
2022-11-09T04:00:00Z,0.0,1,1
2022-11-09T05:00:00Z,0.0,1,1
2022-11-09T06:00:00Z,0.0,1,1
2022-11-09T07:00:00Z,37.102985,1,1
2022-11-09T08:00:00Z,236.07407,1,1
2022-11-09T09:00:00Z,471.98398,1,1
2022-11-09T10:00:00Z,675.94366,1,1
2022-11-09T11:00:00Z,820.9259,1,1
2022-11-09T12:00:00Z,894.1473,1,1
2022-11-09T13:00:00Z,885.18744,1,1
2022-11-09T14:00:00Z,804.38464,1,1
2022-11-09T15:00:00Z,649.88464,1,1
2022-11-09T16:00:00Z,438.86865,1,1
2022-11-09T17:00:00Z,202.17104,1,1
2022-11-09T18:00:00Z,22.153473,1,1
2022-11-09T19:00:00Z,0.0,1,1
2022-11-09T20:00:00Z,0.0,1,1
2022-11-09T21:00:00Z,0.0,1,1
2022-11-09T22:00:00Z,0.0,1,1
2022-11-09T23:00:00Z,0.0,1,1
2022-11-10T00:00:00Z,0.0,1,1
2022-11-10T01:00:00Z,0.0,1,1
2022-11-10T02:00:00Z,0.0,1,1
2022-11-10T03:00:00Z,0.0,1,1
2022-11-10T04:00:00Z,0.0,1,1
2022-11-10T05:00:00Z,0.0,1,1
2022-11-10T06:00:00Z,0.0,1,1
2022-11-10T07:00:00Z,35.57684,1,1
2022-11-10T08:00:00Z,223.24146,1,1
2022-11-10T09:00:00Z,459.85703,1,1
2022-11-10T10:00:00Z,669.97046,1,1
2022-11-10T11:00:00Z,814.36194,1,1
2022-11-10T12:00:00Z,890.0448,1,1
2022-11-10T13:00:00Z,886.172,1,1
2022-11-10T14:00:00Z,802.7601,1,1
2022-11-10T15:00:00Z,648.4734,1,1
2022-11-10T16:00:00Z,438.72098,1,1
2022-11-10T17:00:00Z,201.81,1,1
2022-11-10T18:00:00Z,21.907326,1,1
2022-11-10T19:00:00Z,0.0,1,1
2022-11-10T20:00:00Z,0.0,1,1
2022-11-10T21:00:00Z,0.0,1,1
2022-11-10T22:00:00Z,0.0,1,1
2022-11-10T23:00:00Z,0.0,1,1
2022-11-11T00:00:00Z,0.0,1,1
2022-11-11T01:00:00Z,0.0,1,1
2022-11-11T02:00:00Z,0.0,1,1
2022-11-11T03:00:00Z,0.0,1,1
2022-11-11T04:00:00Z,0.0,1,1
2022-11-11T05:00:00Z,0.0,1,1
2022-11-11T06:00:00Z,0.0,1,1
2022-11-11T07:00:00Z,35.429165,1,1
2022-11-11T08:00:00Z,232.26694,1,1
2022-11-11T09:00:00Z,467.37277,1,1
2022-11-11T10:00:00Z,670.33154,1,1
2022-11-11T11:00:00Z,815.1332,1,1
2022-11-11T12:00:00Z,887.5833,1,1
2022-11-11T13:00:00Z,881.3639,1,1
2022-11-11T14:00:00Z,797.115,1,1
2022-11-11T15:00:00Z,642.5822,1,1
2022-11-11T16:00:00Z,433.24002,1,1
2022-11-11T17:00:00Z,198.05212,1,1
2022-11-11T18:00:00Z,21.185312,1,1
2022-11-11T19:00:00Z,0.0,1,1
2022-11-11T20:00:00Z,0.0,1,1
2022-11-11T21:00:00Z,0.0,1,1
2022-11-11T22:00:00Z,0.0,1,1
2022-11-11T23:00:00Z,0.0,1,1
2022-11-12T00:00:00Z,0.0,1,1
2022-11-12T01:00:00Z,0.0,1,1
2022-11-12T02:00:00Z,0.0,1,1
2022-11-12T03:00:00Z,0.0,1,1
2022-11-12T04:00:00Z,0.0,1,1
2022-11-12T05:00:00Z,0.0,1,1
2022-11-12T06:00:00Z,0.0,1,1
2022-11-12T07:00:00Z,33.476387,1,1
2022-11-12T08:00:00Z,224.4558,1,1
2022-11-12T09:00:00Z,455.57404,1,1
2022-11-12T10:00:00Z,654.8569,1,1
2022-11-12T11:00:00Z,798.674,1,1
2022-11-12T12:00:00Z,871.2225,1,1
2022-11-12T13:00:00Z,865.2657,1,1
2022-11-12T14:00:00Z,782.1492,1,1
2022-11-12T15:00:00Z,629.7168,1,1
2022-11-12T16:00:00Z,422.3602,1,1
2022-11-12T17:00:00Z,189.58458,1,1
2022-11-12T18:00:00Z,19.905312,1,1
2022-11-12T19:00:00Z,0.0,1,1
2022-11-12T20:00:00Z,0.0,1,1
2022-11-12T21:00:00Z,0.0,1,1
2022-11-12T22:00:00Z,0.0,1,1
2022-11-12T23:00:00Z,0.0,1,1
2022-11-13T00:00:00Z,0.0,1,1
2022-11-13T01:00:00Z,0.0,1,1
2022-11-13T02:00:00Z,0.0,1,1
2022-11-13T03:00:00Z,0.0,1,1
2022-11-13T04:00:00Z,0.0,1,1
2022-11-13T05:00:00Z,0.0,1,1
2022-11-13T06:00:00Z,0.0,1,1
2022-11-13T07:00:00Z,30.210798,1,1
2022-11-13T08:00:00Z,189.35483,1,1
2022-11-13T09:00:00Z,346.16864,1,1
2022-11-13T10:00:00Z,480.84537,1,1
2022-11-13T11:00:00Z,545.38586,1,1
2022-11-13T12:00:00Z,793.60333,1,1
2022-11-13T13:00:00Z,811.07996,1,1
2022-11-13T14:00:00Z,638.1679,1,1
2022-11-13T15:00:00Z,606.07,1,1
2022-11-13T16:00:00Z,416.99414,1,1
2022-11-13T17:00:00Z,115.559135,1,1
2022-11-13T18:00:00Z,12.488021,1,1
2022-11-13T19:00:00Z,0.0,1,1
2022-11-13T20:00:00Z,0.0,1,1
2022-11-13T21:00:00Z,0.0,1,1
2022-11-13T22:00:00Z,0.0,1,1
2022-11-13T23:00:00Z,0.0,1,1
2022-11-14T00:00:00Z,0.0,1,1
2022-11-14T01:00:00Z,0.0,1,1
2022-11-14T02:00:00Z,0.0,1,1
2022-11-14T03:00:00Z,0.0,1,1
2022-11-14T04:00:00Z,0.0,1,1
2022-11-14T05:00:00Z,0.0,1,1
2022-11-14T06:00:00Z,0.0,1,1
2022-11-14T07:00:00Z,28.832361,1,1
2022-11-14T08:00:00Z,186.05643,1,1
2022-11-14T09:00:00Z,389.86844,1,1
2022-11-14T10:00:00Z,589.3482,1,1
2022-11-14T11:00:00Z,712.0293,1,1
2022-11-14T12:00:00Z,815.54346,1,1
2022-11-14T13:00:00Z,818.4644,1,1
2022-11-14T14:00:00Z,750.2481,1,1
2022-11-14T15:00:00Z,612.1909,1,1
2022-11-14T16:00:00Z,397.30215,1,1
2022-11-14T17:00:00Z,174.25764,1,1
2022-11-14T18:00:00Z,16.705381,1,1
2022-11-14T19:00:00Z,0.0,1,1
2022-11-14T20:00:00Z,0.0,1,1
2022-11-14T21:00:00Z,0.0,1,1
2022-11-14T22:00:00Z,0.0,1,1
2022-11-14T23:00:00Z,0.0,1,1
2022-11-15T00:00:00Z,0.0,1,1
2022-11-15T01:00:00Z,0.0,1,1
2022-11-15T02:00:00Z,0.0,1,1
2022-11-15T03:00:00Z,0.0,1,1
2022-11-15T04:00:00Z,0.0,1,1
2022-11-15T05:00:00Z,0.0,1,1
2022-11-15T06:00:00Z,0.0,1,1
2022-11-15T07:00:00Z,24.615,1,1
2022-11-15T08:00:00Z,164.37881,1,1
2022-11-15T09:00:00Z,301.96014,1,1
2022-11-15T10:00:00Z,269.9935,1,1
2022-11-15T11:00:00Z,467.60254,1,1
2022-11-15T12:00:00Z,655.5297,1,1
2022-11-15T13:00:00Z,564.70044,1,1
2022-11-15T14:00:00Z,466.76562,1,1
2022-11-15T15:00:00Z,337.02826,1,1
2022-11-15T16:00:00Z,222.71632,1,1
2022-11-15T17:00:00Z,88.252914,1,1
2022-11-15T18:00:00Z,9.846007,1,1
2022-11-15T19:00:00Z,0.0,1,1
2022-11-15T20:00:00Z,0.0,1,1
2022-11-15T21:00:00Z,0.0,1,1
2022-11-15T22:00:00Z,0.0,1,1
2022-11-15T23:00:00Z,0.0,1,1
2022-11-16T00:00:00Z,0.0,1,1
2022-11-16T01:00:00Z,0.0,1,1
2022-11-16T02:00:00Z,0.0,1,1
2022-11-16T03:00:00Z,0.0,1,1
2022-11-16T04:00:00Z,0.0,1,1
2022-11-16T05:00:00Z,0.0,1,1
2022-11-16T06:00:00Z,0.0,1,1
2022-11-16T07:00:00Z,15.655139,1,1
2022-11-16T08:00:00Z,129.73737,1,1
2022-11-16T09:00:00Z,333.77908,1,1
2022-11-16T10:00:00Z,542.69464,1,1
2022-11-16T11:00:00Z,670.97144,1,1
2022-11-16T12:00:00Z,767.7904,1,1
2022-11-16T13:00:00Z,731.96735,1,1
2022-11-16T14:00:00Z,658.6476,1,1
2022-11-16T15:00:00Z,569.86957,1,1
2022-11-16T16:00:00Z,350.5501,1,1
2022-11-16T17:00:00Z,159.0456,1,1
2022-11-16T18:00:00Z,18.100208,1,1
2022-11-16T19:00:00Z,0.0,1,1
2022-11-16T20:00:00Z,0.0,1,1
2022-11-16T21:00:00Z,0.0,1,1
2022-11-16T22:00:00Z,0.0,1,1
2022-11-16T23:00:00Z,0.0,1,1
2022-11-17T00:00:00Z,0.0,1,1
2022-11-17T01:00:00Z,0.0,1,1
2022-11-17T02:00:00Z,0.0,1,1
2022-11-17T03:00:00Z,0.0,1,1
2022-11-17T04:00:00Z,0.0,1,1
2022-11-17T05:00:00Z,0.0,1,1
2022-11-17T06:00:00Z,0.0,1,1
2022-11-17T07:00:00Z,28.143126,1,1
2022-11-17T08:00:00Z,205.60072,1,1
2022-11-17T09:00:00Z,434.79895,1,1
2022-11-17T10:00:00Z,614.2586,1,1
2022-11-17T11:00:00Z,778.7194,1,1
2022-11-17T12:00:00Z,854.4351,1,1
2022-11-17T13:00:00Z,866.67694,1,1
2022-11-17T14:00:00Z,788.53265,1,1
2022-11-17T15:00:00Z,633.4419,1,1
2022-11-17T16:00:00Z,422.93454,1,1
