source,battery-storage-KA,battery-storage-KA,battery-storage-UZ,battery-storage-UZ,coal-KA,coal-UZ,coal-bus-KA,coal-bus-UZ,coal-pp-KA,coal-pp-UZ,elec-bus-KA,elec-bus-KA,elec-bus-KA,elec-bus-UZ,elec-bus-UZ,elec-bus-UZ,elec-conn-UZ-KA,elec-conn-UZ-KA,gas-KA,gas-UZ,gas-bus-KA,gas-bus-UZ,gas-pp-KA,gas-pp-UZ,h2-bus-KA,h2-bus-KA,h2-bus-UZ,h2-bus-UZ,h2-ely-KA,h2-ely-UZ,h2-fuel-cell-KA,h2-fuel-cell-UZ,h2-storage-KA,h2-storage-KA,h2-storage-UZ,h2-storage-UZ,hydro-KA,hydro-UZ,oil-KA,oil-UZ,oil-bus-KA,oil-bus-UZ,oil-pp-KA,oil-pp-UZ,pv-KA,pv-UZ,re-conv-KA,re-conv-UZ,re-elec-bus-KA,re-elec-bus-KA,re-elec-bus-KA,re-elec-bus-UZ,re-elec-bus-UZ,re-elec-bus-UZ,wind-KA,wind-UZ
2019-01-02 23:00:00,87.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12236.315700000001,-0.0,0.0,11127.9693,9406.7997,0.0,9406.7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13834.769,2829.516,20534.769,50.0,0.0,2829.516,100.0,0.0,20534.769,39.516,3000.0
2019-01-03 00:00:00,130.5,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,8370.27,8950.576,0.0,8950.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10620.846,2835.924,17320.846,50.0,0.0,2835.924,100.0,0.0,17320.846,45.924,3000.0
2019-01-03 01:00:00,174.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,6029.16,8615.242,0.0,8615.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7944.402,2849.808,14644.402,50.0,0.0,2849.808,100.0,0.0,14644.402,59.808,3000.0
2019-01-03 02:00:00,217.5,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4831.88,8590.678,0.0,8590.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9722.558,2874.372,13422.558,50.0,0.0,2874.372,100.0,0.0,13422.558,84.372,0.0
2019-01-03 03:00:00,261.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4404.28,8565.046,0.0,8565.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6269.326,2900.004,12969.326,50.0,0.0,2900.004,100.0,0.0,12969.326,110.004,3000.0
2019-01-03 04:00:00,304.5,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.8,-0.0,0.0,4147.72,9070.892,0.0,9070.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9518.612,2929.908,13218.612,50.0,0.0,2929.908,100.0,0.0,13218.612,139.908,0.0
2019-01-03 05:00:00,348.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.699999999999,-0.0,0.0,4137.03,9683.888,0.0,9683.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120.918,2959.812,13820.918,50.0,0.0,2959.812,100.0,0.0,13820.918,169.812,0.0
2019-01-03 06:00:00,391.5,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13286.6,-0.0,0.0,4382.9,10299.02,0.0,10299.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10981.92,2987.58,14681.92,50.0,0.0,2987.58,100.0,0.0,14681.92,197.58,0.0
2019-01-03 07:00:00,435.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14143.800000000001,-0.0,0.0,5355.69,11130.588,0.0,11130.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9786.278,3013.212,16486.278,50.0,0.0,3013.212,100.0,0.0,16486.278,223.212,3000.0
2019-01-03 08:00:00,478.5,0.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14786.699999999999,-0.0,0.0,9482.03,11751.06,0.0,11751.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14533.09,3035.64,21233.09,50.0,0.0,3035.64,100.0,0.0,21233.09,245.64,3000.0
2019-01-03 09:00:00,421.02874,50.0,842.05747,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14375.136849999999,-0.0,0.0,14832.375000000002,10160.342,0.0,10160.342,0.0,2225.2475,0.0,2225.2475,0.0,1068.1188,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,17.444,18092.717,3146.676,24992.717,0.0,0.0,3146.676,0.0,0.0,24992.717,239.232,3000.0
2019-01-03 10:00:00,363.55747,50.0,727.11494,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14464.1785,-0.0,0.0,18652.3396,6340.3774,0.0,6340.3774,0.0,10136.498,0.0,10136.498,0.0,4865.519,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,193.13,18092.717,3258.282,24992.717,0.0,0.0,3258.282,0.0,0.0,24992.717,175.152,3000.0
2019-01-03 11:00:00,306.08621,50.0,612.17241,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13874.74635,-0.0,0.0,21716.307399999998,3276.4097,0.0,3276.4097,0.0,15086.71,0.0,15086.71,0.0,7241.6207,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,403.704,18092.717,3356.716,24992.717,0.0,0.0,3356.716,0.0,0.0,24992.717,63.012,3000.0
2019-01-03 12:00:00,248.61494,50.0,497.22989,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13867.353,-0.0,0.0,22136.1037,2856.6133,0.0,2856.6133,0.0,15736.733,0.0,15736.733,0.0,7553.6316,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,545.748,18092.717,3457.108,24992.717,0.0,0.0,3457.108,0.0,0.0,24992.717,21.36,3000.0
2019-01-03 13:00:00,191.14368,50.0,382.28736,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.205199999999,-0.0,0.0,18529.1908,6463.5262,0.0,6463.5262,0.0,8001.8478,0.0,8001.8478,0.0,3840.8869,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,573.16,18092.717,3488.792,24992.717,0.0,0.0,3488.792,0.0,0.0,24992.717,25.632,3000.0
2019-01-03 14:00:00,133.67241,50.0,277.0181,91.58425,0.0,0.0,0.0,0.0,0.0,0.0,13807.991899999999,-0.0,0.0,14577.525399999999,10406.776,0.0,10406.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,475.972,18092.717,3401.216,24984.301,0.0,0.0,3401.216,0.0,0.0,24984.301,35.244,3000.0
2019-01-03 15:00:00,177.17241,0.0,364.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14338.06295,-0.0,0.0,12486.989,11194.377,0.0,11194.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,285.334,16981.366,3143.686,23681.366,50.0,0.0,3143.686,100.0,0.0,23681.366,68.352,3000.0
2019-01-03 16:00:00,220.67241,0.0,451.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14934.88845,-0.0,0.0,11426.7548,11928.796,0.0,11928.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,84.728,16655.551,3006.092,23355.551,50.0,0.0,3006.092,100.0,0.0,23355.551,131.364,3000.0
2019-01-03 17:00:00,163.20115,50.0,336.07557,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15464.959499999999,-0.0,0.0,13461.5963,11531.121,0.0,11531.121,0.0,1600.6141,0.0,1600.6141,0.0,768.29475,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3165.544,24992.717,0.0,0.0,3165.544,0.0,0.0,24992.717,275.544,3000.0
2019-01-03 18:00:00,105.72989,50.0,221.13305,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14997.89265,-0.0,0.0,16750.3748,8242.3422,0.0,8242.3422,0.0,7063.105,0.0,7063.105,0.0,3390.2904,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3365.26,24992.717,0.0,0.0,3365.26,0.0,0.0,24992.717,475.26,3000.0
2019-01-03 19:00:00,48.258621,50.0,106.19052,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15097.97075,-0.0,0.0,18879.3952,6113.3219,0.0,6113.3219,0.0,11417.81,0.0,11417.81,0.0,5480.5489,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3504.1,24992.717,0.0,0.0,3504.1,0.0,0.0,24992.717,614.1,3000.0
2019-01-03 20:00:00,0.0,41.985,0.0,92.38575,0.0,0.0,0.0,0.0,0.0,0.0,14445.641549999998,-0.0,0.0,17147.7221,7837.3807,0.0,7837.3807,0.0,6376.8997,0.0,6376.8997,0.0,3060.9118,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3547.349,24985.103,0.0,0.0,3547.349,0.0,0.0,24985.103,665.364,3000.0
2019-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13796.95545,-0.0,0.0,14515.4165,10325.767,0.0,10325.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3471.188,24841.184,0.0,0.0,3471.188,0.0,0.0,24841.184,631.188,2948.4669
2019-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326.13835,-0.0,0.0,12289.9723,9944.6624,0.0,9944.6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3381.476,22234.635,0.0,0.0,3381.476,0.0,0.0,22234.635,541.476,341.9176
2019-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12215.1,-0.0,0.0,9065.12,8941.492,0.0,8941.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11206.612,3273.608,18006.612,0.0,0.0,3273.608,0.0,0.0,18006.612,433.608,3000.0
2019-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,6242.96,8598.332,0.0,8598.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8041.292,3188.168,14841.292,0.0,0.0,3188.168,0.0,0.0,14841.292,348.168,3000.0
2019-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4618.08,8326.01,0.0,8326.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.09,3139.04,12944.09,0.0,0.0,3139.04,0.0,0.0,12944.09,299.04,3000.0
2019-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4233.24,8323.874,0.0,8323.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.114,3141.176,12557.114,0.0,0.0,3141.176,0.0,0.0,12557.114,301.176,0.0
2019-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4126.34,8300.378,0.0,8300.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626.718,3164.672,12426.718,0.0,0.0,3164.672,0.0,0.0,12426.718,324.672,3000.0
2019-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.8,-0.0,0.0,4190.48,8805.156,0.0,8805.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195.636,3195.644,12995.636,0.0,0.0,3195.644,0.0,0.0,12995.636,355.644,3000.0
2019-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.699999999999,-0.0,0.0,5013.610000000001,9411.744,0.0,9411.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.354,3231.956,14425.354,0.0,0.0,3231.956,0.0,0.0,14425.354,391.956,3000.0
2019-01-04 06:00:00,13.971264,0.0,56.17081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13286.6,-0.0,0.0,9653.07,10044.003,0.0,10044.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15961.637,3242.5971,19697.073,16.058925,0.0,3242.5971,64.564149,0.0,19697.073,418.656,0.0
2019-01-04 07:00:00,57.471264,0.0,114.94253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14174.980650000001,-0.0,0.0,13860.974699999999,10964.189,0.0,10964.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3210.792,24825.163,50.0,0.0,3210.792,67.5537,0.0,24825.163,420.792,3000.0
2019-01-04 08:00:00,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14775.556400000001,-0.0,0.0,14296.9129,10695.804,0.0,10695.804,0.0,1648.7255,0.0,1648.7255,0.0,791.38825,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3288.364,24992.717,0.0,0.0,3288.364,0.0,0.0,24992.717,398.364,3000.0
2019-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14375.136849999999,-0.0,0.0,13195.9498,11133.925,0.0,11133.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,19.936,18092.717,3241.212,24329.875,0.0,0.0,3241.212,0.0,0.0,24329.875,381.276,2437.1576
2019-01-04 10:00:00,26.356322,0.0,52.712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14464.1785,-0.0,0.0,12445.298,11152.869,0.0,11152.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,199.36,18092.717,3311.3094,23598.167,30.294623,0.0,3311.3094,60.589246,0.0,23598.167,302.244,1766.0393
2019-01-04 11:00:00,69.856322,0.0,139.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13874.74635,-0.0,0.0,12671.1777,10545.94,0.0,10545.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,407.442,16517.118,3328.806,23217.118,50.0,0.0,3328.806,100.0,0.0,23217.118,131.364,3000.0
2019-01-04 12:00:00,113.35632,0.0,226.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13867.353,-0.0,0.0,13998.127400000001,10469.483,0.0,10469.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,539.518,18092.717,3397.87,24467.61,50.0,0.0,3397.87,100.0,0.0,24467.61,68.352,2674.8934
2019-01-04 13:00:00,156.85632,0.0,313.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.205199999999,-0.0,0.0,13868.5646,10400.319,0.0,10400.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,549.486,17568.884,3392.886,24268.884,50.0,0.0,3392.886,100.0,0.0,24268.884,53.4,3000.0
2019-01-04 14:00:00,200.35632,0.0,400.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13807.991899999999,-0.0,0.0,12353.1502,10514.786,0.0,10514.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,457.282,18092.717,3293.206,22867.936,50.0,0.0,3293.206,100.0,0.0,22867.936,45.924,1075.219
2019-01-04 15:00:00,243.85632,0.0,487.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14338.06295,-0.0,0.0,11225.462099999999,11225.171,0.0,11225.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,271.628,18092.717,3112.892,22450.633,50.0,0.0,3112.892,100.0,0.0,22450.633,51.264,657.916
2019-01-04 16:00:00,287.35632,0.0,574.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14934.88845,-0.0,0.0,11267.26,11987.358,0.0,11987.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,85.974,18092.717,2947.53,23254.618,50.0,0.0,2947.53,100.0,0.0,23254.618,71.556,1461.9014
2019-01-04 17:00:00,229.88506,50.0,459.77011,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15464.959499999999,-0.0,0.0,13779.6238,11213.093,0.0,11213.093,0.0,2559.0964,0.0,2559.0964,0.0,1228.3662,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3023.5,24992.717,0.0,0.0,3023.5,0.0,0.0,24992.717,133.5,3000.0
2019-01-04 18:00:00,172.41379,50.0,344.82759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14997.89265,-0.0,0.0,17797.781,7194.9361,0.0,7194.9361,0.0,9803.6762,0.0,9803.6762,0.0,4705.7646,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3097.192,24992.717,0.0,0.0,3097.192,0.0,0.0,24992.717,207.192,3000.0
2019-01-04 19:00:00,114.94253,50.0,229.88506,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15097.97075,-0.0,0.0,20034.8773,4957.8398,0.0,4957.8398,0.0,14561.54,0.0,14561.54,0.0,6989.539,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3150.592,24992.717,0.0,0.0,3150.592,0.0,0.0,24992.717,260.592,3000.0
2019-01-04 20:00:00,57.471264,50.0,114.94253,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14445.641549999998,-0.0,0.0,18017.2467,6975.4703,0.0,6975.4703,0.0,8950.1733,0.0,8950.1733,0.0,4296.0832,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3174.088,24992.717,0.0,0.0,3174.088,0.0,0.0,24992.717,284.088,3000.0
2019-01-04 21:00:00,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13796.95545,-0.0,0.0,15096.845599999999,9895.8715,0.0,9895.8715,0.0,1485.65,0.0,1485.65,0.0,713.112,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3187.972,24992.717,0.0,0.0,3187.972,0.0,0.0,24992.717,297.972,3000.0
2019-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326.13835,-0.0,0.0,12494.472,10217.002,0.0,10217.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3109.136,22711.474,0.0,0.0,3109.136,0.0,0.0,22711.474,269.136,818.7573
2019-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12215.1,-0.0,0.0,9246.85,9146.548,0.0,9146.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11593.398,3068.552,18393.398,0.0,0.0,3068.552,0.0,0.0,18393.398,228.552,3000.0
2019-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.5,-0.0,0.0,6242.96,8759.6,0.0,8759.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8202.56,3026.9,15002.56,0.0,0.0,3026.9,0.0,0.0,15002.56,186.9,3000.0
2019-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4618.08,8475.53,0.0,8475.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9293.61,2989.52,13093.61,0.0,0.0,2989.52,0.0,0.0,13093.61,149.52,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4233.24,8517.182,0.0,8517.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.422,2947.868,12750.422,0.0,0.0,2947.868,0.0,0.0,12750.422,107.868,0.0
