timeindex;ghi;t_air;e;tp;windspeed
2022-10-10T23:00:00Z;0.0;18.472809;-0.003149267;0.0;3.2367744
2022-10-11T00:00:00Z;0.0;18.022858;-0.002393965;0.0;2.9282818
2022-10-11T01:00:00Z;0.0;17.84439;-0.002064975;0.0;2.3433278
2022-10-11T02:00:00Z;0.0;17.606598;-0.002565328;0.0;1.4402362
2022-10-11T03:00:00Z;0.0;17.321198;-0.002609566;0.0;1.2379273
2022-10-11T04:00:00Z;0.0;17.248932;-0.002600486;0.0;1.2489856
2022-10-11T05:00:00Z;0.0;17.141022;-0.002375804;0.00667572;1.6448078
2022-10-11T06:00:00Z;0.0;17.03946;-0.003623078;0.018119812;1.8269421
2022-10-11T07:00:00Z;0.004942222;16.581696;-0.0040913;0.00333786;1.9790229
2022-10-11T08:00:00Z;0.07568;17.550446;-0.009042677;0.0;2.3151362
2022-10-11T09:00:00Z;0.2352889;18.382233;-0.020761741;0.0;2.4376793
2022-10-11T10:00:00Z;0.3492622;20.292145;-0.034967437;0.015258789;2.4588847
2022-10-11T11:00:00Z;0.41153778;21.329742;-0.054268397;0.09059906;3.0229506
2022-10-11T12:00:00Z;0.52332446;22.383942;-0.06648339;0.010490418;3.8163326
2022-10-11T13:00:00Z;0.48554666;22.338531;-0.065542296;0.041007996;4.6273255
2022-10-11T14:00:00Z;0.57644446;22.944733;-0.07343525;0.08201599;5.18416
2022-10-11T15:00:00Z;0.47237332;24.054108;-0.07984787;0.0371933;5.196019
2022-10-11T16:00:00Z;0.37834668;24.093414;-0.052542657;0.027656555;4.8256116
2022-10-11T17:00:00Z;0.2112;23.282867;-0.037811927;0.02336502;5.0716767
2022-10-11T18:00:00Z;0.05102222;22.004059;-0.017295592;0.011920929;4.788216
2022-10-11T19:00:00Z;0.0;21.038727;-0.009809388;0.0;5.0609202
2022-10-11T20:00:00Z;0.0;19.664703;-0.00616163;0.0;3.8442557
2022-10-11T21:00:00Z;0.0;18.285065;-0.004526461;0.0;2.9801762
2022-10-11T22:00:00Z;0.0;16.924225;-0.003123423;0.0;2.6849234
2022-10-11T23:00:00Z;0.0;16.198395;-0.002185116;0.0;2.5013
2022-10-12T00:00:00Z;0.0;16.292389;-0.001865672;0.0;1.868437
2022-10-12T01:00:00Z;0.0;16.004547;-0.005634502;0.50497055;1.0877291
2022-10-12T02:00:00Z;0.0;15.991364;-0.015020836;0.6599426;0.40339908
2022-10-12T03:00:00Z;0.0;16.174225;-0.0216763;0.5712509;0.70410526
2022-10-12T04:00:00Z;0.0;16.302643;-0.019052764;0.43010712;0.93282354
2022-10-12T05:00:00Z;0.0;16.068512;-0.012006611;0.2541542;1.2094089
2022-10-12T06:00:00Z;0.0;16.004547;-0.019406434;0.8196831;1.864969
2022-10-12T07:00:00Z;0.005635556;15.792633;-0.007180031;0.0;2.6195416
2022-10-12T08:00:00Z;0.09850667;16.33194;-0.051259995;0.019073486;2.7668824
2022-10-12T09:00:00Z;0.26684445;16.858551;-0.104671806;0.13446808;2.760531
2022-10-12T10:00:00Z;0.4255822;19.141998;-0.11186348;0.015258789;3.4762356
2022-10-12T11:00:00Z;0.50634668;19.902496;-0.09387522;0.0;3.0783026
2022-10-12T12:00:00Z;0.53166223;20.884674;-0.09745476;0.0;4.1966357
2022-10-12T13:00:00Z;0.5274133;21.700348;-0.10632817;0.000953674;4.715724
2022-10-12T14:00:00Z;0.2975289;21.473053;-0.072441295;0.003814697;4.378615
2022-10-12T15:00:00Z;0.15824;20.97403;-0.060247026;0.1296997;4.1693277
2022-10-12T16:00:00Z;0.123662224;19.656403;-0.14197478;0.8983612;4.393782
2022-10-12T17:00:00Z;0.08672;18.668365;-0.117692634;0.3528595;4.400317
2022-10-12T18:00:00Z;0.038293335;18.67691;-0.058420468;0.0538826;3.030243
2022-10-12T19:00:00Z;0.0;17.94693;-0.052963383;0.69093704;2.2423313
2022-10-12T20:00:00Z;0.0;17.352448;-0.052212738;1.1410713;1.8320353
2022-10-12T21:00:00Z;0.0;16.54654;-0.029435614;2.295494;0.8393413
2022-10-12T22:00:00Z;0.0;16.435455;-0.01794612;0.6933212;0.36058322
2022-10-12T23:00:00Z;0.0;16.205963;-0.007335097;0.11253357;0.90760434
2022-10-13T00:00:00Z;0.0;16.48819;-0.003785826;0.0;0.47011572
2022-10-13T01:00:00Z;0.0;16.297516;-0.00398024;0.0;0.32704735
2022-10-13T02:00:00Z;0.0;16.389313;-0.008992152;0.0;0.34861845
2022-10-13T03:00:00Z;0.0;16.079742;-0.007382128;0.000476837;1.4719831
2022-10-13T04:00:00Z;0.0;16.23233;-0.003505265;0.0;2.2485588
2022-10-13T05:00:00Z;0.0;15.510162;0.004536938;0.0;2.8148544
2022-10-13T06:00:00Z;0.0;14.775055;0.004965346;0.0;2.5675528
2022-10-13T07:00:00Z;0.005777778;15.658112;-0.003017951;0.0;1.601879
2022-10-13T08:00:00Z;0.10876444;16.935455;-0.05218247;0.0;2.1793818
2022-10-13T09:00:00Z;0.25313777;17.90738;-0.103185885;0.0;2.5321765
2022-10-13T10:00:00Z;0.46723557;18.835846;-0.13733841;0.0;3.3405051
2022-10-13T11:00:00Z;0.6338311;20.125153;-0.15831576;0.0;4.2413597
2022-10-13T12:00:00Z;0.7605689;21.36856;-0.19749486;0.0;3.734998
2022-10-13T13:00:00Z;0.7833778;22.77481;-0.21815324;0.0;4.244401
2022-10-13T14:00:00Z;0.73276447;24.037018;-0.21575159;0.0;4.4735227
2022-10-13T15:00:00Z;0.6066667;24.706207;-0.18722402;0.0;4.306111
2022-10-13T16:00:00Z;0.44924445;25.18814;-0.14859276;0.0;4.521651
2022-10-13T17:00:00Z;0.2512;25.321198;-0.09571924;0.0;4.1445904
2022-10-13T18:00:00Z;0.06225778;24.105621;-0.03837072;0.0;2.5176704
2022-10-13T19:00:00Z;0.0;23.15689;-0.01832936;0.0;2.998996
2022-10-13T20:00:00Z;0.0;22.18692;-0.01559197;0.0;3.2484133
2022-10-13T21:00:00Z;0.0;21.004547;-0.01173513;0.0;2.7794583
2022-10-13T22:00:00Z;0.0;20.00528;-0.009099022;0.0;2.2844794
2022-10-13T23:00:00Z;0.0;19.527985;-0.006813556;0.0;2.0317717
2022-10-14T00:00:00Z;0.0;19.546051;-0.00502402;0.0;2.2230241
2022-10-14T01:00:00Z;0.0;18.746979;-0.003891531;0.0;2.0130029
2022-10-14T02:00:00Z;0.0;18.199615;-0.002614688;0.0;2.0238175
2022-10-14T03:00:00Z;0.0;17.223785;-5.61E-05;0.0;2.0700784
2022-10-14T04:00:00Z;0.0;17.295563;0.001520384;0.0;2.0564206
2022-10-14T05:00:00Z;0.0;17.17569;0.00203657;0.0;2.1092424
2022-10-14T06:00:00Z;0.0;17.008942;0.002237037;0.0;2.2689056
2022-10-14T07:00:00Z;0.006631111;17.02652;-0.0010964;0.0;2.798981
2022-10-14T08:00:00Z;0.13655112;19.05362;-0.024809502;0.0;3.3139772
2022-10-14T09:00:00Z;0.34446222;21.50528;-0.07567904;0.0;2.8138416
2022-10-14T10:00:00Z;0.53735114;24.079742;-0.13302267;0.0;2.1981087
2022-10-14T11:00:00Z;0.68574225;25.846344;-0.19200915;0.0;2.4285564
2022-10-14T12:00:00Z;0.7744533;26.912994;-0.2396612;0.0;2.289914
2022-10-14T13:00:00Z;0.79464886;27.99942;-0.26360574;0.0;1.8853009
2022-10-14T14:00:00Z;0.7448889;29.228424;-0.25780547;0.0;1.9039766
2022-10-14T15:00:00Z;0.6304178;29.771149;-0.22474071;0.0;1.9572273
2022-10-14T16:00:00Z;0.46081778;30.242828;-0.17254217;0.0;2.2072978
2022-10-14T17:00:00Z;0.25788443;29.567047;-0.10696939;0.0;1.660335
2022-10-14T18:00:00Z;0.063786667;26.017487;-0.032910846;0.0;2.500648
2022-10-14T19:00:00Z;0.0;24.536774;-0.00696932;0.0;2.311828
2022-10-14T20:00:00Z;0.0;23.915436;-0.006223563;0.0;2.0333726
2022-10-14T21:00:00Z;0.0;21.415436;-0.004889676;0.0;2.3185391
2022-10-14T22:00:00Z;0.0;23.007233;-0.003359746;0.0;1.3930047
2022-10-14T23:00:00Z;0.0;23.22647;-0.001670793;0.0;1.9587678
2022-10-15T00:00:00Z;0.0;21.423248;-0.001480803;0.0;2.26221
2022-10-15T01:00:00Z;0.0;19.685455;-0.002381858;0.0;1.4972581
2022-10-15T02:00:00Z;0.0;19.295074;-0.002628425;0.0;1.7458496
2022-10-15T03:00:00Z;0.0;19.357086;-0.003250781;0.0;2.0645523
2022-10-15T04:00:00Z;0.0;19.12027;-0.004820526;0.0;2.0876
2022-10-15T05:00:00Z;0.0;18.484528;-0.00462262;0.0;2.404978
2022-10-15T06:00:00Z;0.0;18.251617;-0.003677327;0.0;2.3803785
2022-10-15T07:00:00Z;0.006008889;18.610504;-0.005428214;0.0;2.0519347
2022-10-15T08:00:00Z;0.13317334;20.565338;-0.025908696;0.0;3.013051
2022-10-15T09:00:00Z;0.33877335;23.135406;-0.0764716;0.0;2.9831593
2022-10-15T10:00:00Z;0.5238578;26.66861;-0.13341568;0.0;2.947775
2022-10-15T11:00:00Z;0.66892444;28.596344;-0.18827198;0.0;2.7247071
2022-10-15T12:00:00Z;0.75324445;30.191559;-0.22933678;0.0;2.3124778
2022-10-15T13:00:00Z;0.75479114;30.9982;-0.24367636;0.0;1.720758
2022-10-15T14:00:00Z;0.6579911;31.732086;-0.22248551;0.0;1.5462812
2022-10-15T15:00:00Z;0.52467554;32.015533;-0.18915208;0.0;1.8217504
2022-10-15T16:00:00Z;0.36469333;31.722809;-0.14452916;0.0;2.0765657
2022-10-15T17:00:00Z;0.19352888;30.778717;-0.08411193;0.0;0.7997776
2022-10-15T18:00:00Z;0.039733334;27.490875;-0.028552022;0.0;0.28964978
2022-10-15T19:00:00Z;0.0;26.772858;-0.010395423;0.0;1.0584776
2022-10-15T20:00:00Z;0.0;25.987946;-0.018696068;0.0;1.119201
2022-10-15T21:00:00Z;0.0;24.653717;-0.014730031;0.0;1.6347487
2022-10-15T22:00:00Z;0.0;24.152008;-0.010267133;0.0;0.8992905
2022-10-15T23:00:00Z;0.0;24.000885;-0.00938517;0.0;1.8533295
2022-10-16T00:00:00Z;0.0;22.761627;-0.008858973;0.0;1.529565
2022-10-16T01:00:00Z;0.0;22.464996;-0.009949552;0.0;1.8155303
2022-10-16T02:00:00Z;0.0;22.351715;-0.010391464;0.0;2.073315
2022-10-16T03:00:00Z;0.0;21.693756;-0.007970026;0.0;2.484918
2022-10-16T04:00:00Z;0.0;21.729645;-0.006093876;0.0;2.2360272
2022-10-16T05:00:00Z;0.0;21.804352;-0.005949521;0.0;2.2889209
2022-10-16T06:00:00Z;0.0;22.198639;-0.006887596;0.0;2.293997
2022-10-16T07:00:00Z;0.004835556;22.507233;-0.013455981;0.001430512;3.1050332
2022-10-16T08:00:00Z;0.066062225;23.43155;-0.027820934;0.0;3.8764749
2022-10-16T09:00:00Z;0.17626666;23.71817;-0.05518575;0.0;4.3423553
2022-10-16T10:00:00Z;0.28277335;24.407623;-0.08386746;0.0;6.931809
2022-10-16T11:00:00Z;0.32184888;25.367584;-0.09581004;0.002861023;5.744913
2022-10-16T12:00:00Z;0.44055112;26.172516;-0.12593344;0.000476837;4.841734
2022-10-16T13:00:00Z;0.3575822;26.15982;-0.113080725;0.0;3.6175687
2022-10-16T14:00:00Z;0.31219556;25.440582;-0.09857164;0.004291534;4.418491
2022-10-16T15:00:00Z;0.40848;25.558502;-0.11764769;0.00667572;6.5155625
2022-10-16T16:00:00Z;0.34510223;25.490387;-0.1023158;0.061511993;7.236822
2022-10-16T17:00:00Z;0.17244444;23.316559;-0.11450192;0.5784035;5.619234
2022-10-16T18:00:00Z;0.039324444;20.975494;-0.1201902;1.0752678;4.6370883
2022-10-16T19:00:00Z;0.0;20.552643;-0.029229326;0.0;4.2322655
2022-10-16T20:00:00Z;0.0;20.648346;-0.028008362;0.0;4.1211696
2022-10-16T21:00:00Z;0.0;20.712067;-0.026470982;0.0;4.129301
2022-10-16T22:00:00Z;0.0;21.605377;-0.024888199;0.0;6.474493
2022-10-16T23:00:00Z;0.0;21.589996;-0.021884916;0.002384186;4.474559
2022-10-17T00:00:00Z;0.0;21.282135;-0.016172882;0.0;3.5164886
2022-10-17T01:00:00Z;0.0;20.108551;-0.013907207;0.0;3.30836
2022-10-17T02:00:00Z;0.0;19.663483;-0.012835953;0.0;2.8290167
2022-10-17T03:00:00Z;0.0;18.323883;-0.011373544;0.0;2.292157
2022-10-17T04:00:00Z;0.0;18.39151;-0.009806594;0.0;2.2312958
2022-10-17T05:00:00Z;0.0;17.817535;-0.008326257;0.0;2.4847627
2022-10-17T06:00:00Z;0.0;17.287506;-0.007108087;0.0;2.5175934
2022-10-17T07:00:00Z;0.005155556;17.128815;-0.007475726;0.0;2.7019808
2022-10-17T08:00:00Z;0.12760889;20.054596;-0.022207154;0.0;3.2660706
2022-10-17T09:00:00Z;0.31505777;22.865143;-0.055158045;0.0;1.68992
2022-10-17T10:00:00Z;0.5170845;25.94522;-0.101713926;0.0;1.2448252
2022-10-17T11:00:00Z;0.6632889;27.832184;-0.14440343;0.0;0.5587442
2022-10-17T12:00:00Z;0.7574756;29.235992;-0.17718272;0.0;0.13013922
2022-10-17T13:00:00Z;0.77914667;30.621979;-0.19152206;0.0;0.5933063
2022-10-17T14:00:00Z;0.72179553;31.582184;-0.18296018;0.0;0.62767875
2022-10-17T15:00:00Z;0.5928356;32.271393;-0.15538;0.0;0.7516847
2022-10-17T16:00:00Z;0.4241422;32.070465;-0.11799787;0.0;0.88181525
2022-10-17T17:00:00Z;0.2293689;30.811676;-0.07482548;0.0;1.3176847
2022-10-17T18:00:00Z;0.053546665;27.92276;-0.033139482;0.0;2.2978027
2022-10-17T19:00:00Z;0.0;26.469635;-0.019451138;0.0;3.0386372
2022-10-17T20:00:00Z;0.0;24.879303;-0.0158248;0.0;2.5795305
2022-10-17T21:00:00Z;0.0;23.002594;-0.010687392;0.0;1.8788568
2022-10-17T22:00:00Z;0.0;21.335114;-0.006363494;0.0;2.161494
2022-10-17T23:00:00Z;0.0;21.752594;-0.001276378;0.0;1.3773061
2022-10-18T00:00:00Z;0.0;21.9982;-0.003530411;0.0;1.5972013
2022-10-18T01:00:00Z;0.0;22.744293;-0.006220304;0.0;1.9230281
2022-10-18T02:00:00Z;0.0;23.831207;-0.008792849;0.0;1.9495353
2022-10-18T03:00:00Z;0.0;24.45987;-0.011294847;0.0;1.8905467
2022-10-18T04:00:00Z;0.0;24.655914;-0.014429214;0.0;2.8657086
2022-10-18T05:00:00Z;0.0;24.6586;-0.017956132;0.0;3.7342427
2022-10-18T06:00:00Z;0.0;24.05484;-0.018940074;0.0;4.2468276
2022-10-18T07:00:00Z;0.004551111;22.793854;-0.016748207;0.0;3.1428833
2022-10-18T08:00:00Z;0.110346664;25.370514;-0.02726703;0.0;2.5329866
2022-10-18T09:00:00Z;0.3171378;26.842194;-0.052741498;0.0;1.8684798
2022-10-18T10:00:00Z;0.50522665;29.01773;-0.08319877;0.0;4.1693215
2022-10-18T11:00:00Z;0.65418665;30.532135;-0.11364789;0.0;4.0585947
2022-10-18T12:00:00Z;0.7251556;31.784332;-0.13639125;0.0;3.6087046
2022-10-18T13:00:00Z;0.7184889;32.27408;-0.14216523;0.0;2.788965
2022-10-18T14:00:00Z;0.6816;32.774323;-0.13756263;0.0;2.9139466
2022-10-18T15:00:00Z;0.56261334;32.64688;-0.11582859;0.0;3.4903436
2022-10-18T16:00:00Z;0.3957689;32.039703;-0.08532405;0.0;4.4420466
2022-10-18T17:00:00Z;0.20092444;30.003326;-0.051659532;0.0;4.8951187
2022-10-18T18:00:00Z;0.04864;27.690582;-0.024238368;0.0;3.5917633
2022-10-18T19:00:00Z;0.0;26.542877;-0.015147729;0.0;2.4446106
2022-10-18T20:00:00Z;0.0;24.78946;-0.012516743;0.0;2.0078256
2022-10-18T21:00:00Z;0.0;23.590485;-0.007694587;0.0;1.9308907
2022-10-18T22:00:00Z;0.0;22.866608;-0.00476907;0.0;1.7234976
2022-10-18T23:00:00Z;0.0;24.202057;-0.001969514;0.0;1.9081384
2022-10-19T00:00:00Z;0.0;23.780426;-0.001509674;0.0;2.29882
2022-10-19T01:00:00Z;0.0;21.560455;-0.002115965;0.0;1.6200464
2022-10-19T02:00:00Z;0.0;21.97525;-0.005223323;0.0;2.3360116
2022-10-19T03:00:00Z;0.0;21.179352;-0.006481074;0.0;1.9796295
2022-10-19T04:00:00Z;0.0;20.53482;-0.00627758;0.0;1.9044483
2022-10-19T05:00:00Z;0.0;19.665436;-0.005797017;0.0;1.8994386
2022-10-19T06:00:00Z;0.0;19.238922;-0.00485708;0.0;1.8621175
2022-10-19T07:00:00Z;0.004213333;19.09439;-0.005077105;0.0;1.6022699
2022-10-19T08:00:00Z;0.106293335;21.556793;-0.014036661;0.0;1.6976125
2022-10-19T09:00:00Z;0.2656889;23.965485;-0.032486394;0.0;1.0129368
2022-10-19T10:00:00Z;0.4584889;27.496735;-0.06188848;0.0;1.2170403
2022-10-19T11:00:00Z;0.6303111;29.319244;-0.09046006;0.0;1.6407008
2022-10-19T12:00:00Z;0.71776;30.68863;-0.10806788;0.0;1.9313297
2022-10-19T13:00:00Z;0.7482133;31.066559;-0.113961756;0.0;2.5651798
2022-10-19T14:00:00Z;0.71386664;30.86441;-0.112052076;0.0;3.475669
2022-10-19T15:00:00Z;0.5969422;30.737213;-0.09785919;0.0;4.4339075
2022-10-19T16:00:00Z;0.42944;30.66983;-0.0745377;0.0;4.7090855
2022-10-19T17:00:00Z;0.21923555;28.889801;-0.046273462;0.0;4.8428497
2022-10-19T18:00:00Z;0.03822222;25.999908;-0.021378277;0.0;4.386657
2022-10-19T19:00:00Z;0.0;24.194;-0.012716278;0.0;4.326768
2022-10-19T20:00:00Z;0.0;22.56485;-0.009788666;0.0;3.3835871
2022-10-19T21:00:00Z;0.0;21.276764;-0.006918097;0.0;1.5091683
2022-10-19T22:00:00Z;0.0;20.309479;-0.004225643;0.0;0.6745071
2022-10-19T23:00:00Z;0.0;19.932281;-0.00409293;0.0;0.5695852
2022-10-20T00:00:00Z;0.0;19.805084;-0.003865222;0.0;1.2378176
2022-10-20T01:00:00Z;0.0;19.358063;-0.003459165;0.0;1.7440622
2022-10-20T02:00:00Z;0.0;19.09317;-0.003301073;0.0;1.972598
2022-10-20T03:00:00Z;0.0;19.128082;-0.003233552;0.0;2.0312233
2022-10-20T04:00:00Z;0.0;19.184723;-0.002941582;0.0;1.8965265
2022-10-20T05:00:00Z;0.0;19.190826;-0.003054272;0.0;2.1511865
2022-10-20T06:00:00Z;0.0;19.413727;-0.003295485;0.0;3.1097329
2022-10-20T07:00:00Z;0.003608889;19.698639;-0.00412832;0.0;3.159539
2022-10-20T08:00:00Z;0.11096889;21.740143;-0.011137454;0.0;3.2151988
2022-10-20T09:00:00Z;0.30702222;23.821686;-0.03004726;0.0;1.9896749
2022-10-20T10:00:00Z;0.50266666;27.341217;-0.05650264;0.0;2.8641405
2022-10-20T11:00:00Z;0.6535111;29.575592;-0.08559832;0.0;4.0201283
2022-10-20T12:00:00Z;0.73349335;30.773834;-0.10283571;0.0;4.555253
2022-10-20T13:00:00Z;0.75312;31.28653;-0.10819849;0.0;5.2156067
2022-10-20T14:00:00Z;0.70026666;31.6315;-0.1015116;0.0;5.24935
2022-10-20T15:00:00Z;0.5739022;31.47232;-0.084412985;0.0;5.34857
2022-10-20T16:00:00Z;0.4158578;29.940826;-0.061961357;0.0;5.167757
2022-10-20T17:00:00Z;0.22659555;27.821442;-0.037717167;0.0;4.3157644
2022-10-20T18:00:00Z;0.04536889;26.409088;-0.015994534;0.0;2.4008036
2022-10-20T19:00:00Z;0.0;24.800201;-0.006722985;0.0;1.9601595
2022-10-20T20:00:00Z;0.0;22.602692;-0.005329726;0.0;2.3740766
2022-10-20T21:00:00Z;0.0;21.379791;-0.004234724;0.0;1.7869561
2022-10-20T22:00:00Z;0.0;19.61319;-0.00348594;0.0;1.9102025
2022-10-20T23:00:00Z;0.0;19.11441;-0.002944842;0.0;1.7625593
2022-10-21T00:00:00Z;0.0;18.689362;-0.002292683;0.0;1.8109156
2022-10-21T01:00:00Z;0.0;18.11441;-0.001550419;0.0;2.116259
2022-10-21T02:00:00Z;0.0;17.38565;-0.00090152;0.0;1.5908625
2022-10-21T03:00:00Z;0.0;17.345123;-0.000588363;0.0;1.8522604
2022-10-21T04:00:00Z;0.0;17.771393;-0.00068848;0.0;1.8041935
2022-10-21T05:00:00Z;0.0;17.70816;-0.001327833;0.0;1.7125247
2022-10-21T06:00:00Z;0.0;18.129303;-0.001561828;0.0;1.7617316
2022-10-21T07:00:00Z;0.003484444;18.156158;-0.0004014;0.0;1.5808778
2022-10-21T08:00:00Z;0.117742226;21.282867;-0.00521075;0.0;2.8056436
2022-10-21T09:00:00Z;0.31928888;24.223785;-0.019078143;0.0;3.2272952
2022-10-21T10:00:00Z;0.49559113;27.365875;-0.035366975;0.0;3.507742
2022-10-21T11:00:00Z;0.6527111;29.819977;-0.053871654;0.0;2.97442
2022-10-21T12:00:00Z;0.73969775;31.615143;-0.06974907;0.0;2.2277863
2022-10-21T13:00:00Z;0.75976886;32.737946;-0.078273475;0.0;2.73869
2022-10-21T14:00:00Z;0.71013336;33.84317;-0.074096955;0.0;3.7371268
2022-10-21T15:00:00Z;0.59328;34.049957;-0.06180536;0.0;4.38813
2022-10-21T16:00:00Z;0.42496;33.281647;-0.04556123;0.0;4.8131404
2022-10-21T17:00:00Z;0.22417778;30.631989;-0.025842339;0.0;4.968653
2022-10-21T18:00:00Z;0.044622223;27.613678;-0.008480158;0.0;5.16702
2022-10-21T19:00:00Z;0.0;25.492096;-0.003047986;0.0;4.3907385
2022-10-21T20:00:00Z;0.0;23.572662;-0.002022833;0.0;2.5834405
2022-10-21T21:00:00Z;0.0;21.513092;-0.001228182;0.0;1.9149997
2022-10-21T22:00:00Z;0.0;21.86734;-0.000519911;0.0;0.2015802
2022-10-21T23:00:00Z;0.0;19.745514;-0.000605825;0.0;0.4135105
2022-10-22T00:00:00Z;0.0;19.022858;-0.000674045;0.0;0.7907257
2022-10-22T01:00:00Z;0.0;19.223785;-0.000601169;0.0;1.5596777
2022-10-22T02:00:00Z;0.0;19.858795;-0.000678236;0.0;2.128225
2022-10-22T03:00:00Z;0.0;20.518219;-0.000867527;0.0;2.6318433
2022-10-22T04:00:00Z;0.0;20.685944;-0.001005363;0.0;3.127953
2022-10-22T05:00:00Z;0.0;20.85196;-0.001164619;0.0;3.639307
2022-10-22T06:00:00Z;0.0;20.54654;-0.001375796;0.0;3.8525403
2022-10-22T07:00:00Z;0.00304;20.011871;-0.002087792;0.0;3.7063272
2022-10-22T08:00:00Z;0.10791111;22.950592;-0.007035444;0.0;4.0491047
2022-10-22T09:00:00Z;0.30517334;26.133942;-0.018964987;0.0;3.188065
2022-10-22T10:00:00Z;0.4943289;30.229645;-0.03464939;0.0;3.3115165
2022-10-22T11:00:00Z;0.62874664;31.353668;-0.048338667;0.0;3.7484164
2022-10-22T12:00:00Z;0.69738666;31.886871;-0.0554421;0.0;4.391571
2022-10-22T13:00:00Z;0.7263289;32.19278;-0.05765492;0.0;5.11185
2022-10-22T14:00:00Z;0.6761067;31.93399;-0.05308166;0.0;5.548302
2022-10-22T15:00:00Z;0.5478578;30.818512;-0.041154914;0.0;5.679965
2022-10-22T16:00:00Z;0.37539557;29.350494;-0.027310802;0.0;5.7011085
2022-10-22T17:00:00Z;0.18666667;27.38565;-0.015376136;0.0;5.154541
2022-10-22T18:00:00Z;0.035662224;25.823883;-0.005241949;0.0;4.068875
2022-10-22T19:00:00Z;0.0;24.723541;-0.001878478;0.0;3.2371535
2022-10-22T20:00:00Z;0.0;22.579498;-0.001333188;0.0;1.8757358
2022-10-22T21:00:00Z;0.0;21.610504;-0.000889413;0.0;1.559862
2022-10-22T22:00:00Z;0.0;19.967194;-0.000480097;0.0;0.09709873
2022-10-22T23:00:00Z;0.0;19.435944;-0.000608154;0.0;1.4139187
2022-10-23T00:00:00Z;0.0;18.78946;-0.000556232;0.0;1.7244974
2022-10-23T01:00:00Z;0.0;18.824127;-0.000495696;0.0;2.2418818
2022-10-23T02:00:00Z;0.0;18.677887;-0.000398606;0.0;2.3644788
2022-10-23T03:00:00Z;0.0;18.670074;-0.000379048;0.0;2.4642706
2022-10-23T04:00:00Z;0.0;18.796783;-0.000290805;0.0;2.185422
2022-10-23T05:00:00Z;0.0;18.312164;-0.00027637;0.0;1.5304787
2022-10-23T06:00:00Z;0.0;18.287994;-0.000217697;0.0;1.1538931
2022-10-23T07:00:00Z;0.002631111;18.65689;-0.000182306;0.0;1.7953539
2022-10-23T08:00:00Z;0.09717333;20.752106;-0.00235159;0.0;1.5893085
2022-10-23T09:00:00Z;0.29262222;23.229156;-0.010675285;0.0;1.9399635
2022-10-23T10:00:00Z;0.4919289;26.345367;-0.02290029;0.0;2.298188
2022-10-23T11:00:00Z;0.6418489;28.139557;-0.03570225;0.0;2.146708
2022-10-23T12:00:00Z;0.7132978;29.373932;-0.045657624;0.0;1.8338759
2022-10-23T13:00:00Z;0.7339911;29.940826;-0.050063945;0.0;1.6971732
2022-10-23T14:00:00Z;0.68976;30.38858;-0.047782205;0.0;1.9853142
2022-10-23T15:00:00Z;0.58;30.453033;-0.04035607;0.0;2.663661
2022-10-23T16:00:00Z;0.41461334;30.543365;-0.029032119;0.0;3.516849
2022-10-23T17:00:00Z;0.21557333;29.32071;-0.015954487;0.0;4.671267
2022-10-23T18:00:00Z;0.039288887;27.467438;-0.004752073;0.0;4.872811
2022-10-23T19:00:00Z;0.0;25.452545;-0.001078472;0.0;4.783239
2022-10-23T20:00:00Z;0.0;23.165192;-0.000741798;0.0;3.3899724
2022-10-23T21:00:00Z;0.0;21.689117;-0.000493135;0.0;1.791394
2022-10-23T22:00:00Z;0.0;20.731842;-0.000325032;0.0;1.4030826
2022-10-23T23:00:00Z;0.0;20.355377;-0.000199536;0.0;0.85370165
2022-10-24T00:00:00Z;0.0;19.554108;-0.000136439;0.0;1.6746016
2022-10-24T01:00:00Z;0.0;18.886871;8.36E-05;0.0;1.9539163
2022-10-24T02:00:00Z;0.0;18.347809;0.000160187;0.0;2.0680616
2022-10-24T03:00:00Z;0.0;18.209381;0.000629574;0.0;1.6791613
2022-10-24T04:00:00Z;0.0;18.367828;0.001590001;0.0;2.4326148
2022-10-24T05:00:00Z;0.0;18.536774;0.001846114;0.0;3.1490362
2022-10-24T06:00:00Z;0.0;18.096344;0.001773704;0.0;3.9399161
2022-10-24T07:00:00Z;0.002488889;18.37564;-0.003186986;0.0;4.777436
2022-10-24T08:00:00Z;0.110204445;20.974518;-0.010054791;0.0;5.603182
2022-10-24T09:00:00Z;0.30965332;24.059479;-0.016495585;0.0;4.667595
2022-10-24T10:00:00Z;0.49356445;29.722565;-0.024731737;0.0;5.1000204
2022-10-24T11:00:00Z;0.6297778;32.17398;-0.03541773;0.0;4.623393
2022-10-24T12:00:00Z;0.7216889;33.08438;-0.04462013;0.0;4.2900763
2022-10-24T13:00:00Z;0.74225775;33.377106;-0.048322137;0.0;4.177527
2022-10-24T14:00:00Z;0.67489777;33.991364;-0.04512444;0.0;3.9474206
2022-10-24T15:00:00Z;0.5273422;34.21402;-0.036293175;0.0;3.6170948
2022-10-24T16:00:00Z;0.35459555;33.902008;-0.02621347;0.0;3.3039641
2022-10-24T17:00:00Z;0.18428444;32.366608;-0.015362632;0.0;2.8140855
2022-10-24T18:00:00Z;0.03352889;29.437653;-0.004275003;0.0;2.3301983
2022-10-24T19:00:00Z;0.0;27.479156;-0.001438661;0.0;2.27612
