timeindex;pev;vwc_rzd;ghi;t_air;e;tp;windspeed;ac-discharge;river-flow
2022-01-09T16:00:00Z;-0.00018807;0.22432145;0.60042255;26.17157;-0.21275853;6.31064e-06;2.1151264;0.0033;360
2022-01-09T17:00:00Z;-0.000202387;0.22411433;0.65030817;26.870728;-0.21226521;4.90807e-06;1.6745;0.0033;360
2022-01-09T18:00:00Z;-0.00016723;0.2238792;0.5652662;26.581665;-0.17799751;3.85661e-06;1.4390779;0.0033;360
2022-01-09T19:00:00Z;-0.000140851;0.22366203;0.4761786;26.996521;-0.17002827;3.85661e-05;1.504168;0.0033;360
2022-01-09T20:00:00Z;-0.000127165;0.22345586;0.40748965;27.2919;-0.16035135;5.2941e-05;2.1578062;0.0033;360
2022-01-09T21:00:00Z;-0.000117399;0.22329961;0.3661367;27.199585;-0.15910989;5.92517e-05;2.3987212;0.0033;360
2022-01-09T22:00:00Z;-6.86e-05;0.22323805;0.20995561;27.047028;-0.118212014;4.76819e-05;1.6440284;0.0033;360
2022-01-09T23:00:00Z;-2.97e-05;0.2231636;0.078005104;26.878113;-0.080886744;8.06339e-06;1.352071;0.0033;360
2022-01-10T00:00:00Z;-2.61e-06;0.22313797;0.000655278;26.383698;-0.05269627;2.13869e-05;1.274142;0.0033;360
2022-01-10T01:00:00Z;-3.22e-07;0.22308955;3.47e-08;26.319763;-0.04364821;5.25899e-05;1.4488537;0.0033;360
2022-01-10T02:00:00Z;-3.56e-07;0.22305745;3.47e-08;25.998169;-0.044114437;0.00022789;1.3694004;0.0033;360
2022-01-10T03:00:00Z;-1.2e-06;0.22309315;3.47e-08;26.002563;-0.048380956;0.000529408;1.6784737;0.0033;360
2022-01-10T04:00:00Z;-2.04e-06;0.22317117;3.47e-08;25.91272;-0.047611147;0.000415812;1.6877043;0.0033;360
2022-01-10T05:00:00Z;-3.16e-06;0.22346523;3.47e-08;25.847382;-0.044564396;0.00029766;0.99097586;0.0033;360
2022-01-10T06:00:00Z;-3.75e-06;0.22419965;3.47e-08;25.368317;-0.05438227;0.000935403;0.496738;0.0033;360
2022-01-10T07:00:00Z;-3.07e-06;0.22427922;3.47e-08;25.166382;-0.04149055;0.000817251;0.96827;0.0033;360
2022-01-10T08:00:00Z;-3.24e-06;0.22457862;3.47e-08;24.856323;-0.046038985;0.001224648;0.9772314;0.0033;360
2022-01-10T09:00:00Z;-3.72e-06;0.22508523;3.47e-08;24.497955;-0.049378462;0.000784995;1.2632211;0.0033;360
2022-01-10T10:00:00Z;-3.77e-06;0.22544548;3.47e-08;24.44403;-0.056762204;0.000628627;0.8488196;0.0033;360
2022-01-10T11:00:00Z;-2.94e-06;0.22577664;3.47e-08;24.465454;-0.05489729;0.000685775;0.67869836;0.0033;360
2022-01-10T12:00:00Z;-5.57e-06;0.2260707;0.010527014;24.40686;-0.05224631;0.000579192;1.3068427;0.0033;360
2022-01-10T13:00:00Z;-2.33e-05;0.22609338;0.103717155;24.805817;-0.07438125;0.00011079;1.888921;0.0033;360
2022-01-10T14:00:00Z;-3.86e-05;0.22606629;0.16108136;25.408112;-0.098896116;6.80164e-05;2.5187294;0.0033;360
2022-01-10T15:00:00Z;-5.21e-05;0.22596616;0.22193558;25.40451;-0.114037655;4.27729e-05;2.5930827;0.0033;360
2022-01-10T16:00:00Z;-0.000102548;0.22582844;0.39635013;25.81363;-0.15665407;1.89319e-05;2.0436358;0.0033;360
2022-01-10T17:00:00Z;-0.000184041;0.22567128;0.6217899;26.255798;-0.21244952;1.29724e-05;1.232376;0.0033;360
2022-01-10T18:00:00Z;-0.000174963;0.22545692;0.6019753;26.435242;-0.19109525;3.85661e-05;0.8800698;0.0033;360
2022-01-10T19:00:00Z;-0.000233697;0.22527678;0.71691736;26.57492;-0.23506695;0.000125515;0.91321194;0.0033;360
2022-01-10T20:00:00Z;-0.000188518;0.22514683;0.5770467;26.963043;-0.20210579;0.000121659;1.1665726;0.0033;360
2022-01-10T21:00:00Z;-0.000104047;0.22509901;0.35283194;27.016998;-0.13648704;0.000194934;1.4481632;0.0033;360
2022-01-10T22:00:00Z;-7.04e-05;0.22518796;0.2274341;26.317566;-0.117089815;0.000340433;2.5938485;0.0033;360
2022-01-10T23:00:00Z;-2.15e-05;0.22570555;0.057150555;25.561218;-0.079677805;0.001144011;3.4409554;0.0033;360
2022-01-11T00:00:00Z;-4.92e-06;0.22565755;0.000584063;25.601685;-0.06285026;0.000113594;4.1994433;0.0033;360
2022-01-11T01:00:00Z;-4.53e-06;0.225582;3.47e-08;25.711151;-0.06509466;6.66175e-06;3.9282577;0.0033;360
2022-01-11T02:00:00Z;-2.64e-06;0.22550732;3.47e-08;25.446503;-0.061039567;7.71321e-06;3.467493;0.0033;360
2022-01-11T03:00:00Z;-1.7e-06;0.22547132;3.47e-08;25.01532;-0.057521176;3.05017e-05;3.4631336;0.0033;360
2022-01-11T04:00:00Z;-2.34e-06;0.22540148;3.47e-08;24.659302;-0.0646718;4.62793e-05;3.8034134;0.0033;360
2022-01-11T05:00:00Z;-1.27e-06;0.22532362;3.47e-08;24.273895;-0.064341106;9.50126e-05;3.5661044;0.0033;360
2022-01-11T06:00:00Z;-5.32e-07;0.22525784;3.47e-08;24.122192;-0.0635225;3.92674e-05;3.1815047;0.0033;360
2022-01-11T07:00:00Z;-1.02e-06;0.2251902;3.47e-08;24.233582;-0.06156543;0.000138838;2.5236747;0.0033;360
2022-01-11T08:00:00Z;-5.89e-07;0.22525339;3.47e-08;24.022156;-0.05481056;0.000295206;2.5881877;0.0033;360
2022-01-11T09:00:00Z;-1.15e-06;0.2255205;3.47e-08;23.86853;-0.059391502;0.000418968;2.6292818;0.0033;360
2022-01-11T10:00:00Z;-2.79e-06;0.22361958;3.47e-08;24.020386;-0.06630902;0.000517487;2.4764984;0.0033;360
2022-01-11T11:00:00Z;-3.2e-06;0.22366872;3.47e-08;24.042877;-0.06317011;0.000408099;2.2864277;0.0033;360
2022-01-11T12:00:00Z;-4.85e-06;0.22362584;0.007678021;24.067993;-0.064194724;8.69492e-05;2.8714669;0.0033;360
2022-01-11T13:00:00Z;-2e-05;0.2235465;0.08036976;24.285034;-0.08224747;0.00016338;3.3627927;0.0033;360
2022-01-11T14:00:00Z;-8.1e-05;0.22346586;0.30117993;25.293823;-0.14438578;4.41754e-05;3.453462;0.0033;360
2022-01-11T15:00:00Z;-0.000120353;0.22336464;0.41857217;26.103943;-0.17288528;3.96175e-05;2.9558053;0.0033;360
2022-01-11T16:00:00Z;-0.000169986;0.22322486;0.5645539;26.615662;-0.20618798;5.96019e-05;2.5305812;0.0033;360
2022-01-11T17:00:00Z;-0.000231572;0.22305888;0.7349372;27.123718;-0.24805084;9.29087e-05;2.648899;0.0033;360
2022-01-11T18:00:00Z;-0.000234935;0.22287944;0.7218461;27.225769;-0.25569478;0.000197738;2.8724275;0.0033;360
2022-01-11T19:00:00Z;-0.000267138;0.22279209;0.69146173;27.141968;-0.27575883;2.10358e-05;2.9601808;0.0033;360
2022-01-11T20:00:00Z;-0.00024631;0.22267869;0.60820026;26.700348;-0.25603092;3.92674e-05;2.823054;0.0033;360
2022-01-11T21:00:00Z;-0.000156845;0.22256368;0.3882163;26.635162;-0.18307722;0.0;2.6273043;0.0033;360
2022-01-11T22:00:00Z;-0.00010453;0.22205077;0.26961325;26.216705;-0.1355058;0.0;2.532336;0.0033;360
2022-01-11T23:00:00Z;-3.99e-05;0.22196487;0.08012757;26.053162;-0.079114;1.75275e-06;1.3531448;0.0033;360
2022-01-12T00:00:00Z;-2.98e-06;0.22191828;0.000797743;25.68988;-0.040341254;9.92203e-05;0.8147631;0.0033;360
2022-01-12T01:00:00Z;-1.03e-06;0.22189745;3.47e-08;25.690155;-0.030393261;1.75303e-05;0.81822515;0.0033;360
2022-01-12T02:00:00Z;-7.09e-07;0.22184484;3.47e-08;25.273376;-0.026056267;1.75275e-06;1.044305;0.0033;360
2022-01-12T03:00:00Z;-9.36e-07;0.22181857;3.47e-08;25.454498;-0.026549606;2.34898e-05;1.1837876;0.0033;360
2022-01-12T04:00:00Z;-5.04e-07;0.22182539;3.47e-08;25.269684;-0.025606306;8.44952e-05;0.9741225;0.0033;360
2022-01-12T05:00:00Z;-2.88e-07;0.22176985;3.47e-08;25.579742;-0.027774803;0.000147252;0.78503245;0.0033;360
2022-01-12T06:00:00Z;4.141475e-08;0.22170843;3.47e-08;25.500671;-0.03052337;1.15698e-05;0.7956393;0.0033;360
2022-01-12T07:00:00Z;2.68672e-07;0.22165647;3.47e-08;25.161804;-0.03355385;8.06386e-05;0.81252795;0.0033;360
2022-01-12T08:00:00Z;-1.92e-07;0.22162706;3.47e-08;24.588074;-0.039826233;7.6781e-05;0.8237101;0.0033;360
2022-01-12T09:00:00Z;-1.35e-07;0.22159943;3.47e-08;24.564362;-0.0434151;1.54264e-05;0.91950965;0.0033;360
2022-01-12T10:00:00Z;-5.52e-08;0.2215314;3.47e-08;24.996246;-0.045513123;3.85661e-06;1.227269;0.0033;360
2022-01-12T11:00:00Z;2.5730697e-07;0.22147575;3.47e-08;24.873993;-0.045247477;1.40257e-06;1.3085045;0.0033;360
2022-01-12T12:00:00Z;-6.46e-07;0.2214233;0.017492743;24.863007;-0.047350913;3.50177e-07;1.3356538;0.0033;360
2022-01-12T13:00:00Z;-3.88e-05;0.22134173;0.16974226;25.389587;-0.079688646;8.06339e-06;1.4965326;0.0033;360
2022-01-12T14:00:00Z;-0.000110678;0.221277;0.37484033;26.373688;-0.1379345;9.50126e-05;1.6515924;0.0033;360
2022-01-12T15:00:00Z;-0.000169747;0.22118938;0.5256369;26.964294;-0.18763106;0.000108686;1.1366278;0.0033;360
2022-01-12T16:00:00Z;-0.000222266;0.22106965;0.6739975;27.355682;-0.2240293;7.29244e-05;0.55485266;0.0033;360
2022-01-12T17:00:00Z;-0.000222698;0.22090402;0.6717895;27.67743;-0.2189279;7.50283e-05;1.102236;0.0033;360
2022-01-12T18:00:00Z;-0.000264382;0.2207544;0.74751544;27.634216;-0.26144674;7.81836e-05;1.6981767;0.0033;360
2022-01-12T19:00:00Z;-0.000294153;0.22063023;0.79144666;27.658875;-0.30159107;0.000103077;2.0237923;0.0033;360
2022-01-12T20:00:00Z;-0.000232776;0.22041793;0.62609186;27.746704;-0.2590072;0.000164081;2.4128704;0.0033;360
2022-01-12T21:00:00Z;-0.000183274;0.22029218;0.47832956;27.656677;-0.21941581;6.38096e-05;2.3275244;0.0033;360
2022-01-12T22:00:00Z;-9.31e-05;0.22021943;0.24266191;27.261597;-0.1332397;1.40257e-06;1.6400862;0.0033;360
2022-01-12T23:00:00Z;-3.9e-05;0.2201374;0.09119587;27.254059;-0.083949745;0.0;1.7423296;0.0033;360
2022-01-13T00:00:00Z;-2.46e-06;0.22007477;0.001139618;26.61267;-0.045290843;0.0;1.5498221;0.0033;360
2022-01-13T01:00:00Z;-5.32e-07;0.2200099;3.47e-08;26.44403;-0.034903742;0.0;1.7160141;0.0033;360
2022-01-13T02:00:00Z;8.686038e-08;0.2199612;3.47e-08;26.109558;-0.031629317;0.0;1.8444148;0.0033;360
2022-01-13T03:00:00Z;2.629822e-07;0.21990752;3.47e-08;25.745758;-0.030387849;0.0;2.058773;0.0033;360
2022-01-13T04:00:00Z;3.5957783e-07;0.21985245;3.47e-08;26.172974;-0.02787239;1.6829e-05;1.6504071;0.0033;360
2022-01-13T05:00:00Z;2.8003706e-07;0.21981546;3.47e-08;25.965942;-0.02608879;8.20402e-05;1.0988669;0.0033;360
2022-01-13T06:00:00Z;3.1411764e-07;0.21977969;3.47e-08;25.82901;-0.029883668;7.04704e-05;0.9073898;0.0033;360
2022-01-13T07:00:00Z;2.5163172e-07;0.21973093;3.47e-08;25.866608;-0.034220662;6.73151e-05;0.599586;0.0033;360
2022-01-13T08:00:00Z;8.686038e-08;0.21967116;3.47e-08;24.957153;-0.036817435;0.000241915;0.45507368;0.0033;360
2022-01-13T09:00:00Z;-9.49e-08;0.21962722;3.47e-08;24.621979;-0.048174944;0.000295206;0.9726499;0.0033;360
2022-01-13T10:00:00Z;-1.23e-07;0.2202071;3.47e-08;24.700592;-0.05587311;4.62793e-05;1.4684168;0.0033;360
2022-01-13T11:00:00Z;-5.52e-08;0.22014745;3.47e-08;24.77948;-0.05481056;1.05146e-06;1.5617479;0.0033;360
2022-01-13T12:00:00Z;-8.68e-07;0.22009036;0.011324722;25.04483;-0.05749949;5.60936e-06;1.8700356;0.0033;360
2022-01-13T13:00:00Z;-3.36e-05;0.22003016;0.12528392;25.171295;-0.08926257;2.48924e-05;2.0529885;0.0033;360
2022-01-13T14:00:00Z;-4.09e-05;0.21996574;0.15847455;25.904999;-0.096478246;7.71321e-05;2.0000105;0.0033;360
2022-01-13T15:00:00Z;-9.65e-05;0.21987565;0.34625082;26.125366;-0.14196248;0.000102025;1.4121791;0.0033;360
2022-01-13T16:00:00Z;-0.000148447;0.21974257;0.5144831;26.53241;-0.17517845;4.87333e-05;0.74352;0.0033;360
2022-01-13T17:00:00Z;-0.000206216;0.21958107;0.642559;26.945923;-0.21025935;6.4861e-05;0.7426537;0.0033;360
2022-01-13T18:00:00Z;-0.000218885;0.21939626;0.6686984;26.880585;-0.21487823;7.6781e-05;1.3167772;0.0033;360
2022-01-13T19:00:00Z;-0.000218982;0.21922699;0.6617611;27.258972;-0.22864278;9.67654e-05;2.1510482;0.0033;360
2022-01-13T20:00:00Z;-0.000179701;0.21908185;0.54922644;27.077332;-0.20957626;4.24227e-05;2.380428;0.0033;360
2022-01-13T21:00:00Z;-0.00015451;0.2189399;0.4708652;26.668365;-0.19246681;3.54107e-05;2.0760312;0.0033;360
2022-01-13T22:00:00Z;-8.12e-05;0.21892653;0.25118034;27.032623;-0.12160572;9.46596e-06;1.5668617;0.0033;360
2022-01-13T23:00:00Z;-2.5e-05;0.21886146;0.07478577;26.476257;-0.068667255;0.000132527;1.6713756;0.0033;360
2022-01-14T00:00:00Z;-5.04e-06;0.21886474;0.000911701;26.485504;-0.0566863;6.13546e-05;1.523558;0.0033;360
2022-01-14T01:00:00Z;-3.05e-06;0.21888748;3.47e-08;26.121246;-0.059993267;0.000184416;2.1095924;0.0033;360
2022-01-14T02:00:00Z;-2.99e-06;0.21887062;3.47e-08;25.561737;-0.07246755;0.000185818;2.5557504;0.0033;360
2022-01-14T03:00:00Z;-2.15e-06;0.21881522;3.47e-08;25.23111;-0.080496415;0.000161977;2.6546495;0.0033;360
2022-01-14T04:00:00Z;-4.02e-07;0.21875983;3.47e-08;25.215485;-0.071686886;2.45404e-06;2.504467;0.0033;360
2022-01-14T05:00:00Z;-3.51e-07;0.21870664;3.47e-08;25.307281;-0.06288278;0.0;2.354858;0.0033;360
2022-01-14T06:00:00Z;5.981856e-07;0.21865433;3.47e-08;24.912018;-0.056865204;0.0;2.2134504;0.0033;360
2022-01-14T07:00:00Z;-7.65e-07;0.2186006;3.47e-08;24.774109;-0.068797365;2.6295e-05;2.1876745;0.0033;360
2022-01-14T08:00:00Z;1.550361e-07;0.21854536;3.47e-08;24.556274;-0.07516733;2.20882e-05;2.1529498;0.0033;360
2022-01-14T09:00:00Z;-6.65e-08;0.21849522;3.47e-08;24.355408;-0.079938024;0.0;2.2450721;0.0033;360
2022-01-14T10:00:00Z;1.6549311e-06;0.21823022;3.47e-08;25.445953;-0.081575245;0.0;2.2558892;0.0033;360
2022-01-14T11:00:00Z;1.251552e-06;0.21818805;3.47e-08;25.37149;-0.08673627;0.0;2.5865748;0.0033;360
2022-01-14T12:00:00Z;-4.02e-07;0.21813366;0.015612431;25.686462;-0.09215209;0.0;3.0059066;0.0033;360
2022-01-14T13:00:00Z;-4.31e-05;0.21806239;0.1676625;25.970154;-0.13912718;0.0;3.29207;0.0033;360
2022-01-14T14:00:00Z;-0.000114461;0.21795881;0.38227618;26.445953;-0.20758666;0.0;3.4945416;0.0033;360
2022-01-14T15:00:00Z;-0.00019199;0.21778907;0.5789983;26.998016;-0.26327914;0.0;3.4884768;0.0033;360
2022-01-14T16:00:00Z;-0.000260235;0.21755338;0.74584875;27.357605;-0.30906156;1.05146e-06;3.3203537;0.0033;360
2022-01-14T17:00:00Z;-0.00030972;0.21729465;0.83854034;27.955505;-0.34670666;3.50177e-07;3.5850146;0.0033;360
2022-01-14T18:00:00Z;-0.000303339;0.21703465;0.7963612;28.00409;-0.34194136;0.0;3.878335;0.0033;360
2022-01-14T19:00:00Z;-0.000256116;0.216812;0.69032214;27.93399;-0.30518532;3.50177e-07;4.0769744;0.0033;360
2022-01-14T20:00:00Z;-0.000154487;0.21657899;0.41569473;27.877594;-0.22718988;0.0;4.1566753;0.0033;360
2022-01-14T21:00:00Z;-0.000187956;0.21638297;0.48830096;27.70816;-0.24719429;0.0;4.1543074;0.0033;360
2022-01-14T22:00:00Z;-0.000127154;0.21638809;0.310083;27.887177;-0.19734593;0.0;3.362451;0.0033;360
2022-01-14T23:00:00Z;-4.43e-05;0.21629298;0.09608188;27.428131;-0.12705949;0.0;3.1609337;0.0033;360
2022-01-15T00:00:00Z;-4.63e-06;0.21624568;0.001367535;26.81076;-0.084280446;0.0;2.9620576;0.0033;360
2022-01-15T01:00:00Z;-1.16e-06;0.2161848;3.47e-08;26.637085;-0.074018024;0.0;3.0430682;0.0033;360
2022-01-15T02:00:00Z;8.686038e-08;0.21613818;3.47e-08;26.378876;-0.06926902;0.0;3.267305;0.0033;360
2022-01-15T03:00:00Z;8.9930836e-07;0.21608219;3.47e-08;25.996765;-0.06668308;0.0;3.2607088;0.0033;360
2022-01-15T04:00:00Z;4.6752393e-07;0.21602476;3.47e-08;26.042358;-0.06450374;0.0;2.93509;0.0033;360
2022-01-15T05:00:00Z;1.2345117e-06;0.21597835;3.47e-08;25.770416;-0.061364844;3.50177e-07;2.6023939;0.0033;360
2022-01-15T06:00:00Z;1.9901345e-06;0.21592136;3.47e-08;25.684967;-0.05898491;1.36737e-05;2.6003122;0.0033;360
2022-01-15T07:00:00Z;-1.78e-06;0.21588378;3.47e-08;25.647888;-0.07343253;4.27729e-05;2.9363704;0.0033;360
2022-01-15T08:00:00Z;-1.4e-06;0.21583;3.47e-08;25.218903;-0.088660814;9.46596e-06;2.9743562;0.0033;360
2022-01-15T09:00:00Z;-1.27e-06;0.21578634;3.47e-08;25.038757;-0.100934505;3.50177e-07;3.1116982;0.0033;360
2022-01-15T10:00:00Z;-1.06e-06;0.21596736;3.47e-08;25.354431;-0.109478384;0.0;3.048889;0.0033;360
2022-01-15T11:00:00Z;-1.23e-06;0.21591651;3.47e-08;25.147156;-0.11298594;0.0;3.244498;0.0033;360
2022-01-15T12:00:00Z;-3.28e-06;0.21586837;0.015640903;25.1857;-0.11381539;0.0;3.2488325;0.0033;360
2022-01-15T13:00:00Z;-4.43e-05;0.215774;0.14689343;25.629272;-0.15066902;1.05146e-06;3.4050133;0.0033;360
2022-01-15T14:00:00Z;-0.000118137;0.21564361;0.34229074;26.49234;-0.2123411;1.29724e-05;3.636997;0.0033;360
2022-01-15T15:00:00Z;-0.000157612;0.21551286;0.45781686;26.506042;-0.23241597;4.59282e-05;3.689213;0.0033;360
2022-01-15T16:00:00Z;-0.000192921;0.21536887;0.5688844;26.913788;-0.25345042;5.71478e-05;3.2328398;0.0033;360
2022-01-15T17:00:00Z;-0.000252962;0.21518242;0.68184644;27.295074;-0.2973462;8.76505e-05;2.9168384;0.0033;360
2022-01-15T18:00:00Z;-0.000232771;0.21501942;0.6395391;27.265564;-0.27941275;7.32755e-05;2.8726313;0.0033;360
2022-01-15T19:00:00Z;-0.000237793;0.21484673;0.6421886;27.341003;-0.2675619;0.0;3.3221486;0.0033;360
2022-01-15T20:00:00Z;-0.000223521;0.21467157;0.5873885;27.341461;-0.26068774;2.13869e-05;3.3865862;0.0033;360
2022-01-15T21:00:00Z;-0.000162702;0.2145271;0.41578018;27.475494;-0.21319224;3.85661e-06;3.412466;0.0033;360
2022-01-15T22:00:00Z;-9.43e-05;0.21481204;0.24724876;27.071167;-0.15797143;0.0;2.9070964;0.0033;360
2022-01-15T23:00:00Z;-3.48e-05;0.21472733;0.07850368;27.013123;-0.10536908;3.50177e-07;2.472721;0.0033;360
2022-01-16T00:00:00Z;-5.29e-06;0.21467318;0.001282049;26.741089;-0.06968103;1.54264e-05;1.8659856;0.0033;360
2022-01-16T01:00:00Z;-2.82e-06;0.21461907;3.47e-08;26.781952;-0.05730975;1.6829e-05;1.6002198;0.0033;360
2022-01-16T02:00:00Z;-9.7e-07;0.21459273;3.47e-08;26.30368;-0.04681421;7.01193e-06;1.5478501;0.0033;360
2022-01-16T03:00:00Z;-4.19e-07;0.21457243;3.47e-08;26.450897;-0.03876908;5.85504e-05;1.3276192;0.0033;360
2022-01-16T04:00:00Z;-4.47e-07;0.214682;3.47e-08;26.128357;-0.03358096;0.000130774;0.7179366;0.0033;360
2022-01-16T05:00:00Z;-6.35e-07;0.2146675;3.47e-08;25.986938;-0.032746088;0.000290297;0.5200255;0.0033;360
2022-01-16T06:00:00Z;-7.77e-07;0.21463728;3.47e-08;25.365845;-0.041230336;0.000314839;0.9824937;0.0033;360
2022-01-16T07:00:00Z;-6.18e-07;0.2146196;3.47e-08;25.332214;-0.043084394;0.000170742;1.2531271;0.0033;360
2022-01-16T08:00:00Z;-3.45e-07;0.21465823;3.47e-08;24.372253;-0.05198609;0.000625121;1.2868756;0.0033;360
2022-01-16T09:00:00Z;-2.37e-07;0.21474978;3.47e-08;24.35733;-0.05367209;0.000662635;1.4118502;0.0033;360
2022-01-16T10:00:00Z;-6.18e-07;0.21513115;3.47e-08;24.726776;-0.05726637;0.000353405;1.2576088;0.0033;360
2022-01-16T11:00:00Z;-6.18e-07;0.21511126;3.47e-08;24.52414;-0.057710916;0.000195986;1.3804301;0.0033;360
2022-01-16T12:00:00Z;-2.82e-06;0.21514143;0.011111042;24.44693;-0.059445724;0.000122009;1.6782541;0.0033;360
2022-01-16T13:00:00Z;-2.35e-05;0.2151103;0.105284065;24.941803;-0.08643268;8.48454e-05;1.6561848;0.0033;360
2022-01-16T14:00:00Z;-7.45e-05;0.21505116;0.27173575;26.085571;-0.13424805;3.22554e-05;1.2820543;0.0033;360
2022-01-16T15:00:00Z;-0.000119467;0.21498644;0.40731873;26.362427;-0.16223794;4.90807e-06;0.7440871;0.0033;360
2022-01-16T16:00:00Z;-0.00020642;0.21485937;0.6471458;26.890076;-0.21903092;1.29724e-05;0.12104884;0.0033;360
2022-01-16T17:00:00Z;-0.000205824;0.21474724;0.66080676;27.708954;-0.20718007;2.8749e-05;0.5148865;0.0033;360
2022-01-16T18:00:00Z;-0.000224129;0.21452188;0.7026867;27.811462;-0.22241378;3.96175e-05;1.4763349;0.0033;360
2022-01-16T19:00:00Z;-0.000240378;0.21428938;0.66461017;27.970184;-0.2510488;4.66295e-05;2.3969488;0.0033;360
2022-01-16T20:00:00Z;-0.000182098;0.21410123;0.49666275;28.11203;-0.23294725;0.000605487;2.9244924;0.0033;360
2022-01-16T21:00:00Z;-0.000152163;0.2139709;0.43820166;28.40567;-0.20280512;3.92674e-05;2.2091103;0.0033;360
2022-01-16T22:00:00Z;-8.13e-05;0.21377459;0.23430014;27.349274;-0.12672338;5.60964e-05;1.646749;0.0033;360
2022-01-16T23:00:00Z;-3.29e-05;0.21371983;0.08240677;27.392029;-0.07980249;1.15698e-05;1.2280009;0.0033;360
2022-01-17T00:00:00Z;-2.52e-06;0.21370552;0.001282049;27.144165;-0.042818762;1.57766e-05;1.009272;0.0033;360
2022-01-17T01:00:00Z;-1.18e-06;0.21367553;3.47e-08;27.186676;-0.039088946;4.10201e-05;0.32075453;0.0033;360
2022-01-17T02:00:00Z;-6.74e-07;0.21376245;3.47e-08;26.9953;-0.037554726;5.11874e-05;0.41762218;0.0033;360
2022-01-17T03:00:00Z;-5.1e-07;0.21371974;3.47e-08;26.295074;-0.039061837;0.0007587;0.41387922;0.0033;360
2022-01-17T04:00:00Z;-2.31e-07;0.21393472;3.47e-08;25.413727;-0.041214064;0.001405208;0.15803109;0.0033;360
2022-01-17T05:00:00Z;-1.73e-06;0.21452054;3.47e-08;25.057556;-0.04451019;0.001185031;0.4694519;0.0033;360
2022-01-17T06:00:00Z;-3.01e-06;0.21507719;3.47e-08;25.01477;-0.04842975;0.000611798;0.51406795;0.0033;360
2022-01-17T07:00:00Z;-4.42e-07;0.21512568;3.47e-08;24.779907;-0.03258344;0.000499606;0.38179272;0.0033;360
2022-01-17T08:00:00Z;-2.06e-06;0.21528774;3.47e-08;24.631989;-0.037798688;0.000455781;0.71311104;0.0033;360
2022-01-17T09:00:00Z;-3.01e-06;0.21544415;3.47e-08;24.590271;-0.052598685;0.000199492;1.2793714;0.0033;360
2022-01-17T10:00:00Z;-2.65e-06;0.21559152;3.47e-08;25.467224;-0.06395619;1.75275e-06;2.5347774;0.0033;360
2022-01-17T11:00:00Z;-6.74e-07;0.2155326;3.47e-08;25.576324;-0.078501396;2.80514e-06;2.7505565;0.0033;360
2022-01-17T12:00:00Z;-3.86e-06;0.2154884;0.016111008;25.391785;-0.10516851;2.80514e-06;2.2325745;0.0033;360
2022-01-17T13:00:00Z;-3.91e-05;0.21543784;0.1500558;25.635162;-0.15262066;1.89319e-05;1.9674948;0.0033;360
2022-01-17T14:00:00Z;-8.75e-05;0.21538219;0.29949905;25.769897;-0.17825773;0.000115698;1.8410404;0.0033;360
2022-01-17T15:00:00Z;-0.000116308;0.21529076;0.39918488;25.858093;-0.16644484;7.95862e-05;1.5654414;0.0033;360
2022-01-17T16:00:00Z;-0.00018549;0.21513999;0.57576465;26.371735;-0.20105949;3.08529e-05;1.0572958;0.0033;360
2022-01-17T17:00:00Z;-0.000205852;0.21493609;0.6189125;26.893738;-0.20224674;2.27885e-05;0.5358438;0.0033;360
2022-01-17T18:00:00Z;-0.000189973;0.21477684;0.56136304;26.880737;-0.19435883;3.57609e-05;0.7049634;0.0033;360
2022-01-17T19:00:00Z;-0.00017194;0.2146374;0.46727548;27.210388;-0.19457568;3.85661e-06;1.3421733;0.0033;360
2022-01-17T20:00:00Z;-0.000161651;0.21452546;0.4320336;27.815582;-0.18474154;7.71321e-06;1.549323;0.0033;360
2022-01-17T21:00:00Z;-0.000139857;0.21446522;0.38456958;28.148376;-0.16366915;4.90807e-06;1.5402586;0.0033;360
2022-01-17T22:00:00Z;-6.88e-05;0.21418975;0.18200711;27.472595;-0.10594373;2.80514e-06;1.2544587;0.0033;360
2022-01-17T23:00:00Z;-2.88e-05;0.21412182;0.061238853;27.268463;-0.07216938;1.4375e-05;1.6436719;0.0033;360
2022-01-18T00:00:00Z;-4.87e-06;0.21409208;0.001367535;26.963745;-0.047844253;1.33226e-05;1.6269279;0.0033;360
2022-01-18T01:00:00Z;-3.47e-06;0.21404546;3.47e-08;26.93573;-0.04302476;4.90807e-06;1.3192255;0.0033;360
2022-01-18T02:00:00Z;-3.89e-06;0.21401763;3.47e-08;26.59732;-0.038676925;6.66138e-05;1.2587535;0.0033;360
2022-01-18T03:00:00Z;-3.26e-06;0.21399802;3.47e-08;26.234283;-0.03707224;7.85347e-05;1.0759327;0.0033;360
2022-01-18T04:00:00Z;-2.04e-06;0.21397132;3.47e-08;26.095428;-0.037256554;0.000366729;0.36715412;0.0033;360
2022-01-18T05:00:00Z;-7.6e-07;0.21393675;3.47e-08;25.854675;-0.034963377;0.000350951;0.9004948;0.0033;360
2022-01-18T06:00:00Z;-2.6e-07;0.21391755;3.47e-08;25.865112;-0.03070227;0.000103778;1.4415072;0.0033;360
2022-01-18T07:00:00Z;-4.45e-06;0.2138807;3.47e-08;25.801697;-0.056848947;0.000140591;1.3012832;0.0033;360
