source,apv-system,apv-system,apv-system,back-up-elec,back-up-water,biomass-bus,electricity-bus,electricity-bus,rain,rain-bus,solar-energy-bus,sun,water-bus-in,water-bus-out
2022-07-12 10:00:00,8.3333333,6.6666667,10.0,24.773059,3.3333333,8.3333333,31.43972575,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 11:00:00,8.3333333,6.6666667,10.0,20.386457,3.3333333,8.3333333,27.05312348,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 12:00:00,8.3333333,6.6666667,10.0,14.018933,3.3333333,8.3333333,20.6855992,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 13:00:00,8.3333333,6.6666667,10.0,3.850106,3.3333333,8.3333333,10.51677268,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 14:00:00,8.3333333,6.6666667,10.0,6.3364125,3.3333333,8.3333333,13.00307912,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 15:00:00,8.3333333,6.6666667,10.0,8.8484486,3.3333333,8.3333333,15.5151153,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 16:00:00,8.3333333,6.6666667,10.0,11.837309,3.3333333,8.3333333,18.50397563,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 17:00:00,8.3333333,6.6666667,10.0,22.462436,3.3333333,8.3333333,29.12910316,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 18:00:00,8.3333333,6.6666667,10.0,26.739331,3.3333333,8.3333333,33.40599735,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 19:00:00,8.3333333,6.6666667,10.0,27.446353,3.3333333,8.3333333,34.11301999,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 20:00:00,8.3333333,6.6666667,10.0,24.871734,3.3333333,8.3333333,31.53840103,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 21:00:00,8.3333333,6.6666667,10.0,13.797015,3.3333333,8.3333333,20.4636813,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 22:00:00,8.3333333,6.6666667,10.0,1.9940865,3.3333333,8.3333333,8.660753126,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-12 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.036022448,2.6306442,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.130823535,2.5358431,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.790286297,1.8763804,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.500756626,2.16591,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.634815856,2.0318508,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 04:00:00,8.3333333,6.6666667,10.0,4.0567471,3.3333333,8.3333333,10.72341376,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 05:00:00,8.3333333,6.6666667,10.0,16.23535,3.3333333,8.3333333,22.90201668,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 06:00:00,8.3333333,6.6666667,10.0,20.804224,3.3333333,8.3333333,27.47089056,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 07:00:00,8.3333333,6.6666667,10.0,33.348387,3.3333333,8.3333333,40.01505387,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 08:00:00,8.3333333,6.6666667,10.0,38.286762,3.3333333,8.3333333,44.95342899,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 09:00:00,8.3333333,6.6666667,10.0,23.478813,3.3333333,8.3333333,30.14547993,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 10:00:00,8.3333333,6.6666667,10.0,9.9740823,3.3333333,8.3333333,16.64074892,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 11:00:00,8.3333333,6.6666667,10.0,5.7670828,3.3333333,8.3333333,12.43374944,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 12:00:00,8.3333333,6.6666667,10.0,13.979068,3.3333333,8.3333333,20.64573441,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 13:00:00,8.3333333,6.6666667,10.0,13.949003,3.3333333,8.3333333,20.61566971,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 14:00:00,8.3333333,6.6666667,10.0,23.928948,3.3333333,8.3333333,30.59561477,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 15:00:00,8.3333333,6.6666667,10.0,16.367227,3.3333333,8.3333333,23.0338938,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 16:00:00,8.3333333,6.6666667,10.0,18.357422,3.3333333,8.3333333,25.02408855,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 17:00:00,8.3333333,6.6666667,10.0,16.816557,3.3333333,8.3333333,23.48322397,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 18:00:00,8.3333333,6.6666667,10.0,23.345843,3.3333333,8.3333333,30.0125093,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 19:00:00,8.3333333,6.6666667,10.0,27.200094,3.3333333,8.3333333,33.86676094,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 20:00:00,8.3333333,6.6666667,10.0,25.256734,3.3333333,8.3333333,31.92340077,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 21:00:00,8.3333333,6.6666667,10.0,14.102623,3.3333333,8.3333333,20.76928948,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 22:00:00,8.3333333,6.6666667,10.0,3.3080726,3.3333333,8.3333333,9.974739219,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-13 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.307324161,1.3593425,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,2.782408397,3.8842583,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.148519993,3.5181467,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.982797179,2.6838695,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.740208357,0.92645831,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.855256461,0.81141021,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 05:00:00,8.3333333,6.6666667,10.0,0.68956416,3.3333333,8.3333333,7.356230831,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 06:00:00,8.3333333,6.6666667,10.0,5.9698823,3.3333333,8.3333333,12.63654899,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 07:00:00,8.3333333,6.6666667,10.0,19.988197,3.3333333,8.3333333,26.6548641,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 08:00:00,8.3333333,6.6666667,10.0,27.281096,3.3333333,8.3333333,33.94776291,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 09:00:00,8.3333333,6.6666667,10.0,27.003808,3.3333333,8.3333333,33.67047489,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 10:00:00,8.3333333,6.6666667,10.0,23.372902,3.3333333,8.3333333,30.03956826,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 11:00:00,8.3333333,6.6666667,10.0,22.133865,3.3333333,8.3333333,28.8005316,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 12:00:00,8.3333333,6.6666667,10.0,24.674827,3.3333333,8.3333333,31.34149381,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 13:00:00,8.3333333,6.6666667,10.0,26.782485,3.3333333,8.3333333,33.44915212,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 14:00:00,8.3333333,6.6666667,10.0,28.159804,3.3333333,8.3333333,34.82647094,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 15:00:00,8.3333333,6.6666667,10.0,20.001897,3.3333333,8.3333333,26.6685634,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 16:00:00,8.3333333,6.6666667,10.0,19.093709,3.3333333,8.3333333,25.76037565,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 17:00:00,8.3333333,6.6666667,10.0,21.229441,3.3333333,8.3333333,27.89610789,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 18:00:00,8.3333333,6.6666667,10.0,23.606222,3.3333333,8.3333333,30.27288832,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 19:00:00,8.3333333,6.6666667,10.0,23.6175,3.3333333,8.3333333,30.28416632,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 20:00:00,8.3333333,6.6666667,10.0,18.259045,3.3333333,8.3333333,24.92571118,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 21:00:00,8.3333333,6.6666667,10.0,8.9298581,3.3333333,8.3333333,15.59652474,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 22:00:00,8.3333333,6.6666667,10.0,2.9922197,3.3333333,8.3333333,9.658886377,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-14 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.838771092,2.8278956,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.423080827,3.2435858,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.306874556,2.3597921,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.874824626,1.791842,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.032963038,0.63370363,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.423425534,1.2432411,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 05:00:00,8.3333333,6.6666667,10.0,11.94512,3.3333333,8.3333333,18.6117869,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 06:00:00,8.3333333,6.6666667,10.0,16.720401,3.3333333,8.3333333,23.38706744,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 07:00:00,8.3333333,6.6666667,10.0,26.217171,3.3333333,8.3333333,32.88383794,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 08:00:00,8.3333333,6.6666667,10.0,32.838818,3.3333333,8.3333333,39.50548432,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 09:00:00,8.3333333,6.6666667,10.0,28.37404,3.3333333,8.3333333,35.04070654,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 10:00:00,8.3333333,6.6666667,10.0,25.164491,3.3333333,8.3333333,31.83115756,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 11:00:00,8.3333333,6.6666667,10.0,25.051599,3.3333333,8.3333333,31.71826581,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 12:00:00,8.3333333,6.6666667,10.0,19.760315,3.3333333,8.3333333,26.42698144,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 13:00:00,8.3333333,6.6666667,10.0,11.88527,3.3333333,8.3333333,18.55193702,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 14:00:00,8.3333333,6.6666667,10.0,23.261542,3.3333333,8.3333333,29.92820849,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 15:00:00,8.3333333,6.6666667,10.0,20.068108,3.3333333,8.3333333,26.73477504,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 16:00:00,8.3333333,6.6666667,10.0,20.12993,3.3333333,8.3333333,26.79659652,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 17:00:00,8.3333333,6.6666667,10.0,20.326394,3.3333333,8.3333333,26.99306105,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 18:00:00,8.3333333,6.6666667,10.0,23.039587,3.3333333,8.3333333,29.70625402,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 19:00:00,8.3333333,6.6666667,10.0,26.533639,3.3333333,8.3333333,33.20030538,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 20:00:00,8.3333333,6.6666667,10.0,18.271728,3.3333333,8.3333333,24.93839484,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 21:00:00,8.3333333,6.6666667,10.0,10.586516,3.3333333,8.3333333,17.25318264,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 22:00:00,8.3333333,6.6666667,10.0,2.6737038,3.3333333,8.3333333,9.340370446,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-15 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.309886959,1.3567797,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,2.893959325,3.7727073,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.39699489,3.2696718,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.12074106,2.5459256,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.201564954,1.4651017,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.741511371,0.9251553,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 05:00:00,8.3333333,6.6666667,10.0,0.4677814,3.3333333,8.3333333,7.134448063,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 06:00:00,8.3333333,6.6666667,10.0,6.3504257,3.3333333,8.3333333,13.01709238,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 07:00:00,8.3333333,6.6666667,10.0,20.135626,3.3333333,8.3333333,26.80229279,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 08:00:00,8.3333333,6.6666667,10.0,23.224729,3.3333333,8.3333333,29.89139524,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 09:00:00,8.3333333,6.6666667,10.0,22.780015,3.3333333,8.3333333,29.44668169,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 10:00:00,8.3333333,6.6666667,10.0,25.250549,3.3333333,8.3333333,31.91721555,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 11:00:00,8.3333333,6.6666667,10.0,22.805225,3.3333333,8.3333333,29.47189128,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 12:00:00,8.3333333,6.6666667,10.0,22.015589,3.3333333,8.3333333,28.68225544,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 13:00:00,8.3333333,6.6666667,10.0,13.547491,3.3333333,8.3333333,20.2141575,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 14:00:00,8.3333333,6.6666667,10.0,19.823065,3.3333333,8.3333333,26.48973122,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 15:00:00,8.3333333,6.6666667,10.0,22.728427,3.3333333,8.3333333,29.39509347,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 16:00:00,8.3333333,6.6666667,10.0,25.869396,3.3333333,8.3333333,32.53606275,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 17:00:00,8.3333333,6.6666667,10.0,27.616051,3.3333333,8.3333333,34.28271789,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 18:00:00,8.3333333,6.6666667,10.0,25.537028,3.3333333,8.3333333,32.20369464,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 19:00:00,8.3333333,6.6666667,10.0,30.697697,3.3333333,8.3333333,37.36436333,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 20:00:00,8.3333333,6.6666667,10.0,24.731608,3.3333333,8.3333333,31.39827476,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 21:00:00,8.3333333,6.6666667,10.0,16.601404,3.3333333,8.3333333,23.26807047,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 22:00:00,8.3333333,6.6666667,10.0,4.3661338,3.3333333,8.3333333,11.03280049,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-16 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.935523815,1.7311429,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.975198155,2.6914685,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.47231971,2.194347,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.597551658,2.069115,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.377589457,0.28907721,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 04:00:00,8.3333333,6.6666667,10.0,0.12419547,3.3333333,8.3333333,6.790862139,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 05:00:00,8.3333333,6.6666667,10.0,2.1585524,3.3333333,8.3333333,8.825219081,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 06:00:00,8.3333333,6.6666667,10.0,7.3748045,3.3333333,8.3333333,14.04147119,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 07:00:00,8.3333333,6.6666667,10.0,17.784873,3.3333333,8.3333333,24.45153949,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 08:00:00,8.3333333,6.6666667,10.0,32.550726,3.3333333,8.3333333,39.21739262,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 09:00:00,8.3333333,6.6666667,10.0,32.036387,3.3333333,8.3333333,38.70305407,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 10:00:00,8.3333333,6.6666667,10.0,22.391273,3.3333333,8.3333333,29.05793919,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 11:00:00,8.3333333,6.6666667,10.0,21.46519,3.3333333,8.3333333,28.13185647,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 12:00:00,8.3333333,6.6666667,10.0,19.981997,3.3333333,8.3333333,26.6486638,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 13:00:00,8.3333333,6.6666667,10.0,16.209706,3.3333333,8.3333333,22.87637244,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 14:00:00,8.3333333,6.6666667,10.0,20.74107,3.3333333,8.3333333,27.407737,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 15:00:00,8.3333333,6.6666667,10.0,15.976355,3.3333333,8.3333333,22.64302172,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 16:00:00,8.3333333,6.6666667,10.0,24.093605,3.3333333,8.3333333,30.76027127,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 17:00:00,8.3333333,6.6666667,10.0,16.057221,3.3333333,8.3333333,22.72388781,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 18:00:00,8.3333333,6.6666667,10.0,30.37164,3.3333333,8.3333333,37.03830713,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 19:00:00,8.3333333,6.6666667,10.0,30.591176,3.3333333,8.3333333,37.25784245,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 20:00:00,8.3333333,6.6666667,10.0,23.529855,3.3333333,8.3333333,30.19652213,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 21:00:00,8.3333333,6.6666667,10.0,14.817746,3.3333333,8.3333333,21.48441299,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 22:00:00,8.3333333,6.6666667,10.0,4.3608736,3.3333333,8.3333333,11.02754029,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-17 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.146865173,2.5198015,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,2.842125644,3.824541,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.462844731,3.2038219,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.568899084,3.0977676,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.699373791,2.9672929,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.543505998,0.12316067,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 05:00:00,8.3333333,6.6666667,10.0,6.7736424,3.3333333,8.3333333,13.44030906,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 06:00:00,8.3333333,6.6666667,10.0,10.565383,3.3333333,8.3333333,17.23204948,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 07:00:00,8.3333333,6.6666667,10.0,26.141645,3.3333333,8.3333333,32.80831131,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 08:00:00,8.3333333,6.6666667,10.0,36.749964,3.3333333,8.3333333,43.41663075,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 09:00:00,8.3333333,6.6666667,10.0,28.447349,3.3333333,8.3333333,35.11401594,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 10:00:00,8.3333333,6.6666667,10.0,16.168673,3.3333333,8.3333333,22.83533947,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 11:00:00,8.3333333,6.6666667,10.0,22.751746,3.3333333,8.3333333,29.41841315,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 12:00:00,8.3333333,6.6666667,10.0,14.055014,3.3333333,8.3333333,20.72168029,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 13:00:00,8.3333333,6.6666667,10.0,5.59509,3.3333333,8.3333333,12.26175662,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 14:00:00,8.3333333,6.6666667,10.0,13.897686,3.3333333,8.3333333,20.56435315,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 15:00:00,8.3333333,6.6666667,10.0,21.940753,3.3333333,8.3333333,28.60741989,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 16:00:00,8.3333333,6.6666667,10.0,18.875153,3.3333333,8.3333333,25.5418196,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 17:00:00,8.3333333,6.6666667,10.0,15.22802,3.3333333,8.3333333,21.89468715,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 18:00:00,8.3333333,6.6666667,10.0,20.594265,3.3333333,8.3333333,27.26093208,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 19:00:00,8.3333333,6.6666667,10.0,25.554152,3.3333333,8.3333333,32.22081849,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 20:00:00,8.3333333,6.6666667,10.0,21.187971,3.3333333,8.3333333,27.85463769,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 21:00:00,8.3333333,6.6666667,10.0,11.155367,3.3333333,8.3333333,17.82203353,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 22:00:00,8.3333333,6.6666667,10.0,1.7644526,3.3333333,8.3333333,8.431119249,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-18 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.706933662,1.959733,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-19 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.140025447,3.5266412,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-19 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.044039905,2.6226268,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-07-19 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.310086673,2.35658,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
