timeindex;permeate;elec
2022-09-24T20:00:00Z;0;0.036168833
2022-09-24T21:00:00Z;0;0.043085883
2022-09-24T22:00:00Z;0;0.0311686
2022-09-24T23:00:00Z;0;0.003750133
2022-09-25T00:00:00Z;0;0
2022-09-25T01:00:00Z;0;0
2022-09-25T02:00:00Z;0;0
2022-09-25T03:00:00Z;0;0
2022-09-25T04:00:00Z;0;1.97E-06
2022-09-25T05:00:00Z;0;0.382012217
2022-09-25T06:00:00Z;0;1.006339367
2022-09-25T07:00:00Z;0.320216;0.507009083
2022-09-25T08:00:00Z;0.720186;4.184672783
2022-09-25T09:00:00Z;0.346880667;22.08333645
2022-09-25T10:00:00Z;0.050118;0.000004
2022-09-25T11:00:00Z;0.050118;2.50E-06
2022-09-25T12:00:00Z;0;0.0000015
2022-09-25T13:00:00Z;0;20.83333555
2022-09-25T14:00:00Z;0.546865667;52.5000019
2022-09-25T15:00:00Z;0.293551333;46.6666688
2022-09-25T16:00:00Z;0.8003;9.583335733
2022-09-25T17:00:00Z;0.00036;6.33E-07
2022-09-25T18:00:00Z;0;0
2022-09-25T19:00:00Z;0;0.0005004
2022-09-25T20:00:00Z;0;0.0205023
2022-09-25T21:00:00Z;0;0.050752217
2022-09-25T22:00:00Z;0;0.047085717
2022-09-25T23:00:00Z;0;0.0000005
2022-09-26T00:00:00Z;0;0
2022-09-26T01:00:00Z;0;0
2022-09-26T02:00:00Z;0;0
2022-09-26T03:00:00Z;0;0
2022-09-26T04:00:00Z;0;0.02100265
2022-09-26T05:00:00Z;0;0.394512267
2022-09-26T06:00:00Z;0;0.977089817
2022-09-26T07:00:00Z;0.373545333;0.4613445
2022-09-26T08:00:00Z;0.373545333;12.50200608
2022-09-26T09:00:00Z;0.320216;28.3333362
2022-09-26T10:00:00Z;0.025119;40.41666905
2022-09-26T11:00:00Z;0.050118;21.66666812
2022-09-26T12:00:00Z;0;4.67E-07
2022-09-26T13:00:00Z;0;3.33333605
2022-09-26T14:00:00Z;0.293551333;5.8333371
2022-09-26T15:00:00Z;0.720186;17.5000033
2022-09-26T16:00:00Z;0.491990667;24.58333545
2022-09-26T17:00:00Z;0.626979667;2.67E-07
2022-09-26T18:00:00Z;0;0
2022-09-26T19:00:00Z;0;0
2022-09-26T20:00:00Z;0;0.02266875
2022-09-26T21:00:00Z;0;0.042584917
2022-09-26T22:00:00Z;0;0.0712509
2022-09-26T23:00:00Z;0;0.0000003
2022-09-27T00:00:00Z;0;0
2022-09-27T01:00:00Z;0;0
2022-09-27T02:00:00Z;0;0
2022-09-27T03:00:00Z;0;0
2022-09-27T04:00:00Z;0;0.026001383
2022-09-27T05:00:00Z;0;0.483094733
2022-09-27T06:00:00Z;0;1.016005367
2022-09-27T07:00:00Z;0.00024;0.390678767
2022-09-27T08:00:00Z;0.280219;19.18967257
2022-09-27T09:00:00Z;0.333548333;8.75000365
2022-09-27T10:00:00Z;0.050118;40.41666905
2022-09-27T11:00:00Z;0.025119;5.833335567
2022-09-27T12:00:00Z;0;0.00000195
2022-09-27T13:00:00Z;0;3.333336633
2022-09-27T14:00:00Z;0.40021;19.1666699
2022-09-27T15:00:00Z;0.826844667;39.58333575
2022-09-27T16:00:00Z;1.171939667;30.00000247
2022-09-27T17:00:00Z;0.320336;0.00000035
2022-09-27T18:00:00Z;0;0
2022-09-27T19:00:00Z;0;0.002167233
2022-09-27T20:00:00Z;0;0.000503667
2022-09-27T21:00:00Z;0;0.019169367
2022-09-27T22:00:00Z;0;0.0345852
2022-09-27T23:00:00Z;0;3.83E-07
2022-09-28T00:00:00Z;0;0
2022-09-28T01:00:00Z;0;0
2022-09-28T02:00:00Z;0;0
2022-09-28T03:00:00Z;0;0
2022-09-28T04:00:00Z;0;0.04800215
2022-09-28T05:00:00Z;0;0.445012067
2022-09-28T06:00:00Z;0;0.901507817
2022-09-28T07:00:00Z;0.586862667;0.455510867
2022-09-28T08:00:00Z;0.480204;0.007006167
2022-09-28T09:00:00Z;0.480204;20.0000032
2022-09-28T10:00:00Z;0.075117;22.91666975
2022-09-28T11:00:00Z;0.00012;32.08333513
2022-09-28T12:00:00Z;0;7.83E-07
2022-09-28T13:00:00Z;0;3.333336233
2022-09-28T14:00:00Z;0.293551333;19.1666699
2022-09-28T15:00:00Z;0.613527333;42.5000023
2022-09-28T16:00:00Z;0.265341;20.00000255
2022-09-28T17:00:00Z;0.373665333;0.0000006
2022-09-28T18:00:00Z;0;0
2022-09-28T19:00:00Z;0;4.33E-07
2022-09-28T20:00:00Z;0;0.078667333
2022-09-28T21:00:00Z;0;0.026669467
2022-09-28T22:00:00Z;0;0.01950215
2022-09-28T23:00:00Z;0;3.83E-07
2022-09-29T00:00:00Z;0;0
2022-09-29T01:00:00Z;0;0
2022-09-29T02:00:00Z;0;0
2022-09-29T03:00:00Z;0;0
2022-09-29T04:00:00Z;0;0.035336867
2022-09-29T05:00:00Z;0;0.408511533
2022-09-29T06:00:00Z;0;0.862507767
2022-09-29T07:00:00Z;0.333548333;9.2900089
2022-09-29T08:00:00Z;0.186892667;5.463673433
2022-09-29T09:00:00Z;0.453539333;31.25000275
2022-09-29T10:00:00Z;0.050118;15.8333367
2022-09-29T11:00:00Z;0.00012;29.58333487
2022-09-29T12:00:00Z;0;6.666667667
2022-09-29T13:00:00Z;0;37.08333495
2022-09-29T14:00:00Z;0.120231;20.0000032
2022-09-29T15:00:00Z;0.933503333;0.000004
2022-09-29T16:00:00Z;0.585317;5.416668767
2022-09-29T17:00:00Z;0.585317;0.00000075
2022-09-29T18:00:00Z;0;0
2022-09-29T19:00:00Z;0;0.00000045
2022-09-29T20:00:00Z;0;0.006003183
2022-09-29T21:00:00Z;0;0.020169133
2022-09-29T22:00:00Z;0;0.035085433
2022-09-29T23:00:00Z;0;0.005333783
2022-09-30T00:00:00Z;0;0
2022-09-30T01:00:00Z;0;0
2022-09-30T02:00:00Z;0;0
2022-09-30T03:00:00Z;0;0
2022-09-30T04:00:00Z;0;0.0010034
2022-09-30T05:00:00Z;0;0.49700915
2022-09-30T06:00:00Z;0;0.988003533
2022-09-30T07:00:00Z;0.626859667;0.325011967
2022-09-30T08:00:00Z;0.453539333;0.009002483
2022-09-30T09:00:00Z;0.560198;0
2022-09-30T10:00:00Z;0.025119;0
2022-09-30T11:00:00Z;0.025119;0
2022-09-30T12:00:00Z;0;0
2022-09-30T13:00:00Z;0;0
2022-09-30T14:00:00Z;0.480204;0
2022-09-30T15:00:00Z;0.640192;0
2022-09-30T16:00:00Z;0.385332;0
2022-09-30T17:00:00Z;0.052023667;0
2022-09-30T18:00:00Z;0;0
2022-09-30T19:00:00Z;0;0
2022-09-30T20:00:00Z;0;0
2022-09-30T21:00:00Z;0;0
2022-09-30T22:00:00Z;0;0
2022-09-30T23:00:00Z;0;0
2022-10-01T00:00:00Z;0;0
2022-10-01T01:00:00Z;0;0
2022-10-01T02:00:00Z;0;0
2022-10-01T03:00:00Z;0;0
2022-10-01T04:00:00Z;0;0.035003633
2022-10-01T05:00:00Z;0;0.509511083
2022-10-01T06:00:00Z;0;0.905090383
2022-10-01T07:00:00Z;0.210219;0.396011517
2022-10-01T08:00:00Z;0.850155;35.02400417
2022-10-01T09:00:00Z;0.460194;43.75000225
2022-10-01T10:00:00Z;0.025119;16.25000335
2022-10-01T11:00:00Z;0.025119;0.4166704
2022-10-01T12:00:00Z;0;0.00000185
2022-10-01T13:00:00Z;0;0.00000365
2022-10-01T14:00:00Z;0.060234;0.000004
2022-10-01T15:00:00Z;0.430197;15.0000034
2022-10-01T16:00:00Z;0.025359;12.08333617
2022-10-01T17:00:00Z;0.465315;0.0000002
2022-10-01T18:00:00Z;0;0
2022-10-01T19:00:00Z;0;0.006250083
2022-10-01T20:00:00Z;0;0.04450165
2022-10-01T21:00:00Z;0;0.049335567
2022-10-01T22:00:00Z;0;0.041835167
2022-10-01T23:00:00Z;0;0.0046668
2022-10-02T00:00:00Z;0;0
2022-10-02T01:00:00Z;0;0
2022-10-02T02:00:00Z;0;0
2022-10-02T03:00:00Z;0;0
2022-10-02T04:00:00Z;0;0.0000024
2022-10-02T05:00:00Z;0;0.32301345
2022-10-02T06:00:00Z;0;1.082087683
2022-10-02T07:00:00Z;0.210219;11.7185104
2022-10-02T08:00:00Z;0.520188;6.253006317
2022-10-02T09:00:00Z;0.220218;10.8333369
2022-10-02T10:00:00Z;0.050118;19.58333655
2022-10-02T11:00:00Z;0.025119;6.250002667
2022-10-02T12:00:00Z;0;2.916668467
2022-10-02T13:00:00Z;0;27.08333625
2022-10-02T14:00:00Z;0.00024;22.5000031
2022-10-02T15:00:00Z;0.670173;5.8333371
2022-10-02T16:00:00Z;0.11535;0.4166697
2022-10-02T17:00:00Z;0.660294;2.83E-07
2022-10-02T18:00:00Z;0;0
2022-10-02T19:00:00Z;0;0.002500183
2022-10-02T20:00:00Z;0;0.023335783
2022-10-02T21:00:00Z;0;0.033919267
2022-10-02T22:00:00Z;0;0.0779181
2022-10-02T23:00:00Z;0;8.00E-07
2022-10-03T00:00:00Z;0;0
2022-10-03T01:00:00Z;0;0
2022-10-03T02:00:00Z;0;0
2022-10-03T03:00:00Z;0;0
2022-10-03T04:00:00Z;0;0.006003767
2022-10-03T05:00:00Z;0;0.382180117
2022-10-03T06:00:00Z;0;0.916507667
2022-10-03T07:00:00Z;0.00024;0.532008233
2022-10-03T08:00:00Z;0.880152;17.1083383
2022-10-03T09:00:00Z;0.370203;27.08333625
2022-10-03T10:00:00Z;0.00012;5.0000038
2022-10-03T11:00:00Z;0.00012;5.416669183
2022-10-03T12:00:00Z;0;5.17E-07
2022-10-03T13:00:00Z;0;3.28E-06
2022-10-03T14:00:00Z;0.280212;23.75000305
2022-10-03T15:00:00Z;0.280212;22.91666975
2022-10-03T16:00:00Z;0.36033;14.16666942
2022-10-03T17:00:00Z;0.360324;1.42E-06
2022-10-03T18:00:00Z;0;0
2022-10-03T19:00:00Z;0;0.012750717
2022-10-03T20:00:00Z;0;0.07466835
2022-10-03T21:00:00Z;0;0.02850295
2022-10-03T22:00:00Z;0;0.05466855
2022-10-03T23:00:00Z;0;0.0000006
2022-10-04T00:00:00Z;0;0
2022-10-04T01:00:00Z;0;0
2022-10-04T02:00:00Z;0;0
2022-10-04T03:00:00Z;0;0
2022-10-04T04:00:00Z;0;0.065002267
2022-10-04T05:00:00Z;0;0.37318045
2022-10-04T06:00:00Z;0;0.8833407
2022-10-04T07:00:00Z;0.560184;0.5260094
2022-10-04T08:00:00Z;0.4002;6.2760052
2022-10-04T09:00:00Z;0.4002;3.3333372
2022-10-04T10:00:00Z;0.00012;23.75000305
2022-10-04T11:00:00Z;0.00012;48.3333354
2022-10-04T12:00:00Z;0;10.00000267
2022-10-04T13:00:00Z;0;3.67E-06
2022-10-04T14:00:00Z;0.00024;10.8333369
2022-10-04T15:00:00Z;0.190221;3.3333372
2022-10-04T16:00:00Z;0.595302;6.666670383
2022-10-04T17:00:00Z;0.325332;0.00000075
2022-10-04T18:00:00Z;0;0
2022-10-04T19:00:00Z;0;0
2022-10-04T20:00:00Z;0;0.014002417
2022-10-04T21:00:00Z;0;0.040085233
2022-10-04T22:00:00Z;0;0.054917733
2022-10-04T23:00:00Z;0;0.006000933
2022-10-05T00:00:00Z;0;0
2022-10-05T01:00:00Z;0;0
2022-10-05T02:00:00Z;0;0
2022-10-05T03:00:00Z;0;0
2022-10-05T04:00:00Z;0;0.02300375
2022-10-05T05:00:00Z;0;0.344680667
2022-10-05T06:00:00Z;0;1.032672017
2022-10-05T07:00:00Z;0.50019;0.468010733
2022-10-05T08:00:00Z;0.330207;2.091340833
2022-10-05T09:00:00Z;0.530187;15.41667005
2022-10-05T10:00:00Z;0.025119;27.5000029
2022-10-05T11:00:00Z;0.025119;19.58333655
2022-10-05T12:00:00Z;0;8.750001017
2022-10-05T13:00:00Z;0;2.52E-06
2022-10-05T14:00:00Z;0.060234;1.6666706
2022-10-05T15:00:00Z;0.660174;4.1666705
2022-10-05T16:00:00Z;0.195342;31.66666877
2022-10-05T17:00:00Z;0.265335;7.083333567
2022-10-05T18:00:00Z;0;0
2022-10-05T19:00:00Z;0;0.005666983
2022-10-05T20:00:00Z;0;0.025836083
2022-10-05T21:00:00Z;0;0.03583555
2022-10-05T22:00:00Z;0;0.02258535
2022-10-05T23:00:00Z;0;4.67E-07
2022-10-06T00:00:00Z;0;0
2022-10-06T01:00:00Z;0;0
2022-10-06T02:00:00Z;0;0
2022-10-06T03:00:00Z;0;0
2022-10-06T04:00:00Z;0;0.019003933
2022-10-06T05:00:00Z;0;0.433345617
2022-10-06T06:00:00Z;0;0.983506083
2022-10-06T07:00:00Z;0.010239;0.436010967
2022-10-06T08:00:00Z;0.460194;22.12734013
2022-10-06T09:00:00Z;0.960144;20.41666985
2022-10-06T10:00:00Z;0.00012;0.000004
2022-10-06T11:00:00Z;0.075117;3.75000265
2022-10-06T12:00:00Z;0;10.41666762
2022-10-06T13:00:00Z;0;23.75000257
2022-10-06T14:00:00Z;0.220218;0.000004
2022-10-06T15:00:00Z;0.690171;29.58333615
2022-10-06T16:00:00Z;0.040356;7.083336583
2022-10-06T17:00:00Z;0.025359;0.00000105
2022-10-06T18:00:00Z;0;0
2022-10-06T19:00:00Z;0;0.00400015
2022-10-06T20:00:00Z;0;0.036001883
2022-10-06T21:00:00Z;0;0.063168417
2022-10-06T22:00:00Z;0;0.019252467
2022-10-06T23:00:00Z;0;0
2022-10-07T00:00:00Z;0;0
2022-10-07T01:00:00Z;0;0
2022-10-07T02:00:00Z;0;0
2022-10-07T03:00:00Z;0;0
2022-10-07T04:00:00Z;0;0.015003517
2022-10-07T05:00:00Z;0;0.3530121
2022-10-07T06:00:00Z;0;0.9960034
2022-10-07T07:00:00Z;0.090231;0.4520106
2022-10-07T08:00:00Z;0.430197;0.00500295
2022-10-07T09:00:00Z;0.450195;0
2022-10-07T10:00:00Z;0.025119;0
2022-10-07T11:00:00Z;0.025119;0
2022-10-07T12:00:00Z;0;0
2022-10-07T13:00:00Z;0;0
2022-10-07T14:00:00Z;0.230217;0
2022-10-07T15:00:00Z;0.490191;0
2022-10-07T16:00:00Z;0.21534;0
2022-10-07T17:00:00Z;0.465315;0
2022-10-07T18:00:00Z;0;0
2022-10-07T19:00:00Z;0;0
2022-10-07T20:00:00Z;0;0
2022-10-07T21:00:00Z;0;0
2022-10-07T22:00:00Z;0;0
2022-10-07T23:00:00Z;0;0
2022-10-08T00:00:00Z;0;0
2022-10-08T01:00:00Z;0;0
2022-10-08T02:00:00Z;0;0
2022-10-08T03:00:00Z;0;0
2022-10-08T04:00:00Z;0;0.05000265
2022-10-08T05:00:00Z;0;0.493761083
2022-10-08T06:00:00Z;0;0.956672917
2022-10-08T07:00:00Z;0.060234;0.40101185
2022-10-08T08:00:00Z;0.110229;17.52300507
2022-10-08T09:00:00Z;0.590181;15.8333367
2022-10-08T10:00:00Z;0.025119;10.0000036
2022-10-08T11:00:00Z;0.025119;15.83333592
2022-10-08T12:00:00Z;0;8.7500007
2022-10-08T13:00:00Z;0;9.583335717
2022-10-08T14:00:00Z;0.550185;10.41667025
2022-10-08T15:00:00Z;0.90015;7.5000037
2022-10-08T16:00:00Z;0.020358;15.00000267
2022-10-08T17:00:00Z;0.220341;7.916667133
2022-10-08T18:00:00Z;0;0
2022-10-08T19:00:00Z;0;0
2022-10-08T20:00:00Z;0;0.008752817
2022-10-08T21:00:00Z;0;0.0086699
2022-10-08T22:00:00Z;0;0.032669
2022-10-08T23:00:00Z;0;0.0018334
2022-10-09T00:00:00Z;0;0
2022-10-09T01:00:00Z;0;0
2022-10-09T02:00:00Z;0;0
2022-10-09T03:00:00Z;0;0
2022-10-09T04:00:00Z;0;0.015004533
2022-10-09T05:00:00Z;0;0.4043459
2022-10-09T06:00:00Z;0;0.95825675
2022-10-09T07:00:00Z;0.00024;0.45150965
2022-10-09T08:00:00Z;0.020238;12.96567192
2022-10-09T09:00:00Z;0.110229;29.58333615
2022-10-09T10:00:00Z;0.050118;7.08333705
2022-10-09T11:00:00Z;0.025119;32.91666837
2022-10-09T12:00:00Z;0;0.41666835
2022-10-09T13:00:00Z;0;3.32E-06
2022-10-09T14:00:00Z;0.80016;7.91667035
2022-10-09T15:00:00Z;0.720168;12.08333685
2022-10-09T16:00:00Z;0.150345;17.91666962
2022-10-09T17:00:00Z;0.555306;1.27E-06
2022-10-09T18:00:00Z;0;0
2022-10-09T19:00:00Z;0;5.17E-07
2022-10-09T20:00:00Z;0;0.0415017
2022-10-09T21:00:00Z;0;0.064084783
2022-10-09T22:00:00Z;0;0.023419183
2022-10-09T23:00:00Z;0;0.004167467
2022-10-10T00:00:00Z;0;0
2022-10-10T01:00:00Z;0;0
2022-10-10T02:00:00Z;0;0
2022-10-10T03:00:00Z;0;0
2022-10-10T04:00:00Z;0;0.065003067
2022-10-10T05:00:00Z;0;0.517845017
2022-10-10T06:00:00Z;0;0.816508917
2022-10-10T07:00:00Z;0.00024;0.425012117
2022-10-10T08:00:00Z;0.050235;12.1373383
2022-10-10T09:00:00Z;0.670173;30.41666945
2022-10-10T10:00:00Z;0.025119;5.8333371
2022-10-10T11:00:00Z;0.00012;37.91666908
2022-10-10T12:00:00Z;0;0.00000125
2022-10-10T13:00:00Z;0;2.916669533
2022-10-10T14:00:00Z;0.420198;22.5000031
2022-10-10T15:00:00Z;1.090131;5.0000038
2022-10-10T16:00:00Z;0.310332;3.07E-06
2022-10-10T17:00:00Z;0.025359;1.02E-06
2022-10-10T18:00:00Z;0;0
2022-10-10T19:00:00Z;0;3.17E-07
2022-10-10T20:00:00Z;0;0.038668783
2022-10-10T21:00:00Z;0;0.09575055
2022-10-10T22:00:00Z;0;0.0296689
2022-10-10T23:00:00Z;0;0.0000005
2022-10-11T00:00:00Z;0;0
2022-10-11T01:00:00Z;0;0
2022-10-11T02:00:00Z;0;0
2022-10-11T03:00:00Z;0;0
2022-10-11T04:00:00Z;0;0.03433685
2022-10-11T05:00:00Z;0;0.436680467
2022-10-11T06:00:00Z;0;0.96825695
2022-10-11T07:00:00Z;0.430197;0.386342433
2022-10-11T08:00:00Z;0.440196;15.86733732
2022-10-11T09:00:00Z;0.470193;22.91666975
2022-10-11T10:00:00Z;0.025119;19.58333655
2022-10-11T11:00:00Z;0.025119;10.41666875
2022-10-11T12:00:00Z;0;0.0000005
2022-10-11T13:00:00Z;0;0.00000345
2022-10-11T14:00:00Z;0.050235;16.25000335
2022-10-11T15:00:00Z;0.280212;9.58333695
2022-10-11T16:00:00Z;0.30033;28.33333505
2022-10-11T17:00:00Z;0.520311;0.00000035
2022-10-11T18:00:00Z;0;0
2022-10-11T19:00:00Z;0;7.17E-07
2022-10-11T20:00:00Z;0;0.031501983
2022-10-11T21:00:00Z;0;0.0669182
2022-10-11T22:00:00Z;0;0.053167767
2022-10-11T23:00:00Z;0;0.001500933
2022-10-12T00:00:00Z;0;0
2022-10-12T01:00:00Z;0;0
2022-10-12T02:00:00Z;0;0
2022-10-12T03:00:00Z;0;0
2022-10-12T04:00:00Z;0;0.01000205
2022-10-12T05:00:00Z;0;0.453011433
2022-10-12T06:00:00Z;0;0.909841
2022-10-12T07:00:00Z;0.090231;0.455510117
2022-10-12T08:00:00Z;0.330207;17.55800523
2022-10-12T09:00:00Z;0.550185;25.8333363
2022-10-12T10:00:00Z;0.050118;3.75000385
2022-10-12T11:00:00Z;0.050118;2.083335833
2022-10-12T12:00:00Z;0;6.67E-07
2022-10-12T13:00:00Z;0;4.58333585
2022-10-12T14:00:00Z;0.560184;39.1666691
2022-10-12T15:00:00Z;0.320208;12.91667015
2022-10-12T16:00:00Z;0.370323;12.91666883
2022-10-12T17:00:00Z;0.190341;4.67E-07
2022-10-12T18:00:00Z;0;0
2022-10-12T19:00:00Z;0;0.004000817
2022-10-12T20:00:00Z;0;0.061835133
2022-10-12T21:00:00Z;0;0.050085317
2022-10-12T22:00:00Z;0;0.043002767
2022-10-12T23:00:00Z;0;4.50E-07
2022-10-13T00:00:00Z;0;0
2022-10-13T01:00:00Z;0;0
2022-10-13T02:00:00Z;0;0
2022-10-13T03:00:00Z;0;0
2022-10-13T04:00:00Z;0;0.065752017
2022-10-13T05:00:00Z;0;0.428844533
2022-10-13T06:00:00Z;0;0.952089967
2022-10-13T07:00:00Z;0.220218;0.461008583
2022-10-13T08:00:00Z;0.320208;7.10033845
2022-10-13T09:00:00Z;0.090231;10.8333369
2022-10-13T10:00:00Z;0.025119;0.000004
2022-10-13T11:00:00Z;0.00012;17.08333665
2022-10-13T12:00:00Z;0;10.00000272
2022-10-13T13:00:00Z;0;28.7500023
2022-10-13T14:00:00Z;0.450195;34.58333595
2022-10-13T15:00:00Z;0.660174;0.000004
2022-10-13T16:00:00Z;0.20034;2.500003467
2022-10-13T17:00:00Z;0.575307;2.916667433
2022-10-13T18:00:00Z;0;0
2022-10-13T19:00:00Z;0;0
2022-10-13T20:00:00Z;0;0.019002783
2022-10-13T21:00:00Z;0;0.036502083
2022-10-13T22:00:00Z;0;0.038084883
2022-10-13T23:00:00Z;0;6.17E-07
2022-10-14T00:00:00Z;0;0
2022-10-14T01:00:00Z;0;0
2022-10-14T02:00:00Z;0;0
2022-10-14T03:00:00Z;0;0
2022-10-14T04:00:00Z;0;0.023002817
2022-10-14T05:00:00Z;0;0.294010867
2022-10-14T06:00:00Z;0;0.9480042
2022-10-14T07:00:00Z;0.4002;0.55100865
2022-10-14T08:00:00Z;0.880152;0.012003183
2022-10-14T09:00:00Z;0.250215;0
2022-10-14T10:00:00Z;0.025119;0
2022-10-14T11:00:00Z;0.00012;0
2022-10-14T12:00:00Z;0;0
2022-10-14T13:00:00Z;0;0
2022-10-14T14:00:00Z;0.070233;0
2022-10-14T15:00:00Z;0.650175;0
2022-10-14T16:00:00Z;0.200343;0
2022-10-14T17:00:00Z;0.21534;0
2022-10-14T18:00:00Z;0;0
2022-10-14T19:00:00Z;0;0
2022-10-14T20:00:00Z;0;0
2022-10-14T21:00:00Z;0;0
2022-10-14T22:00:00Z;0;0
2022-10-14T23:00:00Z;0;0
2022-10-15T00:00:00Z;0;0
2022-10-15T01:00:00Z;0;0
2022-10-15T02:00:00Z;0;0
2022-10-15T03:00:00Z;0;0
2022-10-15T04:00:00Z;0;0.002003517
2022-10-15T05:00:00Z;0;0.475345067
2022-10-15T06:00:00Z;0;1.145586483
2022-10-15T07:00:00Z;0.090231;0.322011433
2022-10-15T08:00:00Z;0.650175;0.006004767
2022-10-15T09:00:00Z;0.470193;9.1666703
2022-10-15T10:00:00Z;0.050118;25.8333363
2022-10-15T11:00:00Z;0.025119;3.82E-06
2022-10-15T12:00:00Z;0;1.68E-06
2022-10-15T13:00:00Z;0;3.63E-06
2022-10-15T14:00:00Z;0.140226;25.000003
2022-10-15T15:00:00Z;0.150225;24.58333635
2022-10-15T16:00:00Z;0.535308;20.83333605
2022-10-15T17:00:00Z;0.430317;13.33333395
2022-10-15T18:00:00Z;0;0
2022-10-15T19:00:00Z;0;0.00000045
2022-10-15T20:00:00Z;0;0.0199194
2022-10-15T21:00:00Z;0;0.0588353
2022-10-15T22:00:00Z;0;0.018586217
2022-10-15T23:00:00Z;0;4.17E-07
2022-10-16T00:00:00Z;0;0
2022-10-16T01:00:00Z;0;0
2022-10-16T02:00:00Z;0;0
2022-10-16T03:00:00Z;0;0
2022-10-16T04:00:00Z;0;0.023003617
2022-10-16T05:00:00Z;0;0.444596883
2022-10-16T06:00:00Z;0;0.977339933
2022-10-16T07:00:00Z;0.130227;0.4550109
2022-10-16T08:00:00Z;0.520188;0.02400825
2022-10-16T09:00:00Z;0.190221;23.75000305
2022-10-16T10:00:00Z;0.025119;14.58333675
2022-10-16T11:00:00Z;0.050118;5.416669733
2022-10-16T12:00:00Z;0;1.72E-06
2022-10-16T13:00:00Z;0;10.00000288
2022-10-16T14:00:00Z;0.560184;12.5000035
2022-10-16T15:00:00Z;0.680172;44.58333555
2022-10-16T16:00:00Z;0.085353;3.27E-06
2022-10-16T17:00:00Z;0.170343;9.83E-07
2022-10-16T18:00:00Z;0;0
2022-10-16T19:00:00Z;0;6.67E-07
2022-10-16T20:00:00Z;0;0.0245029
2022-10-16T21:00:00Z;0;0.05450135
2022-10-16T22:00:00Z;0;0.029002033
2022-10-16T23:00:00Z;0;4.67E-07
2022-10-17T00:00:00Z;0;0
2022-10-17T01:00:00Z;0;0
2022-10-17T02:00:00Z;0;0
2022-10-17T03:00:00Z;0;0
2022-10-17T04:00:00Z;0;0.0539203
2022-10-17T05:00:00Z;0;0.446845567
2022-10-17T06:00:00Z;0;0.9661731
2022-10-17T07:00:00Z;0.330207;0.409676283
2022-10-17T08:00:00Z;0.480192;1.267004383
2022-10-17T09:00:00Z;0.220218;16.66667
2022-10-17T10:00:00Z;0.025119;18.3333366
2022-10-17T11:00:00Z;0.00012;20.41666792
2022-10-17T12:00:00Z;0;8.67E-07
2022-10-17T13:00:00Z;0;10.41666872
2022-10-17T14:00:00Z;0.040236;40.41666905
2022-10-17T15:00:00Z;0.870153;18.3333366
2022-10-17T16:00:00Z;0.425319;1.97E-06
2022-10-17T17:00:00Z;0.140349;0
2022-10-17T18:00:00Z;0;0
2022-10-17T19:00:00Z;0;0.000500083
2022-10-17T20:00:00Z;0;0.01158605
2022-10-17T21:00:00Z;0;0.033252733
2022-10-17T22:00:00Z;0;0.053918583
2022-10-17T23:00:00Z;0;0.007000117
2022-10-18T00:00:00Z;0;0
2022-10-18T01:00:00Z;0;0
2022-10-18T02:00:00Z;0;0
2022-10-18T03:00:00Z;0;0
2022-10-18T04:00:00Z;0;0.1080034
2022-10-18T05:00:00Z;0;0.859756583
2022-10-18T06:00:00Z;0;0.745343367
2022-10-18T07:00:00Z;0.070233;0.18401305
2022-10-18T08:00:00Z;0.60018;0.009003833
2022-10-18T09:00:00Z;0.260214;10.41667025
2022-10-18T10:00:00Z;0.025119;34.1666693
2022-10-18T11:00:00Z;0.025119;19.58333635
2022-10-18T12:00:00Z;0;3.333334267
2022-10-18T13:00:00Z;0;24.16666935
2022-10-18T14:00:00Z;0.470193;13.75000345
2022-10-18T15:00:00Z;0.290211;2.91667055
2022-10-18T16:00:00Z;0.235338;6.2500037
2022-10-18T17:00:00Z;0.485313;9.67E-07
2022-10-18T18:00:00Z;0;0
2022-10-18T19:00:00Z;0;6.83E-07
2022-10-18T20:00:00Z;0;0.008253017
2022-10-18T21:00:00Z;0;0.0520842
2022-10-18T22:00:00Z;0;0.034335167
2022-10-18T23:00:00Z;0;2.17E-07
2022-10-19T00:00:00Z;0;0
2022-10-19T01:00:00Z;0;0
2022-10-19T02:00:00Z;0;0
2022-10-19T03:00:00Z;0;0
2022-10-19T04:00:00Z;0;0.05900095
2022-10-19T05:00:00Z;0;0.507761167
2022-10-19T06:00:00Z;0;0.9105067
2022-10-19T07:00:00Z;0.10023;0.4090119
2022-10-19T08:00:00Z;0.280212;3.34333965
2022-10-19T09:00:00Z;0.080232;2.08333725
2022-10-19T10:00:00Z;0.075117;30.0000028
2022-10-19T11:00:00Z;0.00012;13.75000317
2022-10-19T12:00:00Z;0;8.33E-07
2022-10-19T13:00:00Z;0;0.00000225
2022-10-19T14:00:00Z;0.880152;23.75000305
2022-10-19T15:00:00Z;0.060234;29.58333615
2022-10-19T16:00:00Z;0.825279;17.91666888
2022-10-19T17:00:00Z;0.20034;0.00000065
2022-10-19T18:00:00Z;0;0
2022-10-19T19:00:00Z;0;2.67E-07
2022-10-19T20:00:00Z;0;0.029669433
2022-10-19T21:00:00Z;0;0.056334917
2022-10-19T22:00:00Z;0;0.020751883
2022-10-19T23:00:00Z;0;0
2022-10-20T00:00:00Z;0;0
2022-10-20T01:00:00Z;0;0
2022-10-20T02:00:00Z;0;0
