timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW,cum_temp_base_year,cum_temp_extension,cum_temp_cache
2022-04-13T01:00:00Z,1e-10,18.87347,1e-10,1e-10,1.44011,8.79343,1098.0238570833,0.429591875,1.0,1e-10,1e-10,1e-10,0.0416522042,1e-10,0.4938888889,1e-10,0.0416522042,0.535541093,1499.9651160866,1.0,0.625,0.9393564251,1e-10,1e-10,1e-10,1e-10,1e-10,557.1993204167,540.8245366667
2022-04-13T02:00:00Z,1e-10,18.16418,1e-10,1e-10,1.50071,8.56509,1098.2806979167,0.38526125,1.0,1e-10,1e-10,1e-10,0.0404971343,1e-10,0.4938888889,1e-10,0.0404971343,0.5343860231,1499.9651160866,1.0,0.625,0.9393834219,1e-10,1e-10,1e-10,1e-10,1e-10,557.45616125,540.8245366667
2022-04-13T03:00:00Z,1e-10,17.85288,1e-10,1e-10,1.36067,9.06458,1098.5245679167,0.365805,1.0,1e-10,1e-10,1e-10,0.0355579445,1e-10,0.4938888889,1e-10,0.0355579445,0.5294468333,1499.9651160866,1.0,0.625,0.9394089928,1e-10,1e-10,1e-10,1e-10,1e-10,557.70003125,540.8245366667
2022-04-13T04:00:00Z,1e-10,17.81174,1e-10,1e-10,1.25185,9.32346,1098.76672375,0.36323375,1.0,1e-10,1e-10,1e-10,0.0329140191,1e-10,0.4938888889,1e-10,0.0329140191,0.5268029079,1499.9651160866,1.0,0.625,0.9394343236,1e-10,1e-10,1e-10,1e-10,1e-10,557.9421870833,540.8245366667
2022-04-13T05:00:00Z,1e-10,17.38083,1e-10,1e-10,1.25981,8.92004,1098.990925,0.336301875,1.0,1e-10,1e-10,1e-10,0.0326679356,1e-10,0.4938888889,1e-10,0.0326679356,0.5265568244,1499.9651160866,1.0,0.625,0.9394577228,1e-10,1e-10,1e-10,1e-10,1e-10,558.1663883333,540.8245366667
2022-04-13T06:00:00Z,1e-10,17.13849,1e-10,1e-10,1.06807,8.38129,1099.20502875,0.321155625,1.0,1e-10,1e-10,1e-10,0.030157827,1e-10,0.4938888889,1e-10,0.030157827,0.5240467158,1499.9651160866,1.0,0.625,0.9394800204,1e-10,1e-10,1e-10,1e-10,1e-10,558.3804920833,540.8245366667
2022-04-13T07:00:00Z,31.92351,17.38843,1e-10,1e-10,0.76115,8.1879,1099.4295466667,0.336776875,1.0,18.0642071977,9.5935629844,0.9593562984,0.0350104766,1e-10,0.4938888889,1e-10,0.0350104766,0.5288993654,1499.9651160866,1.0,0.625,0.9395033525,0.0156107939,0.0061190532,1e-10,0.03192351,1e-10,558.60501,540.8245366667
2022-04-13T08:00:00Z,191.1299,18.72287,1e-10,1e-10,0.8052,9.34311,1099.70966625,0.420179375,1.0,105.642678657,57.4378172656,5.7437817266,0.0869953805,1e-10,0.4938888889,1e-10,0.0869953805,0.5808842693,1499.9651160866,1.0,0.625,0.939532391,0.1166135124,0.0357853051,1e-10,0.1911299,1e-10,558.8851295833,540.8245366667
2022-04-13T09:00:00Z,411.2424,20.33258,1e-10,0.00046,1.6888,10.96722,1100.0568570833,0.52078625,1.0,220.0397688483,123.5854035558,12.3585403556,0.1469004829,0.00046,0.4938972743,1e-10,0.1469004829,0.6403377572,1499.9651160866,1.0,0.625,0.9395682722,0.3109993583,0.0745360716,1e-10,0.4112424,1e-10,559.2323204167,540.8245366667
2022-04-13T10:00:00Z,626.45325,22.51236,1e-10,0.00096,1.48855,11.37106,1100.4948720833,0.6570225,1.0,323.5801548492,188.2599598438,18.8259959844,0.2210929851,0.00096,0.493906389,1e-10,0.2210929851,0.7140393741,1499.9651160866,1.0,0.625,0.9396133663,0.5977118293,0.1096092481,1e-10,0.62645325,1e-10,559.6703354167,540.8245366667
2022-04-13T11:00:00Z,830.185,23.85062,1e-10,1e-10,2.47019,11.26804,1100.9886479167,0.74066375,1.0,415.5004886264,249.4848494487,24.9484849449,0.262687059,1e-10,0.4938888889,1e-10,0.262687059,0.7565759478,1499.9651160866,1.0,0.625,0.93966397,0.8929811726,0.1407462585,1e-10,0.830185,1e-10,560.16411125,540.8245366667
2022-04-13T12:00:00Z,961.67377,24.62003,1e-10,1e-10,3.7053,12.25693,1101.5144825,0.788751875,1.0,471.5453874182,288.9994829192,28.8999482919,0.2705530373,1e-10,0.4938888889,1e-10,0.2705530373,0.764441926,1499.9651160866,1.0,0.625,0.939717591,1.1016389632,0.1597308567,1e-10,0.96167377,1e-10,560.6899458333,540.8245366667
2022-04-13T13:00:00Z,1012.4131,24.81363,1e-10,1e-10,4.37822,13.08075,1102.04838375,0.800851875,1.0,492.6758854949,304.2475229418,30.4247522942,0.2666381857,1e-10,0.4938888889,1e-10,0.2666381857,0.7605270745,1499.9651160866,1.0,0.625,0.9397717531,1.1776225025,0.1668885824,1e-10,1.0124131,1e-10,561.2238470833,540.8245366667
2022-04-13T14:00:00Z,985.0274,25.07053,1e-10,1e-10,4.68473,12.91528,1102.5929891667,0.816908125,1.0,480.5768432512,296.0176497912,29.6017649791,0.2620521187,1e-10,0.4938888889,1e-10,0.2620521187,0.7559410075,1499.9651160866,1.0,0.625,0.9398267104,1.1688077063,0.1627901638,1e-10,0.9850274,1e-10,561.7684525,540.8245366667
2022-04-13T15:00:00Z,890.69574,24.66306,1e-10,1e-10,4.82117,12.57562,1103.1206166667,0.79144125,1.0,440.7741388891,267.6693659829,26.7669365983,0.2412679133,1e-10,0.4938888889,1e-10,0.2412679133,0.735156802,1499.9651160866,1.0,0.625,0.9398796758,1.0239861236,0.1493074319,1e-10,0.89069574,1e-10,562.29608,540.8245366667
2022-04-13T16:00:00Z,728.2322,23.94806,1e-10,1e-10,4.7428,12.30014,1103.6184525,0.74675375,1.0,369.1551468058,218.846282191,21.8846282191,0.2083764545,1e-10,0.4938888889,1e-10,0.2083764545,0.7022653433,1499.9651160866,1.0,0.625,0.9399294005,0.7899803347,0.1250472795,1e-10,0.7282322,1e-10,562.7939158333,540.8245366667
2022-04-13T17:00:00Z,513.3217,23.04071,1e-10,1e-10,4.37259,12.15213,1104.0784820833,0.690044375,1.0,268.3571724889,154.2619862359,15.4261986236,0.1666386906,1e-10,0.4938888889,1e-10,0.1666386906,0.6605275794,1499.9651160866,1.0,0.625,0.9399751341,0.514584576,0.0909030651,1e-10,0.5133217,1e-10,563.2539454167,540.8245366667
2022-04-13T18:00:00Z,290.25247,21.54364,1e-10,1e-10,3.72833,12.72363,1104.47613375,0.5964775,1.0,156.855206906,87.2258518042,8.7225851804,0.1134530389,1e-10,0.4938888889,1e-10,0.1134530389,0.6073419276,1499.9651160866,1.0,0.625,0.9400145008,0.2515233445,0.0531329905,1e-10,0.29025247,1e-10,563.6515970833,540.8245366667
2022-04-13T19:00:00Z,74.74114,20.1864,1e-10,1e-10,3.2693,12.72888,1104.81723375,0.51165,1.0,41.6495721155,22.460996116,2.2460996116,0.0643126062,1e-10,0.4938888889,1e-10,0.0643126062,0.558201495,1499.9651160866,1.0,0.625,0.9400481471,0.0555592724,0.0141083383,1e-10,0.07474114,1e-10,563.9926970833,540.8245366667
2022-04-13T20:00:00Z,1e-10,19.04874,1e-10,1e-10,3.27298,12.7424,1105.11093125,0.44054625,1.0,1e-10,1e-10,1e-10,0.0430632922,1e-10,0.4938888889,1e-10,0.0430632922,0.536952181,1499.9651160866,1.0,0.625,0.9400770277,1e-10,1e-10,1e-10,1e-10,1e-10,564.2863945833,540.8245366667
2022-04-13T21:00:00Z,1e-10,18.73935,1e-10,1e-10,3.02269,12.56732,1105.3917375,0.421209375,1.0,1e-10,1e-10,1e-10,0.0406024891,1e-10,0.4938888889,1e-10,0.0406024891,0.5344913779,1499.9651160866,1.0,0.625,0.9401045631,1e-10,1e-10,1e-10,1e-10,1e-10,564.5672008333,540.8245366667
2022-04-13T22:00:00Z,1e-10,18.27679,1e-10,1e-10,2.83624,12.31149,1105.6532704167,0.392299375,1.0,1e-10,1e-10,1e-10,0.0379161241,1e-10,0.4938888889,1e-10,0.0379161241,0.5318050129,1499.9651160866,1.0,0.625,0.9401301406,1e-10,1e-10,1e-10,1e-10,1e-10,564.82873375,540.8245366667
2022-04-13T23:00:00Z,1e-10,17.84592,1e-10,1e-10,2.37363,11.53522,1105.8968504167,0.36537,1.0,1e-10,1e-10,1e-10,0.036359132,1e-10,0.4938888889,1e-10,0.036359132,0.5302480208,1499.9651160866,1.0,0.625,0.9401539035,1e-10,1e-10,1e-10,1e-10,1e-10,565.07231375,540.8245366667
2022-04-14T00:00:00Z,1e-10,17.18091,1e-10,1e-10,1.95798,10.97247,1106.1127216667,0.323806875,1.0,1e-10,1e-10,1e-10,0.0321931305,1e-10,0.4938888889,1e-10,0.0321931305,0.5260820192,1499.9651160866,1.0,0.625,0.9401749159,1e-10,1e-10,1e-10,1e-10,1e-10,565.288185,540.8245366667
2022-04-14T01:00:00Z,1e-10,18.03827,1e-10,1e-10,1.30864,10.27914,1106.36431625,0.377391875,1.0,1e-10,1e-10,1e-10,0.0316500123,1e-10,0.4938888889,1e-10,0.0316500123,0.5255389011,1499.9651160866,1.0,0.625,0.9401993495,1e-10,1e-10,1e-10,1e-10,1e-10,565.5397795833,540.8245366667
2022-04-14T02:00:00Z,1e-10,17.85223,1e-10,1e-10,1.0118,10.10846,1106.6081591667,0.365764375,1.0,1e-10,1e-10,1e-10,0.0268010389,1e-10,0.4938888889,1e-10,0.0268010389,0.5206899277,1499.9651160866,1.0,0.625,0.9402229729,1e-10,1e-10,1e-10,1e-10,1e-10,565.7836225,540.8245366667
2022-04-14T03:00:00Z,1e-10,17.52701,1e-10,1e-10,0.83541,10.1268,1106.83845125,0.345438125,1.0,1e-10,1e-10,1e-10,0.0225956019,1e-10,0.4938888889,1e-10,0.0225956019,0.5164844907,1499.9651160866,1.0,0.625,0.9402452318,1e-10,1e-10,1e-10,1e-10,1e-10,566.0139145833,540.8245366667
2022-04-14T04:00:00Z,1e-10,17.04169,1e-10,1e-10,0.47462,10.1185,1107.0485216667,0.315105625,1.0,1e-10,1e-10,1e-10,0.0139575795,1e-10,0.4938888889,1e-10,0.0139575795,0.5078464683,1499.9651160866,1.0,0.625,0.9402654924,1e-10,1e-10,1e-10,1e-10,1e-10,566.223985,540.8245366667
2022-04-14T05:00:00Z,1e-10,16.87527,1e-10,1e-10,0.37729,10.15472,1107.2516579167,0.304704375,1.0,1e-10,1e-10,1e-10,0.0112909327,1e-10,0.4938888889,1e-10,0.0112909327,0.5051798215,1499.9651160866,1.0,0.625,0.9402850446,1e-10,1e-10,1e-10,1e-10,1e-10,566.42712125,540.8245366667
2022-04-14T06:00:00Z,1e-10,16.75632,1e-10,1e-10,0.55458,10.22763,1107.4498379167,0.29727,1.0,1e-10,1e-10,1e-10,0.0149778215,1e-10,0.4938888889,1e-10,0.0149778215,0.5088667103,1499.9651160866,1.0,0.625,0.9403040824,1e-10,1e-10,1e-10,1e-10,1e-10,566.62530125,540.8245366667
2022-04-14T07:00:00Z,31.86024,15.6503,1e-10,0.00046,0.65188,9.73254,1107.60193375,0.22814375,1.0,18.1437902794,9.5745492629,0.9574549263,0.0254853478,0.00046,0.4938972743,1e-10,0.0254853478,0.5189226221,1499.9651160866,1.0,0.625,0.9403186681,0.0105634659,0.0061460111,1e-10,0.03186024,1e-10,566.7773970833,540.8245366667
2022-04-14T08:00:00Z,201.86594,17.3353,1e-10,1e-10,0.47186,10.63104,1107.8242379167,0.33345625,1.0,112.0187884106,60.664181658,6.0664181658,0.0844161159,1e-10,0.4938888889,1e-10,0.0844161159,0.5783050047,1499.9651160866,1.0,0.625,0.9403399476,0.0978274092,0.0379451427,1e-10,0.20186594,1e-10,566.99970125,540.8245366667
2022-04-14T09:00:00Z,428.63507,18.39069,1e-10,1e-10,1.11016,12.01111,1108.0905166667,0.399418125,1.0,230.5933886926,128.8121995789,12.8812199579,0.1452896106,1e-10,0.4938888889,1e-10,0.1452896106,0.6391784994,1499.9651160866,1.0,0.625,0.9403653755,0.2488203264,0.0781109953,1e-10,0.42863507,1e-10,567.26598,540.8245366667
2022-04-14T10:00:00Z,624.12897,19.93838,1e-10,1e-10,1.42027,12.80658,1108.4212825,0.49614875,1.0,325.8174686435,187.5614737884,18.7561473788,0.1976407051,1e-10,0.4938888889,1e-10,0.1976407051,0.6915295939,1499.9651160866,1.0,0.625,0.9403968693,0.4500607852,0.1103671137,1e-10,0.62412897,1e-10,567.5967458333,540.8245366667
2022-04-14T11:00:00Z,841.74316,21.87961,1e-10,1e-10,2.71001,13.31433,1108.8329329167,0.617475625,1.0,424.1054525881,252.9582750195,25.295827502,0.2287081358,1e-10,0.4938888889,1e-10,0.2287081358,0.7225970246,1499.9651160866,1.0,0.625,0.9404359222,0.7554441803,0.1436610962,1e-10,0.84174316,1e-10,568.00839625,540.8245366667
2022-04-14T12:00:00Z,954.0368,22.91415,1e-10,1e-10,3.822,13.3999,1109.2876891667,0.682134375,1.0,471.6617373803,286.7044422828,28.6704442283,0.2385043739,1e-10,0.4938888889,1e-10,0.2385043739,0.7323932627,1499.9651160866,1.0,0.625,0.9404788818,0.9459275327,0.159770269,1e-10,0.9540368,1e-10,568.4631525,540.8245366667
2022-04-14T13:00:00Z,978.6079,23.14764,1e-10,1e-10,4.51599,13.45447,1109.7521741667,0.6967275,1.0,481.7698766536,294.0884797977,29.4088479798,0.2334877559,1e-10,0.4938888889,1e-10,0.2334877559,0.7273766447,1499.9651160866,1.0,0.625,0.9405225632,0.991093538,0.1631942909,1e-10,0.9786079,1e-10,568.9276375,540.8245366667
2022-04-14T14:00:00Z,962.5118,23.14383,1e-10,1e-10,4.59406,13.18161,1110.2165004167,0.696489375,1.0,474.8610088455,289.2513253258,28.9251325326,0.2313408622,1e-10,0.4938888889,1e-10,0.2313408622,0.725229751,1499.9651160866,1.0,0.625,0.9405660315,0.9745039505,0.1608539873,1e-10,0.9625118,1e-10,569.39196375,540.8245366667
2022-04-14T15:00:00Z,878.7264,23.04892,1e-10,1e-10,4.16135,12.81183,1110.6768720833,0.6905575,1.0,438.4870166342,264.0723737608,26.4072373761,0.2250856107,1e-10,0.4938888889,1e-10,0.2250856107,0.7189744995,1499.9651160866,1.0,0.625,0.9406089346,0.8821376863,0.1485326942,1e-10,0.8787264,1e-10,569.8523354167,540.8245366667
2022-04-14T16:00:00Z,721.3383,22.53894,1e-10,1e-10,3.54938,12.20322,1111.1159945833,0.65868375,1.0,368.0994137094,216.7745468505,21.6774546851,0.2034255583,1e-10,0.4938888889,1e-10,0.2034255583,0.6973144471,1499.9651160866,1.0,0.625,0.9406496775,0.6907447744,0.1246896614,1e-10,0.7213383,1e-10,570.2914579167,540.8245366667
2022-04-14T17:00:00Z,516.7212,22.34216,1e-10,1e-10,3.31165,11.34488,1111.5469179167,0.646385,1.0,270.7713736226,155.2835943663,15.5283594366,0.17047536,1e-10,0.4938888889,1e-10,0.17047536,0.6643642488,1499.9651160866,1.0,0.625,0.9406894895,0.4855876102,0.0917208494,1e-10,0.5167212,1e-10,570.72238125,540.8245366667
2022-04-14T18:00:00Z,286.78973,21.88785,1e-10,1e-10,3.10756,11.26935,1111.9589116667,0.617990625,1.0,154.8430455658,86.1852389678,8.6185238968,0.1239790517,1e-10,0.4938888889,1e-10,0.1239790517,0.6178679405,1499.9651160866,1.0,0.625,0.9407273956,0.2576813751,0.0524513928,1e-10,0.28678973,1e-10,571.134375,540.8245366667
2022-04-14T19:00:00Z,75.67403,21.18424,1e-10,1e-10,2.89811,11.19818,1112.3415883333,0.574015,1.0,42.0076781143,22.7413455817,2.2741345582,0.0775343903,1e-10,0.4938888889,1e-10,0.0775343903,0.5714232791,1499.9651160866,1.0,0.625,0.9407624676,0.0631573418,0.0142296428,1e-10,0.07567403,1e-10,571.5170516667,540.8245366667
2022-04-14T20:00:00Z,1e-10,19.83588,1e-10,1e-10,2.65343,12.23682,1112.6680833333,0.4897425,1.0,1e-10,1e-10,1e-10,0.0470499037,1e-10,0.4938888889,1e-10,0.0470499037,0.5409387925,1499.9651160866,1.0,0.625,0.9407922866,1e-10,1e-10,1e-10,1e-10,1e-10,571.8435466667,540.8245366667
2022-04-14T21:00:00Z,1e-10,19.04874,1e-10,1e-10,2.12741,12.96988,1112.9617808333,0.44054625,1.0,1e-10,1e-10,1e-10,0.0345824798,1e-10,0.4938888889,1e-10,0.0345824798,0.5284713686,1499.9651160866,1.0,0.625,0.9408190288,1e-10,1e-10,1e-10,1e-10,1e-10,572.1372441667,540.8245366667
2022-04-14T22:00:00Z,1e-10,19.38092,1e-10,1e-10,0.91043,12.8092,1113.2693191667,0.4613075,1.0,1e-10,1e-10,1e-10,0.0223838905,1e-10,0.4938888889,1e-10,0.0223838905,0.5162727793,1499.9651160866,1.0,0.625,0.9408469488,1e-10,1e-10,1e-10,1e-10,1e-10,572.4447825,540.8245366667
2022-04-14T23:00:00Z,1e-10,17.13153,1e-10,1e-10,1.03991,12.54199,1113.4831329167,0.320720625,1.0,1e-10,1e-10,1e-10,0.0173824221,1e-10,0.4938888889,1e-10,0.0173824221,0.5112713109,1499.9651160866,1.0,0.625,0.9408663104,1e-10,1e-10,1e-10,1e-10,1e-10,572.65859625,540.8245366667
2022-04-15T00:00:00Z,1e-10,17.12143,1e-10,1e-10,1.42427,12.79959,1113.6965258333,0.320089375,1.0,1e-10,1e-10,1e-10,0.019925579,1e-10,0.4938888889,1e-10,0.019925579,0.5138144678,1499.9651160866,1.0,0.625,0.9408855935,1e-10,1e-10,1e-10,1e-10,1e-10,572.8719891667,540.8245366667
2022-04-15T01:00:00Z,1e-10,17.42703,1e-10,1e-10,1.17232,12.92709,1113.9226520833,0.339189375,1.0,1e-10,1e-10,1e-10,0.0185191745,1e-10,0.4938888889,1e-10,0.0185191745,0.5124080633,1499.9651160866,1.0,0.625,0.9409059832,1e-10,1e-10,1e-10,1e-10,1e-10,573.0981154167,540.8245366667
2022-04-15T02:00:00Z,1e-10,16.63168,1e-10,1e-10,0.94439,12.74329,1114.11563875,0.28948,1.0,1e-10,1e-10,1e-10,0.0139833382,1e-10,0.4938888889,1e-10,0.0139833382,0.507872227,1499.9651160866,1.0,0.625,0.940923349,1e-10,1e-10,1e-10,1e-10,1e-10,573.2911020833,540.8245366667
2022-04-15T03:00:00Z,1e-10,15.79709,1e-10,1e-10,0.55225,12.5228,1114.2738508333,0.237318125,1.0,1e-10,1e-10,1e-10,0.0080988886,1e-10,0.4938888889,1e-10,0.0080988886,0.5019877774,1499.9651160866,1.0,0.625,0.9409375611,1e-10,1e-10,1e-10,1e-10,1e-10,573.4493141667,540.8245366667
2022-04-15T04:00:00Z,1e-10,15.17447,1e-10,1e-10,0.21824,12.08795,1114.4061204167,0.198404375,1.0,1e-10,1e-10,1e-10,0.0035483807,1e-10,0.4938888889,1e-10,0.0035483807,0.4974372695,1499.9651160866,1.0,0.625,0.9409494259,1e-10,1e-10,1e-10,1e-10,1e-10,573.58158375,540.8245366667
2022-04-15T05:00:00Z,1e-10,14.83975,1e-10,1e-10,0.12126,11.25974,1114.5244433333,0.177484375,1.0,1e-10,1e-10,1e-10,0.002377693,1e-10,0.4938888889,1e-10,0.002377693,0.4962665818,1499.9651160866,1.0,0.625,0.9409600267,1e-10,1e-10,1e-10,1e-10,1e-10,573.6999066667,540.8245366667
2022-04-15T06:00:00Z,1e-10,14.72269,1e-10,1e-10,0.25621,10.25427,1114.63788875,0.170168125,1.0,1e-10,1e-10,1e-10,0.0056753302,1e-10,0.4938888889,1e-10,0.0056753302,0.499564219,1499.9651160866,1.0,0.625,0.9409701789,1e-10,1e-10,1e-10,1e-10,1e-10,573.8133520833,540.8245366667
2022-04-15T07:00:00Z,35.90799,15.84076,1e-10,1e-10,0.52228,9.31866,1114.7979204167,0.2400475,1.0,20.4252186449,10.7909676508,1.0790967651,0.0262554672,1e-10,0.4938888889,1e-10,0.0262554672,0.520144356,1499.9651160866,1.0,0.625,0.9409844808,0.0125355819,0.00691882,1e-10,0.03590799,1e-10,573.97338375,540.8245366667
2022-04-15T08:00:00Z,203.82657,18.07117,1e-10,1e-10,0.49524,9.17807,1115.0508858333,0.379448125,1.0,112.7686169552,61.2533846433,6.1253384643,0.0891930799,1e-10,0.4938888889,1e-10,0.0891930799,0.5830819687,1499.9651160866,1.0,0.625,0.9410070426,0.112481173,0.038199139,1e-10,0.20382657,1e-10,574.2263491667,540.8245366667
2022-04-15T09:00:00Z,397.8342,20.26486,1e-10,1e-10,0.75527,6.51227,1115.395255,0.51655375,1.0,213.2685696285,119.5560091938,11.9556009194,0.1644986704,1e-10,0.4938888889,1e-10,0.1644986704,0.6583875592,1499.9651160866,1.0,0.625,0.9410376666,0.2988810611,0.0722424018,1e-10,0.3978342,1e-10,574.5707183333,540.8245366667
2022-04-15T10:00:00Z,629.0622,22.05679,1e-10,1e-10,1.1892,11.92029,1115.8142879167,0.628549375,1.0,325.4174554681,189.0439941229,18.9043994123,0.224639278,1e-10,0.4938888889,1e-10,0.224639278,0.7185281668,1499.9651160866,1.0,0.625,0.9410747911,0.5750834694,0.1102316136,1e-10,0.6290622,1e-10,574.98975125,540.8245366667
2022-04-15T11:00:00Z,827.3073,24.0227,1e-10,1e-10,1.80474,11.73605,1116.31523375,0.75141875,1.0,413.9187725653,248.6200511794,24.8620051179,0.2783209482,1e-10,0.4938888889,1e-10,0.2783209482,0.772209837,1499.9651160866,1.0,0.625,0.9411189728,0.9042055508,0.1402104695,1e-10,0.8273073,1e-10,575.4906970833,540.8245366667
2022-04-15T12:00:00Z,965.08905,25.68619,1e-10,1e-10,2.65234,11.94299,1116.8854916667,0.855386875,1.0,470.8641777102,290.0258332105,29.0025833211,0.3071516947,1e-10,0.4938888889,1e-10,0.3071516947,0.8010405835,1499.9651160866,1.0,0.625,0.941169004,1.2008018324,0.1595001043,1e-10,0.96508905,1e-10,576.060955,540.8245366667
2022-04-15T13:00:00Z,1016.4133,26.30627,1e-10,1e-10,3.68709,11.98273,1117.48158625,0.894141875,1.0,491.2005384108,305.4496517381,30.5449651738,0.305000667,1e-10,0.4938888889,1e-10,0.305000667,0.7988895558,1499.9651160866,1.0,0.625,0.9412210035,1.3220325238,0.1663888247,1e-10,1.0164133,1e-10,576.6570495833,540.8245366667
2022-04-15T14:00:00Z,988.1265,26.0462,1e-10,1e-10,4.6827,12.64722,1118.0668445833,0.8778875,1.0,479.8831654228,296.9489825627,29.6948982563,0.2778875312,1e-10,0.4938888889,1e-10,0.2778875312,0.77177642,1499.9651160866,1.0,0.625,0.9412717625,1.2619443338,0.162555188,1e-10,0.9881265,1e-10,577.2423079167,540.8245366667
2022-04-15T15:00:00Z,888.08685,25.01169,1e-10,1e-10,4.72068,12.83102,1118.6089983333,0.813230625,1.0,438.9893973758,266.8853497349,26.6885349735,0.2452739383,1e-10,0.4938888889,1e-10,0.2452739383,0.7391628271,1499.9651160866,1.0,0.625,0.9413185237,1.0507019189,0.1487028702,1e-10,0.88808685,1e-10,577.7844616667,540.8245366667
2022-04-15T16:00:00Z,726.03436,24.69595,1e-10,1e-10,3.78215,12.18268,1119.13799625,0.793496875,1.0,367.0146961051,218.185793527,21.8185793527,0.2267619905,1e-10,0.4938888889,1e-10,0.2267619905,0.7206508793,1499.9651160866,1.0,0.625,0.9413639109,0.8381730557,0.1243222252,1e-10,0.72603436,1e-10,578.3134595833,540.8245366667
2022-04-15T17:00:00Z,523.362,24.17645,1e-10,1e-10,3.03094,11.82336,1119.6453483333,0.761028125,1.0,272.0272332675,157.2792688102,15.727926881,0.1895344982,1e-10,0.4938888889,1e-10,0.1895344982,0.683423387,1499.9651160866,1.0,0.625,0.94140722,0.5795009791,0.0921462582,1e-10,0.523362,1e-10,578.8208116667,540.8245366667
2022-04-15T18:00:00Z,292.30798,23.79428,1e-10,1e-10,2.43312,11.9823,1120.1367766667,0.7371425,1.0,156.5577331259,87.8435678589,8.7843567859,0.1367821196,1e-10,0.4938888889,1e-10,0.1367821196,0.6306710084,1499.9651160866,1.0,0.625,0.9414489646,0.3135181306,0.0530322245,1e-10,0.29230798,1e-10,579.31224,540.8245366667
2022-04-15T19:00:00Z,78.09319,23.04956,1e-10,1e-10,1.93805,12.284,1120.597175,0.6905975,1.0,43.0351262256,23.4683447064,2.3468344706,0.0762387329,1e-10,0.4938888889,1e-10,0.0762387329,0.5701276217,1499.9651160866,1.0,0.625,0.941487891,0.0784741571,0.0145776796,1e-10,0.07809319,1e-10,579.7726383333,540.8245366667
2022-04-15T20:00:00Z,0.0158,21.6626,1e-10,1e-10,1.75779,12.91138,1120.9997833333,0.6039125,1.0,0.0088328112,0.0047481713,0.0004748171,0.0445876833,1e-10,0.4938888889,1e-10,0.0445876833,0.5384765721,1499.9651160866,1.0,0.625,0.9415217873,1.38847e-05,1e-10,1e-10,1.58e-05,1e-10,580.1752466667,540.8245366667
2022-04-15T21:00:00Z,1e-10,20.44266,1e-10,1e-10,1.68267,12.36038,1121.3515608333,0.52766625,1.0,1e-10,1e-10,1e-10,0.0398100407,1e-10,0.4938888889,1e-10,0.0398100407,0.5336989295,1499.9651160866,1.0,0.625,0.9415512946,1e-10,1e-10,1e-10,1e-10,1e-10,580.5270241667,540.8245366667
2022-04-15T22:00:00Z,1e-10,20.051,1e-10,1e-10,1.17385,11.07245,1121.6870191667,0.5031875,1.0,1e-10,1e-10,1e-10,0.0344320281,1e-10,0.4938888889,1e-10,0.0344320281,0.5283209169,1499.9651160866,1.0,0.625,0.9415793382,1e-10,1e-10,1e-10,1e-10,1e-10,580.8624825,540.8245366667
2022-04-15T23:00:00Z,1e-10,19.86688,1e-10,1e-10,0.86421,10.55508,1122.0148058333,0.49168,1.0,1e-10,1e-10,1e-10,0.0286504548,1e-10,0.4938888889,1e-10,0.0286504548,0.5225393436,1499.9651160866,1.0,0.625,0.9416066514,1e-10,1e-10,1e-10,1e-10,1e-10,581.1902691667,540.8245366667
2022-04-16T00:00:00Z,1e-10,19.38727,1e-10,1e-10,1.40922,9.38547,1122.32260875,0.461704375,1.0,1e-10,1e-10,1e-10,0.0413291311,1e-10,0.4938888889,1e-10,0.0413291311,0.5352180199,1499.9651160866,1.0,0.625,0.9416322194,1e-10,1e-10,1e-10,1e-10,1e-10,581.4980720833,540.8245366667
2022-04-16T01:00:00Z,1e-10,18.5805,1e-10,1e-10,1.67082,7.96347,1122.59679625,0.41128125,1.0,1e-10,1e-10,1e-10,0.04674164,1e-10,0.4938888889,1e-10,0.04674164,0.5406305288,1499.9651160866,1.0,0.625,0.9416549301,1e-10,1e-10,1e-10,1e-10,1e-10,581.7722595833,540.8245366667
2022-04-16T02:00:00Z,1e-10,17.61053,1e-10,1e-10,1.89349,6.1477,1122.8305683333,0.350658125,1.0,1e-10,1e-10,1e-10,0.0514276808,1e-10,0.4938888889,1e-10,0.0514276808,0.5453165696,1499.9651160866,1.0,0.625,0.941674245,1e-10,1e-10,1e-10,1e-10,1e-10,582.0060316667,540.8245366667
2022-04-16T03:00:00Z,1e-10,17.18533,1e-10,1e-10,2.06519,5.38104,1123.04662375,0.324083125,1.0,1e-10,1e-10,1e-10,0.0541182063,1e-10,0.4938888889,1e-10,0.0541182063,0.5480070951,1499.9651160866,1.0,0.625,0.9416920567,1e-10,1e-10,1e-10,1e-10,1e-10,582.2220870833,540.8245366667
2022-04-16T04:00:00Z,1e-10,16.81073,1e-10,1e-10,2.17487,4.93662,1123.2470708333,0.300670625,1.0,1e-10,1e-10,1e-10,0.0550604264,1e-10,0.4938888889,1e-10,0.0550604264,0.5489493152,1499.9651160866,1.0,0.625,0.9417085479,1e-10,1e-10,1e-10,1e-10,1e-10,582.4225341667,540.8245366667
