source,apv-system,apv-system,apv-system,atmosphere,biomass-bus,electricity-bus,irrigation-bus,precipitation-bus,solar-energy-bus,sun,water-harvest-bus,water-source
target,biomass-bus,electricity-bus,water-harvest-bus,precipitation-bus,biomass-excess,electricity-excess,apv-system,apv-system,apv-system,solar-energy-bus,water-excess,irrigation-bus
var_name,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
2022-01-07 11:00:00,123.17341,28.12903,3.2e-08,3.2e-08,123.17341,28.12903,214.67364,3.2e-08,155.11502,155.1150208,3.2e-08,214.67364
2022-01-07 12:00:00,170.44598,34.029418,3.2e-08,3.2e-08,170.44598,34.029418,217.76886,3.2e-08,191.36268,191.3626752,3.2e-08,217.76886
2022-01-07 13:00:00,196.65987,36.480504,3.2e-08,3.2e-08,196.65987,36.480504,216.69767,3.2e-08,207.13373,207.133728,3.2e-08,216.69767
2022-01-07 14:00:00,191.32181,35.44176,3.2e-08,3.2e-08,191.32181,35.44176,211.98329,3.2e-08,200.77875,200.778752,3.2e-08,211.98329
2022-01-07 15:00:00,164.04414,30.900123,3.2e-08,3.2e-08,164.04414,30.900123,207.18021,3.2e-08,173.12752,173.12752,3.2e-08,207.18021
2022-01-07 16:00:00,118.10156,23.255736,3.2e-08,3.2e-08,118.10156,23.255736,199.08853,3.2e-08,127.88374,127.88374400000001,3.2e-08,199.08853
2022-01-07 17:00:00,61.781454,13.02734,3.2e-08,3.2e-08,61.781454,13.02734,185.30759,3.2e-08,69.940147,69.9401472,3.2e-08,185.30759
2022-01-07 18:00:00,10.988365,2.7424866,3.2e-08,3.2e-08,10.988365,2.7424866,167.14618,3.2e-08,14.334112,14.334112000000001,3.2e-08,167.14618
2022-01-07 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.61815,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.61815
2022-01-07 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.72992,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.72992
2022-01-07 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.32058,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.32058
2022-01-07 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.46291,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.46291
2022-01-07 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.3338,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.3338
2022-01-08 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6644,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6644
2022-01-08 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6175,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6175
2022-01-08 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.44231,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.44231
2022-01-08 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.1057,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.1057
2022-01-08 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.92459,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.92459
2022-01-08 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.42198,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.42198
2022-01-08 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.72004,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.72004
2022-01-08 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.00372,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.00372
2022-01-08 08:00:00,0.40660512,0.41115398,3.2e-08,3.2e-08,0.40660512,0.41115398,160.42524,3.2e-08,2.0744672,2.0744672,3.2e-08,160.42524
2022-01-08 09:00:00,14.693258,8.0973573,3.2e-08,3.2e-08,14.693258,8.0973573,168.44402,3.2e-08,41.777891,41.7778912,3.2e-08,168.44402
2022-01-08 10:00:00,61.770228,19.154802,3.2e-08,3.2e-08,61.770228,19.154802,188.67865,3.2e-08,102.43855,102.43855359999999,3.2e-08,188.67865
2022-01-08 11:00:00,117.52469,28.163333,3.2e-08,3.2e-08,117.52469,28.163333,210.8298,3.2e-08,154.97334,154.973344,3.2e-08,210.8298
2022-01-08 12:00:00,165.46293,34.046824,3.2e-08,3.2e-08,165.46293,34.046824,217.98034,3.2e-08,191.16027,191.16027200000002,3.2e-08,217.98034
2022-01-08 13:00:00,192.63321,36.514342,3.2e-08,3.2e-08,192.63321,36.514342,218.48848,3.2e-08,207.08313,207.0831264,3.2e-08,218.48848
2022-01-08 14:00:00,193.89958,35.502801,3.2e-08,3.2e-08,193.89958,35.502801,214.75567,3.2e-08,201.28979,201.289792,3.2e-08,214.75567
2022-01-08 15:00:00,167.16797,31.084116,3.2e-08,3.2e-08,167.16797,31.084116,207.27506,3.2e-08,174.35702,174.357024,3.2e-08,207.27506
2022-01-08 16:00:00,117.44583,23.448501,3.2e-08,3.2e-08,117.44583,23.448501,194.98848,3.2e-08,128.90074,128.9007424,3.2e-08,194.98848
2022-01-08 17:00:00,60.956814,13.175015,3.2e-08,3.2e-08,60.956814,13.175015,181.75153,3.2e-08,70.668736,70.668736,3.2e-08,181.75153
2022-01-08 18:00:00,10.790247,2.8218775,3.2e-08,3.2e-08,10.790247,2.8218775,163.41114,3.2e-08,14.723699,14.7236992,3.2e-08,163.41114
2022-01-08 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.81473,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.81473
2022-01-08 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.05172,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.05172
2022-01-08 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.68539,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.68539
2022-01-08 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.14583,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.14583
2022-01-08 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.80931,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.80931
2022-01-09 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.11079,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.11079
2022-01-09 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.2784,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.2784
2022-01-09 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.11144,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.11144
2022-01-09 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.08488,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.08488
2022-01-09 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.22688,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.22688
2022-01-09 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.50532,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.50532
2022-01-09 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.75481,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.75481
2022-01-09 07:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,158.98139,0.1472,3.2e-08,3.2e-08,3.2e-08,158.98139
2022-01-09 08:00:00,0.61587098,0.37046365,3.2e-08,3.2e-08,0.61587098,0.37046365,160.65751,3.2e-08,1.8822016,1.8822016,3.2e-08,160.65751
2022-01-09 09:00:00,17.209596,7.156247,3.2e-08,3.2e-08,17.209596,7.156247,169.94225,3.2e-08,37.087546,37.0875456,3.2e-08,169.94225
2022-01-09 10:00:00,67.038181,18.407246,3.2e-08,3.2e-08,67.038181,18.407246,189.65717,3.2e-08,98.729805,98.72980480000001,3.2e-08,189.65717
2022-01-09 11:00:00,112.74117,26.35728,3.2e-08,3.2e-08,112.74117,26.35728,207.87898,3.2e-08,144.64652,144.6465152,3.2e-08,207.87898
2022-01-09 12:00:00,158.68539,32.924309,3.2e-08,3.2e-08,158.68539,32.924309,212.26267,3.2e-08,184.31957,184.31957119999998,3.2e-08,212.26267
2022-01-09 13:00:00,187.36798,35.884383,3.2e-08,3.2e-08,187.36798,35.884383,212.59365,3.2e-08,203.10115,203.10115199999998,3.2e-08,212.59365
2022-01-09 14:00:00,187.73674,35.050885,3.2e-08,3.2e-08,187.73674,35.050885,209.3676,3.2e-08,198.29952,198.29951999999997,3.2e-08,209.3676
2022-01-09 15:00:00,161.97417,30.709263,3.2e-08,3.2e-08,161.97417,30.709263,203.54418,3.2e-08,171.92333,171.923328,3.2e-08,203.54418
2022-01-09 16:00:00,115.53997,23.167155,3.2e-08,3.2e-08,115.53997,23.167155,194.05723,3.2e-08,127.25129,127.25128959999999,3.2e-08,194.05723
2022-01-09 17:00:00,60.417835,13.052363,3.2e-08,3.2e-08,60.417835,13.052363,181.34272,3.2e-08,69.995802,69.9958016,3.2e-08,181.34272
2022-01-09 18:00:00,11.209627,2.8606059,3.2e-08,3.2e-08,11.209627,2.8606059,163.37007,3.2e-08,14.941267,14.941267199999999,3.2e-08,163.37007
2022-01-09 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.09304,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.09304
2022-01-09 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.05367,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.05367
2022-01-09 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.81308,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.81308
2022-01-09 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.89315,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.89315
2022-01-09 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.21458,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.21458
2022-01-10 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.8939,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.8939
2022-01-10 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.32924,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.32924
2022-01-10 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.10488,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.10488
2022-01-10 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.70056,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.70056
2022-01-10 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.51774,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.51774
2022-01-10 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.14037,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.14037
2022-01-10 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.46817,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.46817
2022-01-10 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.7667,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.7667
2022-01-10 08:00:00,0.67707709,0.39918442,3.2e-08,3.2e-08,0.67707709,0.39918442,159.8474,3.2e-08,2.0289344,2.0289344000000002,3.2e-08,159.8474
2022-01-10 09:00:00,20.776092,7.9503526,3.2e-08,3.2e-08,20.776092,7.9503526,169.633,3.2e-08,41.352864,41.352864,3.2e-08,169.633
2022-01-10 10:00:00,73.748183,18.898151,3.2e-08,3.2e-08,73.748183,18.898151,190.04804,3.2e-08,101.74031,101.74031360000001,3.2e-08,190.04804
2022-01-10 11:00:00,135.40559,27.849375,3.2e-08,3.2e-08,135.40559,27.849375,209.21136,3.2e-08,154.2751,154.275104,3.2e-08,209.21136
2022-01-10 12:00:00,185.9878,33.819435,3.2e-08,3.2e-08,185.9878,33.819435,213.15245,3.2e-08,191.09955,191.09955200000002,3.2e-08,213.15245
2022-01-10 13:00:00,212.51298,36.243449,3.2e-08,3.2e-08,212.51298,36.243449,211.42795,3.2e-08,206.72896,206.72896000000003,3.2e-08,211.42795
2022-01-10 14:00:00,204.03696,34.985517,3.2e-08,3.2e-08,204.03696,34.985517,205.82199,3.2e-08,198.91677,198.916768,3.2e-08,205.82199
2022-01-10 15:00:00,161.23728,28.7944,3.2e-08,3.2e-08,161.23728,28.7944,198.21516,3.2e-08,161.09051,161.0905088,3.2e-08,198.21516
2022-01-10 16:00:00,108.16127,21.001941,3.2e-08,3.2e-08,108.16127,21.001941,188.70805,3.2e-08,115.04225,115.04224640000001,3.2e-08,188.70805
2022-01-10 17:00:00,54.355101,11.538365,3.2e-08,3.2e-08,54.355101,11.538365,177.43344,3.2e-08,61.748502,61.74850239999999,3.2e-08,177.43344
2022-01-10 18:00:00,10.311619,2.3748866,3.2e-08,3.2e-08,10.311619,2.3748866,162.07716,3.2e-08,12.446845,12.446844800000001,3.2e-08,162.07716
2022-01-10 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.88426,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.88426
2022-01-10 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.94087,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.94087
2022-01-10 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.52152,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.52152
2022-01-10 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.49949,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.49949
2022-01-10 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.48421,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.48421
2022-01-11 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.86701,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.86701
2022-01-11 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.76157,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.76157
2022-01-11 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.16637,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.16637
2022-01-11 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.53321,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.53321
2022-01-11 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.04391,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.04391
2022-01-11 05:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,158.30421,0.1472,3.2e-08,3.2e-08,3.2e-08,158.30421
2022-01-11 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.93877,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.93877
2022-01-11 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.79295,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.79295
2022-01-11 08:00:00,0.6135168,0.26616173,3.2e-08,3.2e-08,0.6135168,0.26616173,159.55397,3.2e-08,1.361056,1.361056,3.2e-08,159.55397
2022-01-11 09:00:00,7.3751671,2.761578,3.2e-08,3.2e-08,7.3751671,2.761578,163.67395,3.2e-08,14.237978,14.2379776,3.2e-08,163.67395
2022-01-11 10:00:00,39.163894,11.392799,3.2e-08,3.2e-08,39.163894,11.392799,177.04976,3.2e-08,60.154688,60.154688,3.2e-08,177.04976
2022-01-11 11:00:00,99.494053,22.383523,3.2e-08,3.2e-08,99.494053,22.383523,198.66445,3.2e-08,122.04992,122.04992000000001,3.2e-08,198.66445
2022-01-11 12:00:00,160.48111,31.528423,3.2e-08,3.2e-08,160.48111,31.528423,211.7078,3.2e-08,176.47706,176.47705599999998,3.2e-08,211.7078
2022-01-11 13:00:00,203.01208,36.364688,3.2e-08,3.2e-08,203.01208,36.364688,216.67132,3.2e-08,206.85037,206.850368,3.2e-08,216.67132
2022-01-11 14:00:00,170.50305,31.140798,3.2e-08,3.2e-08,170.50305,31.140798,206.23945,3.2e-08,174.87818,174.878176,3.2e-08,206.23945
2022-01-11 15:00:00,156.82124,28.983488,3.2e-08,3.2e-08,156.82124,28.983488,202.8505,3.2e-08,161.88994,161.8899424,3.2e-08,202.8505
2022-01-11 16:00:00,110.76199,22.018187,3.2e-08,3.2e-08,110.76199,22.018187,192.19461,3.2e-08,120.7091,120.70910080000002,3.2e-08,192.19461
2022-01-11 17:00:00,59.819308,12.969865,3.2e-08,3.2e-08,59.819308,12.969865,179.58338,3.2e-08,69.530298,69.5302976,3.2e-08,179.58338
2022-01-11 18:00:00,11.834673,2.8560107,3.2e-08,3.2e-08,11.834673,2.8560107,164.6073,3.2e-08,14.951389,14.9513888,3.2e-08,164.6073
2022-01-11 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.72818,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.72818
2022-01-11 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.53945,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.53945
2022-01-11 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.93858,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.93858
2022-01-11 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.44876,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.44876
2022-01-11 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.66212,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.66212
2022-01-12 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.50894,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.50894
2022-01-12 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.4386,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.4386
2022-01-12 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.03503,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.03503
2022-01-12 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.63002,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.63002
2022-01-12 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.85034,3.2e-08,3.2e-08,3.2e-08,3.2e-08,161.85034
2022-01-12 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.28173,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.28173
2022-01-12 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.04429,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.04429
2022-01-12 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.0626,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.0626
2022-01-12 08:00:00,0.92118221,0.37129011,3.2e-08,3.2e-08,0.92118221,0.37129011,163.20343,3.2e-08,1.9024448,1.9024448,3.2e-08,163.20343
2022-01-12 09:00:00,23.380545,7.4505228,3.2e-08,3.2e-08,23.380545,7.4505228,171.75446,3.2e-08,38.929277,38.929276800000004,3.2e-08,171.75446
2022-01-12 10:00:00,76.772672,18.27227,3.2e-08,3.2e-08,76.772672,18.27227,191.98846,3.2e-08,98.55776,98.55776,3.2e-08,191.98846
2022-01-12 11:00:00,133.81884,27.388814,3.2e-08,3.2e-08,133.81884,27.388814,205.77962,3.2e-08,151.61371,151.613712,3.2e-08,205.77962
2022-01-12 12:00:00,173.29963,32.144701,3.2e-08,3.2e-08,173.29963,32.144701,209.03318,3.2e-08,180.75248,180.75248,3.2e-08,209.03318
2022-01-12 13:00:00,204.99194,36.132288,3.2e-08,3.2e-08,204.99194,36.132288,212.30143,3.2e-08,205.6209,205.62089600000002,3.2e-08,212.30143
2022-01-12 14:00:00,202.35399,35.263147,3.2e-08,3.2e-08,202.35399,35.263147,210.8597,3.2e-08,200.41952,200.41951999999998,3.2e-08,210.8597
2022-01-12 15:00:00,177.54091,31.179732,3.2e-08,3.2e-08,177.54091,31.179732,205.42532,3.2e-08,175.52077,175.52076799999998,3.2e-08,205.42532
2022-01-12 16:00:00,125.48731,23.732955,3.2e-08,3.2e-08,125.48731,23.732955,193.81218,3.2e-08,130.92462,130.9246176,3.2e-08,193.81218
2022-01-12 17:00:00,61.039623,12.969527,3.2e-08,3.2e-08,61.039623,12.969527,179.46959,3.2e-08,69.59608,69.59608,3.2e-08,179.46959
2022-01-12 18:00:00,13.498303,3.1944922,3.2e-08,3.2e-08,13.498303,3.1944922,164.40391,3.2e-08,16.747578,16.7475776,3.2e-08,164.40391
2022-01-12 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.61276,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.61276
2022-01-12 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.04579,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.04579
2022-01-12 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.54451,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.54451
2022-01-12 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6792,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.6792
2022-01-12 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.17808,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.17808
2022-01-13 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.59871,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.59871
2022-01-13 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.0801,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.0801
2022-01-13 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.75672,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.75672
2022-01-13 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.03808,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.03808
2022-01-13 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.86346,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.86346
2022-01-13 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.91499,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.91499
2022-01-13 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.01596,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.01596
2022-01-13 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.99272,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.99272
2022-01-13 08:00:00,0.80636982,0.39478109,3.2e-08,3.2e-08,0.80636982,0.39478109,160.61496,3.2e-08,2.0137568,2.0137568,3.2e-08,160.61496
2022-01-13 09:00:00,23.313139,7.7806608,3.2e-08,3.2e-08,23.313139,7.7806608,170.27993,3.2e-08,40.619213,40.6192128,3.2e-08,170.27993
2022-01-13 10:00:00,83.485129,18.556567,3.2e-08,3.2e-08,83.485129,18.556567,190.01276,3.2e-08,100.46021,100.46021440000001,3.2e-08,190.01276
2022-01-13 11:00:00,151.95636,27.450518,3.2e-08,3.2e-08,151.95636,27.450518,212.48986,3.2e-08,153.02537,153.0253696,3.2e-08,212.48986
2022-01-13 12:00:00,206.77437,33.363648,3.2e-08,3.2e-08,206.77437,33.363648,227.07774,3.2e-08,189.74355,189.74355200000002,3.2e-08,227.07774
2022-01-13 13:00:00,234.45852,35.950715,3.2e-08,3.2e-08,234.45852,35.950715,223.04531,3.2e-08,206.37478,206.37478399999998,3.2e-08,223.04531
2022-01-13 14:00:00,235.33862,35.090386,3.2e-08,3.2e-08,235.33862,35.090386,219.15336,3.2e-08,201.43651,201.436512,3.2e-08,219.15336
2022-01-13 15:00:00,184.7327,28.912038,3.2e-08,3.2e-08,184.7327,28.912038,209.15361,3.2e-08,163.14476,163.1447552,3.2e-08,209.15361
2022-01-13 16:00:00,128.18352,21.693693,3.2e-08,3.2e-08,128.18352,21.693693,198.36359,3.2e-08,119.94509,119.945088,3.2e-08,198.36359
2022-01-13 17:00:00,73.15127,13.286318,3.2e-08,3.2e-08,73.15127,13.286318,188.69129,3.2e-08,71.928598,71.9285984,3.2e-08,188.69129
2022-01-13 18:00:00,15.775684,3.2766648,3.2e-08,3.2e-08,15.775684,3.2766648,170.97411,3.2e-08,17.28391,17.2839104,3.2e-08,170.97411
2022-01-13 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.13263,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.13263
2022-01-13 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.93633,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.93633
2022-01-13 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.52447,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.52447
2022-01-13 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.49499,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.49499
