source,apv-system,apv-system,apv-system,back-up-elec,back-up-water,biomass-bus,electricity-bus,electricity-bus,solar-energy-bus,sun,water-bus-in,water-bus-out
target,biomass-bus,electricity-bus,water-bus-out,electricity-bus,water-bus-in,biomass-excess,demand,electricity-excess,apv-system,solar-energy-bus,apv-system,water-excess
var_name,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
2022-01-08 10:00:00,2.0737269e-06,30.639805,0.20737269,0.0,0.41474539,2.0737269e-06,30.0697061,0.57009901,113.38739,113.38739,0.41474539,0.20737269
2022-01-08 11:00:00,2.0737269e-06,38.804573,0.20737269,0.0,0.41474539,2.0737269e-06,31.33795642,7.4666165,147.86981,147.86981,0.41474539,0.20737269
2022-01-08 12:00:00,2.0737269e-06,43.309497,0.20737269,0.0,0.41474539,2.0737269e-06,21.97641662,21.33308,168.35237,168.35237,0.41474539,0.20737269
2022-01-08 13:00:00,2.0737269e-06,44.291167,0.20737269,0.0,0.41474539,2.0737269e-06,28.7861734,15.504993,173.55894,173.55894,0.41474539,0.20737269
2022-01-08 14:00:00,2.0737269e-06,41.626822,0.20737269,0.0,0.41474539,2.0737269e-06,23.32439029,18.302432,162.4584,162.4584,0.41474539,0.20737269
2022-01-08 15:00:00,2.0737269e-06,35.511187,0.20737269,0.0,0.41474539,2.0737269e-06,29.42197013,6.0892171,136.05466,136.05466,0.41474539,0.20737269
2022-01-08 16:00:00,2.0737269e-06,26.068507,0.20737269,7.3785852,0.41474539,2.0737269e-06,33.44709237,0.0,97.247041,97.247041,0.41474539,0.20737269
2022-01-08 17:00:00,2.0737269e-06,14.177925,0.20737269,23.029677,0.41474539,2.0737269e-06,37.20760178,0.0,51.112803,51.112803,0.41474539,0.20737269
2022-01-08 18:00:00,2.0737269e-06,2.870436,0.20737269,37.114135,0.41474539,2.0737269e-06,39.98457056,0.0,10.055819,10.055819,0.41474539,0.20737269
2022-01-08 19:00:00,-0.0,-0.0,-0.0,36.758164,0.0,-0.0,36.75816428,0.0,0.0,0.0,0.0,-0.0
2022-01-08 20:00:00,-0.0,-0.0,-0.0,32.407497,0.0,-0.0,32.40749694,0.0,0.0,0.0,0.0,-0.0
2022-01-08 21:00:00,-0.0,-0.0,-0.0,23.49115,0.0,-0.0,23.49114983,0.0,0.0,0.0,0.0,-0.0
2022-01-08 22:00:00,-0.0,-0.0,-0.0,9.9315947,0.0,-0.0,9.931594652,0.0,0.0,0.0,0.0,-0.0
2022-01-08 23:00:00,-0.0,-0.0,-0.0,4.2403495,0.0,-0.0,4.240349502,0.0,0.0,0.0,0.0,-0.0
2022-01-09 00:00:00,-0.0,-0.0,-0.0,4.4431465,0.0,-0.0,4.443146494,0.0,0.0,0.0,0.0,-0.0
2022-01-09 01:00:00,-0.0,-0.0,-0.0,4.8611798,0.0,-0.0,4.861179764,0.0,0.0,0.0,0.0,-0.0
2022-01-09 02:00:00,-0.0,-0.0,-0.0,5.0314598,0.0,-0.0,5.031459829,0.0,0.0,0.0,0.0,-0.0
2022-01-09 03:00:00,-0.0,-0.0,-0.0,6.1954742,0.0,-0.0,6.195474224,0.0,0.0,0.0,0.0,-0.0
2022-01-09 04:00:00,-0.0,-0.0,-0.0,6.4476851,0.0,-0.0,6.447685087,0.0,0.0,0.0,0.0,-0.0
2022-01-09 05:00:00,-0.0,-0.0,-0.0,8.16152,0.0,-0.0,8.161520013,0.0,0.0,0.0,0.0,-0.0
2022-01-09 06:00:00,-0.0,-0.0,-0.0,14.678667,0.0,-0.0,14.67866712,0.0,0.0,0.0,0.0,-0.0
2022-01-09 07:00:00,2.0737269e-06,0.13964325,0.20737269,23.58799,0.41474539,2.0737269e-06,23.72763327,0.0,0.46620691,0.46620691,0.41474539,0.20737269
2022-01-09 08:00:00,2.0737269e-06,6.767197,0.20737269,33.096873,0.41474539,2.0737269e-06,39.8640701,0.0,22.993959,22.993959,0.41474539,0.20737269
2022-01-09 09:00:00,2.0737269e-06,18.568056,0.20737269,17.659183,0.41474539,2.0737269e-06,36.22723924,0.0,65.054825,65.054825,0.41474539,0.20737269
2022-01-09 10:00:00,2.0737269e-06,28.1486,0.20737269,1.7396286,0.41474539,2.0737269e-06,29.88822838,0.0,102.31748,102.31748,0.41474539,0.20737269
2022-01-09 11:00:00,2.0737269e-06,37.588779,0.20737269,0.0,0.41474539,2.0737269e-06,28.00625423,9.5825251,141.1183,141.1183,0.41474539,0.20737269
2022-01-09 12:00:00,2.0737269e-06,43.139995,0.20737269,0.0,0.41474539,2.0737269e-06,24.31867203,18.821323,166.49093,166.49093,0.41474539,0.20737269
2022-01-09 13:00:00,2.0737269e-06,43.767598,0.20737269,0.0,0.41474539,2.0737269e-06,26.44005805,17.32754,169.94837,169.94837,0.41474539,0.20737269
2022-01-09 14:00:00,2.0737269e-06,39.700593,0.20737269,0.0,0.41474539,2.0737269e-06,27.01701236,12.683581,152.94707,152.94707,0.41474539,0.20737269
2022-01-09 15:00:00,2.0737269e-06,32.846871,0.20737269,2.214364,0.41474539,2.0737269e-06,35.06123472,0.0,124.28034,124.28034,0.41474539,0.20737269
2022-01-09 16:00:00,2.0737269e-06,22.656055,0.20737269,12.201902,0.41474539,2.0737269e-06,34.85795714,0.0,83.434336,83.434336,0.41474539,0.20737269
2022-01-09 17:00:00,2.0737269e-06,11.485516,0.20737269,14.713202,0.41474539,2.0737269e-06,26.19871814,0.0,41.002542,41.002542,0.41474539,0.20737269
2022-01-09 18:00:00,2.0737269e-06,2.3129895,0.20737269,33.474199,0.41474539,2.0737269e-06,35.78718843,0.0,8.0378452,8.0378452,0.41474539,0.20737269
2022-01-09 19:00:00,-0.0,-0.0,-0.0,35.727555,0.0,-0.0,35.72755525,0.0,0.0,0.0,0.0,-0.0
2022-01-09 20:00:00,-0.0,-0.0,-0.0,28.890338,0.0,-0.0,28.89033841,0.0,0.0,0.0,0.0,-0.0
2022-01-09 21:00:00,-0.0,-0.0,-0.0,21.946403,0.0,-0.0,21.94640305,0.0,0.0,0.0,0.0,-0.0
2022-01-09 22:00:00,-0.0,-0.0,-0.0,11.31508,0.0,-0.0,11.31508007,0.0,0.0,0.0,0.0,-0.0
2022-01-09 23:00:00,-0.0,-0.0,-0.0,5.7804437,0.0,-0.0,5.780443728,0.0,0.0,0.0,0.0,-0.0
2022-01-10 00:00:00,-0.0,-0.0,-0.0,4.0235774,0.0,-0.0,4.023577421,0.0,0.0,0.0,0.0,-0.0
2022-01-10 01:00:00,-0.0,-0.0,-0.0,3.7796618,0.0,-0.0,3.779661812,0.0,0.0,0.0,0.0,-0.0
2022-01-10 02:00:00,-0.0,-0.0,-0.0,4.5686542,0.0,-0.0,4.568654175,0.0,0.0,0.0,0.0,-0.0
2022-01-10 03:00:00,-0.0,-0.0,-0.0,4.9185512,0.0,-0.0,4.91855117,0.0,0.0,0.0,0.0,-0.0
2022-01-10 04:00:00,-0.0,-0.0,-0.0,5.9765731,0.0,-0.0,5.976573111,0.0,0.0,0.0,0.0,-0.0
2022-01-10 05:00:00,-0.0,-0.0,-0.0,22.003128,0.0,-0.0,22.00312801,0.0,0.0,0.0,0.0,-0.0
2022-01-10 06:00:00,-0.0,-0.0,-0.0,16.081961,0.0,-0.0,16.08196146,0.0,0.0,0.0,0.0,-0.0
2022-01-10 07:00:00,2.0737269e-06,0.13471903,0.20737269,23.290602,0.41474539,2.0737269e-06,23.42532064,0.0,0.44919227,0.44919227,0.41474539,0.20737269
2022-01-10 08:00:00,2.0737269e-06,6.1380068,0.20737269,26.519165,0.41474539,2.0737269e-06,32.65717135,0.0,20.921543,20.921543,0.41474539,0.20737269
2022-01-10 09:00:00,2.0737269e-06,17.666616,0.20737269,7.3246209,0.41474539,2.0737269e-06,24.99123657,0.0,62.199726,62.199726,0.41474539,0.20737269
2022-01-10 10:00:00,2.0737269e-06,28.227708,0.20737269,0.0,0.41474539,2.0737269e-06,16.24742816,11.980279,103.45068,103.45068,0.41474539,0.20737269
2022-01-10 11:00:00,2.0737269e-06,36.608578,0.20737269,0.0,0.41474539,2.0737269e-06,21.34871229,15.259866,138.99482,138.99482,0.41474539,0.20737269
2022-01-10 12:00:00,2.0737269e-06,41.143716,0.20737269,0.0,0.41474539,2.0737269e-06,26.35459941,14.789116,159.18132,159.18132,0.41474539,0.20737269
2022-01-10 13:00:00,2.0737269e-06,43.460813,0.20737269,0.0,0.41474539,2.0737269e-06,31.20311068,12.257702,170.05386,170.05386,0.41474539,0.20737269
2022-01-10 14:00:00,2.0737269e-06,41.287154,0.20737269,0.0,0.41474539,2.0737269e-06,29.26151057,12.025644,160.94068,160.94068,0.41474539,0.20737269
2022-01-10 15:00:00,2.0737269e-06,35.229786,0.20737269,0.0,0.41474539,2.0737269e-06,30.39769231,4.8320942,135.02355,135.02355,0.41474539,0.20737269
2022-01-10 16:00:00,2.0737269e-06,25.811807,0.20737269,11.460642,0.41474539,2.0737269e-06,37.27244931,0.0,96.33164,96.33164,0.41474539,0.20737269
2022-01-10 17:00:00,2.0737269e-06,14.286917,0.20737269,22.36453,0.41474539,2.0737269e-06,36.6514473,0.0,51.555191,51.555191,0.41474539,0.20737269
2022-01-10 18:00:00,2.0737269e-06,3.0198485,0.20737269,41.42406,0.41474539,2.0737269e-06,44.44390898,0.0,10.559461,10.559461,0.41474539,0.20737269
2022-01-10 19:00:00,-0.0,-0.0,-0.0,36.52204,0.0,-0.0,36.52203952,0.0,0.0,0.0,0.0,-0.0
2022-01-10 20:00:00,-0.0,-0.0,-0.0,31.155626,0.0,-0.0,31.15562612,0.0,0.0,0.0,0.0,-0.0
2022-01-10 21:00:00,-0.0,-0.0,-0.0,20.626886,0.0,-0.0,20.62688606,0.0,0.0,0.0,0.0,-0.0
2022-01-10 22:00:00,-0.0,-0.0,-0.0,11.236341,0.0,-0.0,11.23634115,0.0,0.0,0.0,0.0,-0.0
2022-01-10 23:00:00,-0.0,-0.0,-0.0,4.5809732,0.0,-0.0,4.580973226,0.0,0.0,0.0,0.0,-0.0
2022-01-11 00:00:00,-0.0,-0.0,-0.0,4.1011663,0.0,-0.0,4.101166275,0.0,0.0,0.0,0.0,-0.0
2022-01-11 01:00:00,-0.0,-0.0,-0.0,4.2970541,0.0,-0.0,4.29705409,0.0,0.0,0.0,0.0,-0.0
2022-01-11 02:00:00,-0.0,-0.0,-0.0,4.9163569,0.0,-0.0,4.916356907,0.0,0.0,0.0,0.0,-0.0
2022-01-11 03:00:00,-0.0,-0.0,-0.0,5.0861772,0.0,-0.0,5.08617724,0.0,0.0,0.0,0.0,-0.0
2022-01-11 04:00:00,-0.0,-0.0,-0.0,8.4539128,0.0,-0.0,8.453912838,0.0,0.0,0.0,0.0,-0.0
2022-01-11 05:00:00,-0.0,-0.0,-0.0,7.2038594,0.0,-0.0,7.203859427,0.0,0.0,0.0,0.0,-0.0
2022-01-11 06:00:00,-0.0,-0.0,-0.0,26.670989,0.0,-0.0,26.67098899,0.0,0.0,0.0,0.0,-0.0
2022-01-11 07:00:00,2.0737269e-06,0.12074396,0.20737269,35.915699,0.41474539,2.0737269e-06,36.03644299,0.0,0.40496001,0.40496001,0.41474539,0.20737269
2022-01-11 08:00:00,2.0737269e-06,5.3696169,0.20737269,33.724273,0.41474539,2.0737269e-06,39.09388978,0.0,18.365898,18.365898,0.41474539,0.20737269
2022-01-11 09:00:00,2.0737269e-06,15.787594,0.20737269,14.382611,0.41474539,2.0737269e-06,30.17020581,0.0,55.536682,55.536682,0.41474539,0.20737269
2022-01-11 10:00:00,2.0737269e-06,26.729637,0.20737269,5.6995571,0.41474539,2.0737269e-06,32.42919421,0.0,97.988886,97.988886,0.41474539,0.20737269
2022-01-11 11:00:00,2.0737269e-06,37.725663,0.20737269,0.0,0.41474539,2.0737269e-06,29.94161529,7.7840479,143.60248,143.60248,0.41474539,0.20737269
2022-01-11 12:00:00,2.0737269e-06,40.998891,0.20737269,0.0,0.41474539,2.0737269e-06,29.61978319,11.379108,158.5756,158.5756,0.41474539,0.20737269
2022-01-11 13:00:00,2.0737269e-06,43.66471,0.20737269,0.0,0.41474539,2.0737269e-06,27.30866741,16.356043,171.21427,171.21427,0.41474539,0.20737269
2022-01-11 14:00:00,2.0737269e-06,40.794269,0.20737269,0.0,0.41474539,2.0737269e-06,14.54704334,26.247226,159.53183,159.53183,0.41474539,0.20737269
2022-01-11 15:00:00,2.0737269e-06,34.859452,0.20737269,0.0,0.41474539,2.0737269e-06,17.71196024,17.147492,134.08774,134.08774,0.41474539,0.20737269
2022-01-11 16:00:00,2.0737269e-06,23.915912,0.20737269,9.5851404,0.41474539,2.0737269e-06,33.50105276,0.0,89.219405,89.219405,0.41474539,0.20737269
2022-01-11 17:00:00,2.0737269e-06,12.085087,0.20737269,25.269542,0.41474539,2.0737269e-06,37.35462852,0.0,43.59221,43.59221,0.41474539,0.20737269
2022-01-11 18:00:00,2.0737269e-06,2.4965894,0.20737269,35.96011,0.41474539,2.0737269e-06,38.45669988,0.0,8.7830979,8.7830979,0.41474539,0.20737269
2022-01-11 19:00:00,-0.0,-0.0,-0.0,37.743672,0.0,-0.0,37.74367181,0.0,0.0,0.0,0.0,-0.0
2022-01-11 20:00:00,-0.0,-0.0,-0.0,30.817565,0.0,-0.0,30.81756477,0.0,0.0,0.0,0.0,-0.0
2022-01-11 21:00:00,-0.0,-0.0,-0.0,21.428756,0.0,-0.0,21.42875639,0.0,0.0,0.0,0.0,-0.0
2022-01-11 22:00:00,-0.0,-0.0,-0.0,10.692396,0.0,-0.0,10.69239568,0.0,0.0,0.0,0.0,-0.0
2022-01-11 23:00:00,-0.0,-0.0,-0.0,5.5630298,0.0,-0.0,5.563029844,0.0,0.0,0.0,0.0,-0.0
2022-01-12 00:00:00,-0.0,-0.0,-0.0,2.5519761,0.0,-0.0,2.551976137,0.0,0.0,0.0,0.0,-0.0
2022-01-12 01:00:00,-0.0,-0.0,-0.0,3.3662757,0.0,-0.0,3.366275744,0.0,0.0,0.0,0.0,-0.0
2022-01-12 02:00:00,-0.0,-0.0,-0.0,3.3826161,0.0,-0.0,3.382616066,0.0,0.0,0.0,0.0,-0.0
2022-01-12 03:00:00,-0.0,-0.0,-0.0,3.9588336,0.0,-0.0,3.958833642,0.0,0.0,0.0,0.0,-0.0
2022-01-12 04:00:00,-0.0,-0.0,-0.0,6.1117339,0.0,-0.0,6.111733865,0.0,0.0,0.0,0.0,-0.0
2022-01-12 05:00:00,-0.0,-0.0,-0.0,7.2148864,0.0,-0.0,7.214886423,0.0,0.0,0.0,0.0,-0.0
2022-01-12 06:00:00,-0.0,-0.0,-0.0,13.286237,0.0,-0.0,13.28623747,0.0,0.0,0.0,0.0,-0.0
2022-01-12 07:00:00,2.0737269e-06,0.12153815,0.20737269,34.513197,0.41474539,2.0737269e-06,34.6347348,0.0,0.4083586,0.4083586,0.41474539,0.20737269
2022-01-12 08:00:00,2.0737269e-06,6.3888981,0.20737269,40.439391,0.41474539,2.0737269e-06,46.82828907,0.0,21.96966,21.96966,0.41474539,0.20737269
2022-01-12 09:00:00,2.0737269e-06,18.55256,0.20737269,15.852899,0.41474539,2.0737269e-06,34.40545924,0.0,65.864732,65.864732,0.41474539,0.20737269
2022-01-12 10:00:00,2.0737269e-06,29.256032,0.20737269,3.1692289,0.41474539,2.0737269e-06,32.42526112,0.0,109.01116,109.01116,0.41474539,0.20737269
2022-01-12 11:00:00,2.0737269e-06,37.094055,0.20737269,0.0,0.41474539,2.0737269e-06,28.44108315,8.6529714,142.19363,142.19363,0.41474539,0.20737269
2022-01-12 12:00:00,2.0737269e-06,41.813557,0.20737269,0.0,0.41474539,2.0737269e-06,27.45692239,14.356634,163.59841,163.59841,0.41474539,0.20737269
2022-01-12 13:00:00,2.0737269e-06,42.876845,0.20737269,0.0,0.41474539,2.0737269e-06,26.33282962,16.544015,169.03297,169.03297,0.41474539,0.20737269
2022-01-12 14:00:00,2.0737269e-06,40.235781,0.20737269,0.0,0.41474539,2.0737269e-06,26.91920375,13.316578,157.81333,157.81333,0.41474539,0.20737269
2022-01-12 15:00:00,2.0737269e-06,33.774846,0.20737269,0.0,0.41474539,2.0737269e-06,15.89501016,17.879835,130.20152,130.20152,0.41474539,0.20737269
2022-01-12 16:00:00,2.0737269e-06,25.492943,0.20737269,2.9518766,0.41474539,2.0737269e-06,28.44481961,0.0,95.984541,95.984541,0.41474539,0.20737269
2022-01-12 17:00:00,2.0737269e-06,14.030556,0.20737269,10.008372,0.41474539,2.0737269e-06,24.03892778,0.0,51.112803,51.112803,0.41474539,0.20737269
2022-01-12 18:00:00,2.0737269e-06,3.0650239,0.20737269,28.048291,0.41474539,2.0737269e-06,31.11331465,0.0,10.831695,10.831695,0.41474539,0.20737269
2022-01-12 19:00:00,-0.0,-0.0,-0.0,32.43684,0.0,-0.0,32.43684025,0.0,0.0,0.0,0.0,-0.0
2022-01-12 20:00:00,-0.0,-0.0,-0.0,31.61397,0.0,-0.0,31.61396997,0.0,0.0,0.0,0.0,-0.0
2022-01-12 21:00:00,-0.0,-0.0,-0.0,21.886727,0.0,-0.0,21.88672699,0.0,0.0,0.0,0.0,-0.0
2022-01-12 22:00:00,-0.0,-0.0,-0.0,9.658319,0.0,-0.0,9.658319014,0.0,0.0,0.0,0.0,-0.0
2022-01-12 23:00:00,-0.0,-0.0,-0.0,3.6064819,0.0,-0.0,3.606481891,0.0,0.0,0.0,0.0,-0.0
2022-01-13 00:00:00,-0.0,-0.0,-0.0,4.2478014,0.0,-0.0,4.247801355,0.0,0.0,0.0,0.0,-0.0
2022-01-13 01:00:00,-0.0,-0.0,-0.0,4.7753153,0.0,-0.0,4.775315329,0.0,0.0,0.0,0.0,-0.0
2022-01-13 02:00:00,-0.0,-0.0,-0.0,4.9283453,0.0,-0.0,4.928345283,0.0,0.0,0.0,0.0,-0.0
2022-01-13 03:00:00,-0.0,-0.0,-0.0,4.9873138,0.0,-0.0,4.987313779,0.0,0.0,0.0,0.0,-0.0
2022-01-13 04:00:00,-0.0,-0.0,-0.0,5.7146247,0.0,-0.0,5.71462467,0.0,0.0,0.0,0.0,-0.0
2022-01-13 05:00:00,-0.0,-0.0,-0.0,7.9408386,0.0,-0.0,7.940838638,0.0,0.0,0.0,0.0,-0.0
2022-01-13 06:00:00,-0.0,-0.0,-0.0,13.641213,0.0,-0.0,13.64121269,0.0,0.0,0.0,0.0,-0.0
2022-01-13 07:00:00,2.0737269e-06,0.11795458,0.20737269,17.830348,0.41474539,2.0737269e-06,17.94830278,0.0,0.39814838,0.39814838,0.41474539,0.20737269
2022-01-13 08:00:00,2.0737269e-06,6.3424447,0.20737269,24.391474,0.41474539,2.0737269e-06,30.73391921,0.0,21.918618,21.918618,0.41474539,0.20737269
2022-01-13 09:00:00,2.0737269e-06,18.514799,0.20737269,14.751422,0.41474539,2.0737269e-06,33.26622106,0.0,65.99405,65.99405,0.41474539,0.20737269
2022-01-13 10:00:00,2.0737269e-06,29.301596,0.20737269,4.5363707,0.41474539,2.0737269e-06,33.83796675,0.0,109.38207,109.38207,0.41474539,0.20737269
2022-01-13 11:00:00,2.0737269e-06,37.349066,0.20737269,0.0,0.41474539,2.0737269e-06,30.62451795,6.7245485,143.46636,143.46636,0.41474539,0.20737269
2022-01-13 12:00:00,2.0737269e-06,41.901923,0.20737269,0.0,0.41474539,2.0737269e-06,33.2814226,8.6205007,164.13267,164.13267,0.41474539,0.20737269
2022-01-13 13:00:00,2.0737269e-06,42.912839,0.20737269,0.0,0.41474539,2.0737269e-06,31.71931426,11.193525,169.41071,169.41071,0.41474539,0.20737269
2022-01-13 14:00:00,2.0737269e-06,40.299044,0.20737269,0.0,0.41474539,2.0737269e-06,32.39964465,7.8993998,158.92611,158.92611,0.41474539,0.20737269
2022-01-13 15:00:00,2.0737269e-06,34.455287,0.20737269,0.0,0.41474539,2.0737269e-06,32.8785705,1.5767168,133.65214,133.65214,0.41474539,0.20737269
2022-01-13 16:00:00,2.0737269e-06,25.44826,0.20737269,9.860036,0.41474539,2.0737269e-06,35.30829634,0.0,96.185307,96.185307,0.41474539,0.20737269
2022-01-13 17:00:00,2.0737269e-06,14.104203,0.20737269,12.219732,0.41474539,2.0737269e-06,26.32393501,0.0,51.398655,51.398655,0.41474539,0.20737269
2022-01-13 18:00:00,2.0737269e-06,3.127863,0.20737269,26.908249,0.41474539,2.0737269e-06,30.03611227,0.0,11.083516,11.083516,0.41474539,0.20737269
2022-01-13 19:00:00,-0.0,-0.0,-0.0,32.628822,0.0,-0.0,32.62882171,0.0,0.0,0.0,0.0,-0.0
2022-01-13 20:00:00,-0.0,-0.0,-0.0,26.717845,0.0,-0.0,26.71784518,0.0,0.0,0.0,0.0,-0.0
2022-01-13 21:00:00,-0.0,-0.0,-0.0,17.229308,0.0,-0.0,17.22930766,0.0,0.0,0.0,0.0,-0.0
2022-01-13 22:00:00,-0.0,-0.0,-0.0,9.012431,0.0,-0.0,9.01243104,0.0,0.0,0.0,0.0,-0.0
2022-01-13 23:00:00,-0.0,-0.0,-0.0,5.0455704,0.0,-0.0,5.045570433,0.0,0.0,0.0,0.0,-0.0
2022-01-14 00:00:00,-0.0,-0.0,-0.0,2.894383,0.0,-0.0,2.894382961,0.0,0.0,0.0,0.0,-0.0
2022-01-14 01:00:00,-0.0,-0.0,-0.0,3.64856,0.0,-0.0,3.648560036,0.0,0.0,0.0,0.0,-0.0
2022-01-14 02:00:00,-0.0,-0.0,-0.0,4.0623458,0.0,-0.0,4.062345838,0.0,0.0,0.0,0.0,-0.0
2022-01-14 03:00:00,-0.0,-0.0,-0.0,5.0212498,0.0,-0.0,5.021249752,0.0,0.0,0.0,0.0,-0.0
2022-01-14 04:00:00,-0.0,-0.0,-0.0,6.6261489,0.0,-0.0,6.626148884,0.0,0.0,0.0,0.0,-0.0
2022-01-14 05:00:00,-0.0,-0.0,-0.0,15.528971,0.0,-0.0,15.52897071,0.0,0.0,0.0,0.0,-0.0
2022-01-14 06:00:00,-0.0,-0.0,-0.0,31.167288,0.0,-0.0,31.16728812,0.0,0.0,0.0,0.0,-0.0
2022-01-14 07:00:00,2.0737269e-06,0.11134807,0.20737269,35.822334,0.41474539,2.0737269e-06,35.93368256,0.0,0.37773511,0.37773511,0.41474539,0.20737269
2022-01-14 08:00:00,2.0737269e-06,5.9495574,0.20737269,33.351985,0.41474539,2.0737269e-06,39.30154265,0.0,20.581243,20.581243,0.41474539,0.20737269
2022-01-14 09:00:00,2.0737269e-06,13.916894,0.20737269,17.301711,0.41474539,2.0737269e-06,31.21860469,0.0,49.125461,49.125461,0.41474539,0.20737269
2022-01-14 10:00:00,2.0737269e-06,21.150756,0.20737269,0.0,0.41474539,2.0737269e-06,19.73518634,1.4155694,76.795118,76.795118,0.41474539,0.20737269
2022-01-14 11:00:00,2.0737269e-06,23.593806,0.20737269,0.0,0.41474539,2.0737269e-06,17.78450355,5.8093029,86.354095,86.354095,0.41474539,0.20737269
2022-01-14 12:00:00,2.0737269e-06,36.619507,0.20737269,0.0,0.41474539,2.0737269e-06,31.79070918,4.8287976,139.68564,139.68564,0.41474539,0.20737269
2022-01-14 13:00:00,2.0737269e-06,38.282485,0.20737269,0.0,0.41474539,2.0737269e-06,33.53062694,4.7518581,147.27088,147.27088,0.41474539,0.20737269
2022-01-14 14:00:00,2.0737269e-06,39.182838,0.20737269,0.0,0.41474539,2.0737269e-06,34.67727687,4.505561,152.03505,152.03505,0.41474539,0.20737269
2022-01-14 15:00:00,2.0737269e-06,32.462729,0.20737269,0.0,0.41474539,2.0737269e-06,23.5784795,8.8842496,123.65758,123.65758,0.41474539,0.20737269
2022-01-14 16:00:00,2.0737269e-06,21.152768,0.20737269,10.527398,0.41474539,2.0737269e-06,31.68016592,0.0,78.149503,78.149503,0.41474539,0.20737269
2022-01-14 17:00:00,2.0737269e-06,9.3761869,0.20737269,15.155307,0.41474539,2.0737269e-06,24.53149396,0.0,33.481947,33.481947,0.41474539,0.20737269
2022-01-14 18:00:00,2.0737269e-06,3.159374,0.20737269,27.84296,0.41474539,2.0737269e-06,31.00233414,0.0,11.103937,11.103937,0.41474539,0.20737269
2022-01-14 19:00:00,-0.0,-0.0,-0.0,30.852885,0.0,-0.0,30.85288507,0.0,0.0,0.0,0.0,-0.0
2022-01-14 20:00:00,-0.0,-0.0,-0.0,26.134249,0.0,-0.0,26.1342493,0.0,0.0,0.0,0.0,-0.0
2022-01-14 21:00:00,-0.0,-0.0,-0.0,16.523894,0.0,-0.0,16.52389371,0.0,0.0,0.0,0.0,-0.0
2022-01-14 22:00:00,-0.0,-0.0,-0.0,8.8108104,0.0,-0.0,8.810810432,0.0,0.0,0.0,0.0,-0.0
2022-01-14 23:00:00,-0.0,-0.0,-0.0,4.1721555,0.0,-0.0,4.172155456,0.0,0.0,0.0,0.0,-0.0
2022-01-15 00:00:00,-0.0,-0.0,-0.0,3.4203911,0.0,-0.0,3.420391062,0.0,0.0,0.0,0.0,-0.0
2022-01-15 01:00:00,-0.0,-0.0,-0.0,5.2694492,0.0,-0.0,5.269449205,0.0,0.0,0.0,0.0,-0.0
2022-01-15 02:00:00,-0.0,-0.0,-0.0,4.9721333,0.0,-0.0,4.972133281,0.0,0.0,0.0,0.0,-0.0
2022-01-15 03:00:00,-0.0,-0.0,-0.0,5.1818192,0.0,-0.0,5.181819194,0.0,0.0,0.0,0.0,-0.0
2022-01-15 04:00:00,-0.0,-0.0,-0.0,5.928218,0.0,-0.0,5.928217976,0.0,0.0,0.0,0.0,-0.0
2022-01-15 05:00:00,-0.0,-0.0,-0.0,16.248794,0.0,-0.0,16.24879425,0.0,0.0,0.0,0.0,-0.0
2022-01-15 06:00:00,-0.0,-0.0,-0.0,26.098314,0.0,-0.0,26.0983142,0.0,0.0,0.0,0.0,-0.0
2022-01-15 07:00:00,2.0737269e-06,0.11458878,0.20737269,35.888488,0.41474539,2.0737269e-06,36.00307632,0.0,0.38453954,0.38453954,0.41474539,0.20737269
2022-01-15 08:00:00,2.0737269e-06,6.3806759,0.20737269,37.840316,0.41474539,2.0737269e-06,44.22099215,0.0,21.819927,21.819927,0.41474539,0.20737269
2022-01-15 09:00:00,2.0737269e-06,18.749861,0.20737269,20.819955,0.41474539,2.0737269e-06,39.56981649,0.0,66.048493,66.048493,0.41474539,0.20737269
2022-01-15 10:00:00,2.0737269e-06,29.843992,0.20737269,4.3145197,0.41474539,2.0737269e-06,34.15851205,0.0,109.72239,109.72239,0.41474539,0.20737269
2022-01-15 11:00:00,2.0737269e-06,38.169969,0.20737269,0.0,0.41474539,2.0737269e-06,26.68760435,11.482365,144.215,144.215,0.41474539,0.20737269
2022-01-15 12:00:00,2.0737269e-06,42.892455,0.20737269,0.0,0.41474539,2.0737269e-06,22.52263531,20.36982,165.09571,165.09571,0.41474539,0.20737269
2022-01-15 13:00:00,2.0737269e-06,44.126219,0.20737269,0.0,0.41474539,2.0737269e-06,29.51977701,14.606442,171.17003,171.17003,0.41474539,0.20737269
2022-01-15 14:00:00,2.0737269e-06,41.550895,0.20737269,0.0,0.41474539,2.0737269e-06,26.50064137,15.050254,160.98832,160.98832,0.41474539,0.20737269
2022-01-15 15:00:00,2.0737269e-06,35.624812,0.20737269,0.0,0.41474539,2.0737269e-06,19.55308155,16.071731,135.81984,135.81984,0.41474539,0.20737269
2022-01-15 16:00:00,2.0737269e-06,26.441517,0.20737269,0.0,0.41474539,2.0737269e-06,25.77030713,0.6712096,98.237314,98.237314,0.41474539,0.20737269
2022-01-15 17:00:00,2.0737269e-06,14.838419,0.20737269,8.7434201,0.41474539,2.0737269e-06,23.581839,0.0,53.117159,53.117159,0.41474539,0.20737269
