timeindex,time,pev,vwc_rzd,ghi,pv_profile,t_air,e,tp,windspeed,wind_turbine,ac-discharge,river-flow,cf_aware,river-water-source
2022-01-07T00:00:00Z,2022-01-07T00:00:00Z,-0.00000371,0.21847683,0,0,25.112732,-0.07300425,0.001047946,2.2190597,0.059,0.0033,1.184159269,0.1,1.00
2022-01-07T01:00:00Z,2022-01-07T01:00:00Z,-0.0000039,0.21859999,0,0,25.146454,-0.08190594,0.001006926,2.801502,0.072,0.0033,1.15737906,0.1,1.00
2022-01-07T02:00:00Z,2022-01-07T02:00:00Z,-0.00000386,0.21868299,0,0,24.98236,-0.084844254,0.000761154,2.97492,0.078,0.0033,0.996924998,0.1,1.00
2022-01-07T03:00:00Z,2022-01-07T03:00:00Z,-0.00000351,0.21879132,0,0,25.039032,-0.09060703,0.000533965,3.2386372,0.102,0.0033,0.848602985,0.1,1.00
2022-01-07T04:00:00Z,2022-01-07T04:00:00Z,-0.00000295,0.21880111,0,0,24.77771,-0.09388147,0.001184329,3.7677357,0.136,0.0033,1.273197916,0.1,1.00
2022-01-07T05:00:00Z,2022-01-07T05:00:00Z,-0.00000244,0.21877319,0,0,24.568481,-0.09045524,0.001402052,4.007737,0.193,0.0033,1.415339981,0.1,1.00
2022-01-07T06:00:00Z,2022-01-07T06:00:00Z,-0.0000023,0.21874744,0,0,24.398895,-0.09008117,0.001557719,4.492599,0.233,0.0033,1.516968329,0.1,1.00
2022-01-07T07:00:00Z,2022-01-07T07:00:00Z,-0.00000208,0.21870717,0,0,24.437866,-0.08250769,0.000200193,4.618378,0.21,0.0033,0.630697475,0.1,1.00
2022-01-07T08:00:00Z,2022-01-07T08:00:00Z,-0.00000251,0.21868521,0,0,24.266083,-0.08807532,0.00051959,4.688433,0.194,0.0033,0.839218161,0.1,1.00
2022-01-07T09:00:00Z,2022-01-07T09:00:00Z,-0.00000168,0.21870662,0,0,24.217407,-0.09377846,0.001130687,4.962641,0.214,0.0033,1.238177341,0.1,1.00
2022-01-07T10:00:00Z,2022-01-07T10:00:00Z,-0.00000255,0.21871431,0,0,24.200378,-0.10441495,0.002668773,3.953059,0.229,0.0033,2.242328121,0.1,1.00
2022-01-07T11:00:00Z,2022-01-07T11:00:00Z,-0.00000258,0.21883844,0,0.006,24.1315,-0.11193963,0.004179512,3.702869,0.21,0.0033,3.22862521,0.1,1.00
2022-01-07T12:00:00Z,2022-01-07T12:00:00Z,-0.0000031,0.2191345,0,0.088,24.083649,-0.11687297,0.004533619,3.5961797,0.186,0.0033,3.459806575,0.1,1.00
2022-01-07T13:00:00Z,2022-01-07T13:00:00Z,-0.00000699,0.21948856,0.02,0.238,24.269684,-0.11738256,0.004199847,3.49063,0.166,0.0033,3.241901065,0.1,1.00
2022-01-07T14:00:00Z,2022-01-07T14:00:00Z,-0.0000142,0.21988022,0.04,0.396,24.615387,-0.12542771,0.003238149,3.6832204,0.166,0.0033,2.614049438,0.1,1.00
2022-01-07T15:00:00Z,2022-01-07T15:00:00Z,-0.0000292,0.22015171,0.09,0.516,24.454468,-0.1361238,0.002158298,4.1512656,0.14,0.0033,1.909060755,0.1,1.00
2022-01-07T16:00:00Z,2022-01-07T16:00:00Z,-0.0000351,0.2202093,0.11,0.575,24.661774,-0.13449201,0.001146465,3.6327078,0.117,0.0033,1.248478124,0.1,1.00
2022-01-07T17:00:00Z,2022-01-07T17:00:00Z,-0.0000665,0.22026762,0.25,0.572,25.095154,-0.1607959,0.0007878,3.2927384,0.095,0.0033,1.014321036,0.1,1.00
2022-01-07T18:00:00Z,2022-01-07T18:00:00Z,-0.000110053,0.22035679,0.37,0.51,25.49356,-0.19221744,0.001028663,2.7343397,0.056,0.0033,1.17157022,0.1,1.00
2022-01-07T19:00:00Z,2022-01-07T19:00:00Z,-0.000127142,0.22057201,0.4,0.411,25.997742,-0.17130226,0.001277939,2.098782,0.03,0.0033,1.334311894,0.1,1.00
2022-01-07T20:00:00Z,2022-01-07T20:00:00Z,-0.0000805,0.22143224,0.27,0.276,25.713501,-0.12817627,0.000598475,1.8279612,0.03,0.0033,0.890718814,0.1,1.00
2022-01-07T21:00:00Z,2022-01-07T21:00:00Z,-0.0000358,0.22171713,0.14,0.127,25.673004,-0.08010608,0.000652468,1.4164525,0.033,0.0033,0.925968542,0.1,1.00
2022-01-07T22:00:00Z,2022-01-07T22:00:00Z,-0.0000279,0.22118634,0.1,0.02,25.200378,-0.06187985,0.000482076,0.87642735,0.029,0.0033,0.814726869,0.1,1.00
2022-01-07T23:00:00Z,2022-01-07T23:00:00Z,-0.0000101,0.22156103,0.03,0,25.074158,-0.04461319,0.000678413,1.1661915,0.024,0.0033,0.942906927,0.1,1.00
2022-01-08T00:00:00Z,2022-01-08T00:00:00Z,-0.00000116,0.22159792,0,0,24.92694,-0.034269456,0.000120256,1.2646126,0.021,0.0033,0.578510016,0.1,1.00
2022-01-08T01:00:00Z,2022-01-08T01:00:00Z,-0.00000183,0.22172804,0,0,24.898407,-0.037787847,0.000549742,1.0360849,0.02,0.0033,0.858903116,0.1,1.00
2022-01-08T02:00:00Z,2022-01-08T02:00:00Z,-0.00000317,0.22178401,0,0,24.993622,-0.050278395,0.000452626,1.6626508,0.019,0.0033,0.79550022,0.1,1.00
2022-01-08T03:00:00Z,2022-01-08T03:00:00Z,-0.00000225,0.22185501,0,0,24.976227,-0.0548214,0.000485582,1.7595061,0.019,0.0033,0.817015787,0.1,1.00
2022-01-08T04:00:00Z,2022-01-08T04:00:00Z,-0.00000234,0.22200954,0,0,24.977448,-0.056773044,0.000349198,1.5738779,0.022,0.0033,0.727976488,0.1,1.00
2022-01-08T05:00:00Z,2022-01-08T05:00:00Z,-0.00000137,0.22211134,0,0,24.809235,-0.05447444,0.000307126,1.4567726,0.025,0.0033,0.700509472,0.1,1.00
2022-01-08T06:00:00Z,2022-01-08T06:00:00Z,-0.00000141,0.22213978,0,0,24.709381,-0.05192103,0.000149706,1.698115,0.031,0.0033,0.597736665,0.1,1.00
2022-01-08T07:00:00Z,2022-01-08T07:00:00Z,-0.00000159,0.22211063,0,0,24.68811,-0.051368058,6.38E-05,1.8253107,0.041,0.0033,0.5416523,0.1,1.00
2022-01-08T08:00:00Z,2022-01-08T08:00:00Z,-0.00000135,0.2220579,0,0,24.28064,-0.055645417,6.45E-05,2.0443554,0.068,0.0033,0.5421093,0.1,1.00
2022-01-08T09:00:00Z,2022-01-08T09:00:00Z,-3.24E-08,0.22204635,0,0,24.52362,-0.05519546,3.58E-05,2.1412919,0.103,0.0033,0.523372294,0.1,1.00
2022-01-08T10:00:00Z,2022-01-08T10:00:00Z,-0.00000014,0.2219094,0,0,24.325897,-0.057223007,0.000153914,1.8946235,0.13,0.0033,0.600483889,0.1,1.00
2022-01-08T11:00:00Z,2022-01-08T11:00:00Z,7.12E-07,0.22186638,0,0.005,24.536255,-0.06008,0.000107635,2.0416064,0.148,0.0033,0.570270303,0.1,1.00
2022-01-08T12:00:00Z,2022-01-08T12:00:00Z,-0.00000245,0.22181886,0.01,0.099,24.526062,-0.07078696,2.66E-05,2.7275207,0.163,0.0033,0.517366006,0.1,1.00
2022-01-08T13:00:00Z,2022-01-08T13:00:00Z,-0.0000294,0.22177105,0.11,0.225,25.297272,-0.105829895,1.37E-05,2.7917001,0.146,0.0033,0.508944146,0.1,1.00
2022-01-08T14:00:00Z,2022-01-08T14:00:00Z,-0.0000766,0.22169489,0.27,0.335,26.056763,-0.15115693,6.66E-06,2.6438231,0.126,0.0033,0.50434803,0.1,1.00
2022-01-08T15:00:00Z,2022-01-08T15:00:00Z,-0.000151811,0.22158614,0.48,0.443,26.539246,-0.20568922,2.49E-05,2.2452023,0.1,0.0033,0.516256149,0.1,1.00
2022-01-08T16:00:00Z,2022-01-08T16:00:00Z,-0.000185689,0.22143196,0.54,0.568,26.968414,-0.2161685,6.38E-05,1.8309867,0.078,0.0033,0.5416523,0.1,1.00
2022-01-08T17:00:00Z,2022-01-08T17:00:00Z,-0.000250894,0.22125375,0.7,0.621,27.859497,-0.25210592,9.29E-05,1.0947629,0.071,0.0033,0.56065045,0.1,1.00
2022-01-08T18:00:00Z,2022-01-08T18:00:00Z,-0.000257786,0.22107005,0.73,0.591,27.865387,-0.24037977,4.14E-05,0.8269984,0.076,0.0033,0.527028295,0.1,1.00
2022-01-08T19:00:00Z,2022-01-08T19:00:00Z,-0.000235418,0.22082657,0.62,0.512,28.431824,-0.23300688,3.05E-05,1.8446887,0.09,0.0033,0.51991215,0.1,1.00
2022-01-08T20:00:00Z,2022-01-08T20:00:00Z,-0.000171094,0.22063324,0.46,0.358,27.963318,-0.19323663,1.33E-05,2.4596457,0.106,0.0033,0.508683003,0.1,1.00
2022-01-08T21:00:00Z,2022-01-08T21:00:00Z,-0.000170122,0.22048077,0.45,0.192,27.466003,-0.20188352,0.000239811,2.867766,0.11,0.0033,0.656562379,0.1,1.00
2022-01-08T22:00:00Z,2022-01-08T22:00:00Z,-0.0000871,0.22068812,0.23,0.04,27.280396,-0.13067545,2.95E-05,2.6480362,0.105,0.0033,0.519259292,0.1,1.00
2022-01-08T23:00:00Z,2022-01-08T23:00:00Z,-0.0000304,0.2207028,0.06,0,27.176392,-0.06947502,0.000062407,2.0120165,0.099,0.0033,0.54074287,0.1,1.00
2022-01-09T00:00:00Z,2022-01-09T00:00:00Z,-0.00000503,0.22089761,0,0,26.943542,-0.041474283,8.34E-05,2.252946,0.094,0.0033,0.554448305,0.1,1.00
2022-01-09T01:00:00Z,2022-01-09T01:00:00Z,-0.00000228,0.22127551,0,0,26.842468,-0.03831371,9.78E-05,2.1551664,0.084,0.0033,0.563849451,0.1,1.00
2022-01-09T02:00:00Z,2022-01-09T02:00:00Z,-0.000000146,0.22123045,0,0,26.544067,-0.03042037,2.45E-06,1.997277,0.079,0.0033,0.501599501,0.1,1.00
2022-01-09T03:00:00Z,2022-01-09T03:00:00Z,-2.11E-08,0.22117838,0,0,26.26117,-0.026159264,0.000100272,2.2718415,0.09,0.0033,0.565463314,0.1,1.00
2022-01-09T04:00:00Z,2022-01-09T04:00:00Z,6.41E-08,0.22117297,0,0,25.425934,-0.031304035,0.000769569,2.4178603,0.103,0.0033,1.002418793,0.1,1.00
2022-01-09T05:00:00Z,2022-01-09T05:00:00Z,2.57E-07,0.22112198,0,0,24.534851,-0.034448355,0.000727497,1.9833264,0.1,0.0033,0.974951778,0.1,1.00
2022-01-09T06:00:00Z,2022-01-09T06:00:00Z,-0.000000686,0.22140498,0,0,24.570526,-0.03739752,0.000854064,1.1425892,0.073,0.0033,1.057581976,0.1,1.00
2022-01-09T07:00:00Z,2022-01-09T07:00:00Z,-0.0000037,0.22179307,0,0,24.413025,-0.04559985,0.001051101,1.4397653,0.045,0.0033,1.186219034,0.1,1.00
2022-01-09T08:00:00Z,2022-01-09T08:00:00Z,-0.0000027,0.22187757,0,0,24.555847,-0.053563666,0.001656939,1.9358387,0.027,0.0033,1.581744837,0.1,1.00
2022-01-09T09:00:00Z,2022-01-09T09:00:00Z,-0.00000217,0.22182976,0,0,24.834198,-0.06514345,0.001641863,1.6621742,0.016,0.0033,1.571902359,0.1,1.00
2022-01-09T10:00:00Z,2022-01-09T10:00:00Z,-0.00000246,0.22445351,0,0,24.681366,-0.07557392,0.001136297,2.1046288,0.008,0.0033,1.24183987,0.1,1.00
2022-01-09T11:00:00Z,2022-01-09T11:00:00Z,-0.0000014,0.22451352,0,0.005,24.613739,-0.07042374,0.000314839,2.0393078,0.003,0.0033,0.705544961,0.1,1.00
2022-01-09T12:00:00Z,2022-01-09T12:00:00Z,-0.00000391,0.22462566,0.01,0.088,24.725006,-0.06341949,9.19E-05,2.0834813,0.001,0.0033,0.559997592,0.1,1.00
2022-01-09T13:00:00Z,2022-01-09T13:00:00Z,-0.0000238,0.22460982,0.1,0.217,24.847107,-0.083461836,0.000052941,2.353819,0,0.0033,0.534562922,0.1,1.00
2022-01-09T14:00:00Z,2022-01-09T14:00:00Z,-0.0000837,0.22457372,0.29,0.347,25.552673,-0.14343706,3.23E-05,2.6911914,0,0.0033,0.521087293,0.1,1.00
2022-01-09T15:00:00Z,2022-01-09T15:00:00Z,-0.000106371,0.22446477,0.36,0.45,25.694977,-0.15406814,3.23E-05,2.3850596,0,0.0033,0.521087293,0.1,1.00
2022-01-09T16:00:00Z,2022-01-09T16:00:00Z,-0.00018807,0.22432145,0.6,0.522,26.17157,-0.21275853,6.31E-06,2.1151264,0,0.0033,0.50411953,0.1,1.00
2022-01-09T17:00:00Z,2022-01-09T17:00:00Z,-0.000202387,0.22411433,0.65,0.563,26.870728,-0.21226521,4.91E-06,1.6745,0,0.0033,0.50320553,0.1,1.00
2022-01-09T18:00:00Z,2022-01-09T18:00:00Z,-0.00016723,0.2238792,0.57,0.551,26.581665,-0.17799751,3.86E-06,1.4390779,0.001,0.0033,0.502520029,0.1,1.00
2022-01-09T19:00:00Z,2022-01-09T19:00:00Z,-0.000140851,0.22366203,0.48,0.473,26.996521,-0.17002827,3.86E-05,1.504168,0.002,0.0033,0.525200294,0.1,1.00
2022-01-09T20:00:00Z,2022-01-09T20:00:00Z,-0.000127165,0.22345586,0.41,0.34,27.2919,-0.16035135,0.000052941,2.1578062,0.003,0.0033,0.534562922,0.1,1.00
2022-01-09T21:00:00Z,2022-01-09T21:00:00Z,-0.000117399,0.22329961,0.37,0.191,27.199585,-0.15910989,5.93E-05,2.3987212,0.006,0.0033,0.538714442,0.1,1.00
2022-01-09T22:00:00Z,2022-01-09T22:00:00Z,-0.0000686,0.22323805,0.21,0.041,27.047028,-0.118212014,4.77E-05,1.6440284,0.011,0.0033,0.531141297,0.1,1.00
2022-01-09T23:00:00Z,2022-01-09T23:00:00Z,-0.0000297,0.2231636,0.08,0,26.878113,-0.080886744,8.06E-06,1.352071,0.018,0.0033,0.50526203,0.1,1.00
2022-01-10T00:00:00Z,2022-01-10T00:00:00Z,-0.00000261,0.22313797,0,0,26.383698,-0.05269627,2.14E-05,1.274142,0.025,0.0033,0.513971148,0.1,1.00
2022-01-10T01:00:00Z,2022-01-10T01:00:00Z,-0.000000322,0.22308955,0,0,26.319763,-0.04364821,5.26E-05,1.4488537,0.031,0.0033,0.534340298,0.1,1.00
2022-01-10T02:00:00Z,2022-01-10T02:00:00Z,-0.000000356,0.22305745,0,0,25.998169,-0.044114437,0.00022789,1.3694004,0.036,0.0033,0.648779666,0.1,1.00
2022-01-10T03:00:00Z,2022-01-10T03:00:00Z,-0.0000012,0.22309315,0,0,26.002563,-0.048380956,0.000529408,1.6784737,0.035,0.0033,0.845627914,0.1,1.00
2022-01-10T04:00:00Z,2022-01-10T04:00:00Z,-0.00000204,0.22317117,0,0,25.91272,-0.047611147,0.000415812,1.6877043,0.031,0.0033,0.771465929,0.1,1.00
2022-01-10T05:00:00Z,2022-01-10T05:00:00Z,-0.00000316,0.22346523,0,0,25.847382,-0.044564396,0.00029766,0.99097586,0.029,0.0033,0.694329525,0.1,1.00
2022-01-10T06:00:00Z,2022-01-10T06:00:00Z,-0.00000375,0.22419965,0,0,25.368317,-0.05438227,0.000935403,0.496738,0.031,0.0033,1.110684742,0.1,1.00
2022-01-10T07:00:00Z,2022-01-10T07:00:00Z,-0.00000307,0.22427922,0,0,25.166382,-0.04149055,0.000817251,0.96827,0.041,0.0033,1.033548338,0.1,1.00
2022-01-10T08:00:00Z,2022-01-10T08:00:00Z,-0.00000324,0.22457862,0,0,24.856323,-0.046038985,0.001224648,0.9772314,0.057,0.0033,1.299520472,0.1,1.00
2022-01-10T09:00:00Z,2022-01-10T09:00:00Z,-0.00000372,0.22508523,0,0,24.497955,-0.049378462,0.000784995,1.2632211,0.077,0.0033,1.012489771,0.1,1.00
2022-01-10T10:00:00Z,2022-01-10T10:00:00Z,-0.00000377,0.22544548,0,0,24.44403,-0.056762204,0.000628627,0.8488196,0.096,0.0033,0.91040377,0.1,1.00
2022-01-10T11:00:00Z,2022-01-10T11:00:00Z,-0.00000294,0.22577664,0,0.011,24.465454,-0.05489729,0.000685775,0.67869836,0.112,0.0033,0.947713263,0.1,1.00
2022-01-10T12:00:00Z,2022-01-10T12:00:00Z,-0.00000557,0.2260707,0.01,0.158,24.40686,-0.05224631,0.000579192,1.3068427,0.118,0.0033,0.878129766,0.1,1.00
2022-01-10T13:00:00Z,2022-01-10T13:00:00Z,-0.0000233,0.22609338,0.1,0.342,24.805817,-0.07438125,0.00011079,1.888921,0.112,0.0033,0.572330068,0.1,1.00
2022-01-10T14:00:00Z,2022-01-10T14:00:00Z,-0.0000386,0.22606629,0.16,0.497,25.408112,-0.098896116,6.80E-05,2.5187294,0.091,0.0033,0.544394301,0.1,1.00
2022-01-10T15:00:00Z,2022-01-10T15:00:00Z,-0.0000521,0.22596616,0.22,0.604,25.40451,-0.114037655,4.28E-05,2.5930827,0.06,0.0033,0.527942295,0.1,1.00
2022-01-10T16:00:00Z,2022-01-10T16:00:00Z,-0.000102548,0.22582844,0.4,0.66,25.81363,-0.15665407,1.89E-05,2.0436358,0.04,0.0033,0.512339004,0.1,1.00
2022-01-10T17:00:00Z,2022-01-10T17:00:00Z,-0.000184041,0.22567128,0.62,0.666,26.255798,-0.21244952,1.30E-05,1.232376,0.032,0.0033,0.508487146,0.1,1.00
2022-01-10T18:00:00Z,2022-01-10T18:00:00Z,-0.000174963,0.22545692,0.6,0.623,26.435242,-0.19109525,3.86E-05,0.8800698,0.034,0.0033,0.525200294,0.1,1.00
2022-01-10T19:00:00Z,2022-01-10T19:00:00Z,-0.000233697,0.22527678,0.72,0.54,26.57492,-0.23506695,0.000125515,0.91321194,0.041,0.0033,0.581943393,0.1,1.00
2022-01-10T20:00:00Z,2022-01-10T20:00:00Z,-0.000188518,0.22514683,0.58,0.406,26.963043,-0.20210579,0.000121659,1.1665726,0.048,0.0033,0.579425975,0.1,1.00
2022-01-10T21:00:00Z,2022-01-10T21:00:00Z,-0.000104047,0.22509901,0.35,0.238,27.016998,-0.13648704,0.000194934,1.4481632,0.047,0.0033,0.627264098,0.1,1.00
2022-01-10T22:00:00Z,2022-01-10T22:00:00Z,-0.0000704,0.22518796,0.23,0.055,26.317566,-0.117089815,0.000340433,2.5938485,0.049,0.0033,0.722254193,0.1,1.00
2022-01-10T23:00:00Z,2022-01-10T23:00:00Z,-0.0000215,0.22570555,0.06,0,25.561218,-0.079677805,0.001144011,3.4409554,0.052,0.0033,1.246876012,0.1,1.00
2022-01-11T00:00:00Z,2022-01-11T00:00:00Z,-0.00000492,0.22565755,0,0,25.601685,-0.06285026,0.000113594,4.1994433,0.053,0.0033,0.57416068,0.1,1.00
2022-01-11T01:00:00Z,2022-01-11T01:00:00Z,-0.00000453,0.225582,0,0,25.711151,-0.06509466,6.66E-06,3.9282577,0.049,0.0033,0.50434803,0.1,1.00
2022-01-11T02:00:00Z,2022-01-11T02:00:00Z,-0.00000264,0.22550732,0,0,25.446503,-0.061039567,7.71E-06,3.467493,0.043,0.0033,0.50503353,0.1,1.00
2022-01-11T03:00:00Z,2022-01-11T03:00:00Z,-0.0000017,0.22547132,0,0,25.01532,-0.057521176,3.05E-05,3.4631336,0.04,0.0033,0.51991215,0.1,1.00
2022-01-11T04:00:00Z,2022-01-11T04:00:00Z,-0.00000234,0.22540148,0,0,24.659302,-0.0646718,4.63E-05,3.8034134,0.059,0.0033,0.530227296,0.1,1.00
2022-01-11T05:00:00Z,2022-01-11T05:00:00Z,-0.00000127,0.22532362,0,0,24.273895,-0.064341106,9.50E-05,3.5661044,0.106,0.0033,0.56202145,0.1,1.00
2022-01-11T06:00:00Z,2022-01-11T06:00:00Z,-0.000000532,0.22525784,0,0,24.122192,-0.0635225,3.93E-05,3.1815047,0.166,0.0033,0.525657295,0.1,1.00
2022-01-11T07:00:00Z,2022-01-11T07:00:00Z,-0.00000102,0.2251902,0,0,24.233582,-0.06156543,0.000138838,2.5236747,0.201,0.0033,0.590641411,0.1,1.00
2022-01-11T08:00:00Z,2022-01-11T08:00:00Z,-0.000000589,0.22525339,0,0,24.022156,-0.05481056,0.000295206,2.5881877,0.211,0.0033,0.692727413,0.1,1.00
2022-01-11T09:00:00Z,2022-01-11T09:00:00Z,-0.00000115,0.2255205,0,0,23.86853,-0.059391502,0.000418968,2.6292818,0.21,0.0033,0.773526346,0.1,1.00
2022-01-11T10:00:00Z,2022-01-11T10:00:00Z,-0.00000279,0.22361958,0,0,24.020386,-0.06630902,0.000517487,2.4764984,0.192,0.0033,0.837845202,0.1,1.00
2022-01-11T11:00:00Z,2022-01-11T11:00:00Z,-0.0000032,0.22366872,0,0.014,24.042877,-0.06317011,0.000408099,2.2864277,0.181,0.0033,0.76643044,0.1,1.00
2022-01-11T12:00:00Z,2022-01-11T12:00:00Z,-0.00000485,0.22362584,0.01,0.194,24.067993,-0.064194724,8.69E-05,2.8714669,0.162,0.0033,0.556733305,0.1,1.00
2022-01-11T13:00:00Z,2022-01-11T13:00:00Z,-0.00002,0.2235465,0.08,0.392,24.285034,-0.08224747,0.00016338,3.3627927,0.148,0.0033,0.606663837,0.1,1.00
2022-01-11T14:00:00Z,2022-01-11T14:00:00Z,-0.000081,0.22346586,0.3,0.547,25.293823,-0.14438578,4.42E-05,3.453462,0.118,0.0033,0.528856296,0.1,1.00
2022-01-11T15:00:00Z,2022-01-11T15:00:00Z,-0.000120353,0.22336464,0.42,0.652,26.103943,-0.17288528,3.96E-05,2.9558053,0.077,0.0033,0.525853152,0.1,1.00
2022-01-11T16:00:00Z,2022-01-11T16:00:00Z,-0.000169986,0.22322486,0.56,0.707,26.615662,-0.20618798,5.96E-05,2.5305812,0.044,0.0033,0.538910299,0.1,1.00
2022-01-11T17:00:00Z,2022-01-11T17:00:00Z,-0.000231572,0.22305888,0.73,0.714,27.123718,-0.24805084,9.29E-05,2.648899,0.025,0.0033,0.56065045,0.1,1.00
2022-01-11T18:00:00Z,2022-01-11T18:00:00Z,-0.000234935,0.22287944,0.72,0.674,27.225769,-0.25569478,0.000197738,2.8724275,0.022,0.0033,0.629094711,0.1,1.00
2022-01-11T19:00:00Z,2022-01-11T19:00:00Z,-0.000267138,0.22279209,0.69,0.585,27.141968,-0.27575883,2.10E-05,2.9601808,0.028,0.0033,0.513710005,0.1,1.00
2022-01-11T20:00:00Z,2022-01-11T20:00:00Z,-0.00024631,0.22267869,0.61,0.446,26.700348,-0.25603092,3.93E-05,2.823054,0.033,0.0033,0.525657295,0.1,1.00
2022-01-11T21:00:00Z,2022-01-11T21:00:00Z,-0.000156845,0.22256368,0.39,0.26,26.635162,-0.18307722,0,2.6273043,0.031,0.0033,0.5,0.1,1.00
2022-01-11T22:00:00Z,2022-01-11T22:00:00Z,-0.00010453,0.22205077,0.27,0.062,26.216705,-0.1355058,0,2.532336,0.033,0.0033,0.5,0.1,1.00
2022-01-11T23:00:00Z,2022-01-11T23:00:00Z,-0.0000399,0.22196487,0.08,0,26.053162,-0.079114,1.75E-06,1.3531448,0.04,0.0033,0.5011425,0.1,1.00
2022-01-12T00:00:00Z,2022-01-12T00:00:00Z,-0.00000298,0.22191828,0,0,25.68988,-0.040341254,9.92E-05,0.8147631,0.043,0.0033,0.564763451,0.1,1.00
2022-01-12T01:00:00Z,2022-01-12T01:00:00Z,-0.00000103,0.22189745,0,0,25.690155,-0.030393261,1.75E-05,0.81822515,0.04,0.0033,0.511425004,0.1,1.00
2022-01-12T02:00:00Z,2022-01-12T02:00:00Z,-0.000000709,0.22184484,0,0,25.273376,-0.026056267,1.75E-06,1.044305,0.042,0.0033,0.5011425,0.1,1.00
2022-01-12T03:00:00Z,2022-01-12T03:00:00Z,-0.000000936,0.22181857,0,0,25.454498,-0.026549606,2.35E-05,1.1837876,0.044,0.0033,0.515342148,0.1,1.00
2022-01-12T04:00:00Z,2022-01-12T04:00:00Z,-0.000000504,0.22182539,0,0,25.269684,-0.025606306,8.45E-05,0.9741225,0.061,0.0033,0.555166448,0.1,1.00
2022-01-12T05:00:00Z,2022-01-12T05:00:00Z,-0.000000288,0.22176985,0,0,25.579742,-0.027774803,0.000147252,0.78503245,0.089,0.0033,0.596134553,0.1,1.00
2022-01-12T06:00:00Z,2022-01-12T06:00:00Z,4.14E-08,0.22170843,0,0,25.500671,-0.03052337,1.16E-05,0.7956393,0.119,0.0033,0.507573145,0.1,1.00
2022-01-12T07:00:00Z,2022-01-12T07:00:00Z,2.69E-07,0.22165647,0,0,25.161804,-0.03355385,8.06E-05,0.81252795,0.127,0.0033,0.552620304,0.1,1.00
2022-01-12T08:00:00Z,2022-01-12T08:00:00Z,-0.000000192,0.22162706,0,0,24.588074,-0.039826233,0.000076781,0.8237101,0.131,0.0033,0.550127042,0.1,1.00
2022-01-12T09:00:00Z,2022-01-12T09:00:00Z,-0.000000135,0.22159943,0,0,24.564362,-0.0434151,1.54E-05,0.91950965,0.147,0.0033,0.510054003,0.1,1.00
2022-01-12T10:00:00Z,2022-01-12T10:00:00Z,-5.52E-08,0.2215314,0,0,24.996246,-0.045513123,3.86E-06,1.227269,0.163,0.0033,0.502520029,0.1,1.00
2022-01-12T11:00:00Z,2022-01-12T11:00:00Z,2.57E-07,0.22147575,0,0.013,24.873993,-0.045247477,1.40E-06,1.3085045,0.169,0.0033,0.500914,0.1,1.00
2022-01-12T12:00:00Z,2022-01-12T12:00:00Z,-0.000000646,0.2214233,0.02,0.18,24.863007,-0.047350913,3.50E-07,1.3356538,0.167,0.0033,0.5002285,0.1,1.00
2022-01-12T13:00:00Z,2022-01-12T13:00:00Z,-0.0000388,0.22134173,0.17,0.372,25.389587,-0.079688646,8.06E-06,1.4965326,0.188,0.0033,0.50526203,0.1,1.00
2022-01-12T14:00:00Z,2022-01-12T14:00:00Z,-0.000110678,0.221277,0.37,0.531,26.373688,-0.1379345,9.50E-05,1.6515924,0.163,0.0033,0.56202145,0.1,1.00
2022-01-12T15:00:00Z,2022-01-12T15:00:00Z,-0.000169747,0.22118938,0.53,0.642,26.964294,-0.18763106,0.000108686,1.1366278,0.109,0.0033,0.570956456,0.1,1.00
2022-01-12T16:00:00Z,2022-01-12T16:00:00Z,-0.000222266,0.22106965,0.67,0.694,27.355682,-0.2240293,7.29E-05,0.55485266,0.063,0.0033,0.547593302,0.1,1.00
2022-01-12T17:00:00Z,2022-01-12T17:00:00Z,-0.000222698,0.22090402,0.67,0.694,27.67743,-0.2189279,7.50E-05,1.102236,0.041,0.0033,0.548964303,0.1,1.00
2022-01-12T18:00:00Z,2022-01-12T18:00:00Z,-0.000264382,0.2207544,0.75,0.643,27.634216,-0.26144674,7.82E-05,1.6981767,0.035,0.0033,0.551053446,0.1,1.00
2022-01-12T19:00:00Z,2022-01-12T19:00:00Z,-0.000294153,0.22063023,0.79,0.521,27.658875,-0.30159107,0.000103077,2.0237923,0.036,0.0033,0.567294579,0.1,1.00
2022-01-12T20:00:00Z,2022-01-12T20:00:00Z,-0.000232776,0.22041793,0.63,0.36,27.746704,-0.2590072,0.000164081,2.4128704,0.038,0.0033,0.60712149,0.1,1.00
2022-01-12T21:00:00Z,2022-01-12T21:00:00Z,-0.000183274,0.22029218,0.48,0.196,27.656677,-0.21941581,6.38E-05,2.3275244,0.038,0.0033,0.5416523,0.1,1.00
2022-01-12T22:00:00Z,2022-01-12T22:00:00Z,-0.0000931,0.22021943,0.24,0.054,27.261597,-0.1332397,1.40E-06,1.6400862,0.041,0.0033,0.500914,0.1,1.00
2022-01-12T23:00:00Z,2022-01-12T23:00:00Z,-0.000039,0.2201374,0.09,0,27.254059,-0.083949745,0,1.7423296,0.041,0.0033,0.5,0.1,1.00
2022-01-13T00:00:00Z,2022-01-13T00:00:00Z,-0.00000246,0.22007477,0,0,26.61267,-0.045290843,0,1.5498221,0.035,0.0033,0.5,0.1,1.00
