timeindex;drinking-water;electricity;service-water
2022-11-17T00:00:00Z;0.0;0.020506867;0.0
2022-11-17T01:00:00Z;0.0;0.1390049;0.0
2022-11-17T02:00:00Z;0.0;0.009007833;0.0
2022-11-17T03:00:00Z;0.0;0.008507717;0.0
2022-11-17T04:00:00Z;0.0;0.12600635;0.0
2022-11-17T05:00:00Z;0.0;0.247597617;0.0
2022-11-17T06:00:00Z;0.0;0.280097083;0.0
2022-11-17T07:00:00Z;0.050479;0.094838183;0.146592
2022-11-17T08:00:00Z;0.050479;0.003505817;0.3921
2022-11-17T09:00:00Z;0.00048;5.1e-06;0.188508
2022-11-17T10:00:00Z;0.00048;1.600006833;0.0
2022-11-17T11:00:00Z;0.00048;0.775007483;0.0
2022-11-17T12:00:00Z;0.00048;0.52500765;0.0
2022-11-17T13:00:00Z;0.00048;2.425006383;0.0
2022-11-17T14:00:00Z;0.00048;2.7000062;0.168548
2022-11-17T15:00:00Z;0.00048;2.17500655;0.208468
2022-11-17T16:00:00Z;0.00048;0.800007467;0.130624
2022-11-17T17:00:00Z;0.100478;2.975006017;0.226432
2022-11-17T18:00:00Z;0.00048;2.050006633;0.0
2022-11-17T19:00:00Z;0.00048;2.033508067;0.0
2022-11-17T20:00:00Z;0.00048;1.50760115;0.0
2022-11-17T21:00:00Z;0.050479;1.818095867;0.0
2022-11-17T22:00:00Z;0.150477;1.112345233;0.0
2022-11-17T23:00:00Z;0.00048;0.00250225;0.0
2022-11-18T00:00:00Z;0.0;0.060506117;0.0
2022-11-18T01:00:00Z;0.0;0.130504517;0.0
2022-11-18T02:00:00Z;0.0;0.108005183;0.0
2022-11-18T03:00:00Z;0.0;0.068506233;0.0
2022-11-18T04:00:00Z;0.0;0.08967345;0.0
2022-11-18T05:00:00Z;0.0;0.1728492;0.0
2022-11-18T06:00:00Z;0.0;0.164431833;0.0
2022-11-18T07:00:00Z;0.050479;0.045755817;0.330224
2022-11-18T08:00:00Z;0.050479;0.00350455;0.25238
2022-11-18T09:00:00Z;0.00048;0.650005483;0.1925
2022-11-18T10:00:00Z;0.00048;3.200005783;0.0
2022-11-18T11:00:00Z;0.050479;2.77500615;0.0
2022-11-18T12:00:00Z;0.050479;4.6500049;0.0
2022-11-18T13:00:00Z;0.00048;2.900006067;0.0
2022-11-18T14:00:00Z;0.00048;0.575007617;0.21246
2022-11-18T15:00:00Z;0.050479;1.300007133;0.10268
2022-11-18T16:00:00Z;0.00048;2.500006333;0.124636
2022-11-18T17:00:00Z;0.00048;0.725007517;0.220444
2022-11-18T18:00:00Z;0.050479;1.150007233;0.0
2022-11-18T19:00:00Z;0.00048;0.002010967;0.0
2022-11-18T20:00:00Z;0.00048;0.55893375;0.0
2022-11-18T21:00:00Z;0.100478;2.504178517;0.0
2022-11-18T22:00:00Z;0.00048;1.465424583;0.0
2022-11-18T23:00:00Z;0.00048;0.00500235;0.0
2022-11-19T00:00:00Z;0.0;0.033005567;0.0
2022-11-19T01:00:00Z;0.0;0.047506667;0.0
2022-11-19T02:00:00Z;0.0;0.154505317;0.0
2022-11-19T03:00:00Z;0.0;0.01500775;0.0
2022-11-19T04:00:00Z;0.0;0.074007383;0.0
2022-11-19T05:00:00Z;0.0;0.338011167;0.0
2022-11-19T06:00:00Z;0.0;0.204847333;0.0
2022-11-19T07:00:00Z;0.050479;0.0136739;0.204476
2022-11-19T08:00:00Z;0.050479;0.209004433;0.290304
2022-11-19T09:00:00Z;0.00048;1.775004583;0.134616
2022-11-19T10:00:00Z;0.050479;2.3500061;0.0
2022-11-19T11:00:00Z;0.050479;4.025005317;0.0
2022-11-19T12:00:00Z;0.00048;1.450007033;0.0
2022-11-19T13:00:00Z;0.00048;0.37500775;0.0
2022-11-19T14:00:00Z;0.050479;0.425007717;0.300284
2022-11-19T15:00:00Z;0.00048;8e-06;0.180524
2022-11-19T16:00:00Z;0.00048;2.525006317;0.11266
2022-11-19T17:00:00Z;0.00048;4.375005083;0.204476
2022-11-19T18:00:00Z;0.00048;3.800005467;0.0
2022-11-19T19:00:00Z;0.00048;1.554008733;0.0
2022-11-19T20:00:00Z;0.050479;0.510184733;0.0
2022-11-19T21:00:00Z;0.00048;1.09418055;0.0
2022-11-19T22:00:00Z;0.050479;0.734342917;0.0
2022-11-19T23:00:00Z;0.050479;0.0245847;0.0
2022-11-20T00:00:00Z;0.0;0.030504383;0.0
2022-11-20T01:00:00Z;0.0;0.08250525;0.0
2022-11-20T02:00:00Z;0.0;0.06950655;0.0
2022-11-20T03:00:00Z;0.0;0.101006133;0.0
2022-11-20T04:00:00Z;0.0;0.102174017;0.0
2022-11-20T05:00:00Z;0.0;0.201931317;0.0
2022-11-20T06:00:00Z;0.0;0.200180717;0.0
2022-11-20T07:00:00Z;0.050479;0.081503867;0.256372
2022-11-20T08:00:00Z;0.100478;0.70100355;0.228428
2022-11-20T09:00:00Z;0.100478;1.875005017;0.060764
2022-11-20T10:00:00Z;0.00048;0.200007867;0.0
2022-11-20T11:00:00Z;0.00048;2.275006483;0.0
2022-11-20T12:00:00Z;0.00048;1.9500067;0.0
2022-11-20T13:00:00Z;0.00048;0.850007433;0.0
2022-11-20T14:00:00Z;0.050479;1.87500675;0.18252
2022-11-20T15:00:00Z;0.00048;1.450007033;0.260364
2022-11-20T16:00:00Z;0.050479;1.825006783;0.346192
2022-11-20T17:00:00Z;0.00048;0.925007383;0.110664
2022-11-20T18:00:00Z;0.050479;1.42500705;0.0
2022-11-20T19:00:00Z;0.00048;2.876507683;0.0
2022-11-20T20:00:00Z;0.00048;3.23351465;0.0
2022-11-20T21:00:00Z;0.00048;1.94892925;0.0
2022-11-20T22:00:00Z;0.00048;0.309758867;0.0
2022-11-20T23:00:00Z;0.00048;0.165751217;0.0
2022-11-21T00:00:00Z;0.0;0.028005933;0.0
2022-11-21T01:00:00Z;0.0;0.070506533;0.0
2022-11-21T02:00:00Z;0.0;0.090005117;0.0
2022-11-21T03:00:00Z;0.0;0.034006867;0.0
2022-11-21T04:00:00Z;0.0;0.07375685;0.0
2022-11-21T05:00:00Z;0.0;0.186265133;0.0
2022-11-21T06:00:00Z;0.0;0.224681133;0.0
2022-11-21T07:00:00Z;0.050479;0.11350475;0.134616
2022-11-21T08:00:00Z;0.00048;0.459003533;0.20248
2022-11-21T09:00:00Z;0.00048;2.4500042;0.076732
2022-11-21T10:00:00Z;0.100478;3.47500565;0.0
2022-11-21T11:00:00Z;0.00048;2.825006117;0.0
2022-11-21T12:00:00Z;0.00048;1.000007333;0.0
2022-11-21T13:00:00Z;0.050479;1.550006967;0.0
2022-11-21T14:00:00Z;0.00048;1.025007317;0.3422
2022-11-21T15:00:00Z;0.00048;0.67500755;0.144596
2022-11-21T16:00:00Z;0.050479;1.42500705;0.336212
2022-11-21T17:00:00Z;0.050479;0.050007967;0.22244
2022-11-21T18:00:00Z;0.00048;1.175007217;0.0
2022-11-21T19:00:00Z;0.00048;1.578508533;0.0
2022-11-21T20:00:00Z;0.050479;4.13917945;0.0
2022-11-21T21:00:00Z;0.00048;2.604679483;0.0
2022-11-21T22:00:00Z;0.050479;0.512259217;0.0
2022-11-21T23:00:00Z;0.00048;0.002585417;0.0
2022-11-22T00:00:00Z;0.0;0.004005967;0.0
2022-11-22T01:00:00Z;0.0;0.0750055;0.0
2022-11-22T02:00:00Z;0.0;0.076005467;0.0
2022-11-22T03:00:00Z;0.0;0.039506867;0.0
2022-11-22T04:00:00Z;0.0;0.074007433;0.0
2022-11-22T05:00:00Z;0.0;0.163598417;0.0
2022-11-22T06:00:00Z;0.0;0.19742925;0.0
2022-11-22T07:00:00Z;0.00048;0.122004533;0.164556
2022-11-22T08:00:00Z;0.050479;0.031004017;0.188508
2022-11-22T09:00:00Z;0.00048;0.400004817;0.250384
2022-11-22T10:00:00Z;0.050479;3.075005783;0.0
2022-11-22T11:00:00Z;0.00048;2.750006167;0.0
2022-11-22T12:00:00Z;0.00048;2.600006267;0.0
2022-11-22T13:00:00Z;0.00048;1.625006917;0.0
2022-11-22T14:00:00Z;0.100478;0.350007767;0.184516
2022-11-22T15:00:00Z;0.050479;4.27500515;0.146592
2022-11-22T16:00:00Z;0.00048;1.175007217;0.364156
2022-11-22T17:00:00Z;0.050479;1.27500715;0.104676
2022-11-22T18:00:00Z;0.00048;1.2000072;0.0
2022-11-22T19:00:00Z;0.050479;2.952840883;0.0
2022-11-22T20:00:00Z;0.050479;2.584599617;0.0
2022-11-22T21:00:00Z;0.00048;1.467260367;0.0
2022-11-22T22:00:00Z;0.00048;0.14384145;0.0
2022-11-22T23:00:00Z;0.00048;3.83333e-07;0.0
2022-11-23T00:00:00Z;0.0;0.048005183;0.0
2022-11-23T01:00:00Z;0.0;0.155004267;0.0
2022-11-23T02:00:00Z;0.0;0.066505783;0.0
2022-11-23T03:00:00Z;0.0;0.1200047;0.0
2022-11-23T04:00:00Z;0.0;0.048090667;0.0
2022-11-23T05:00:00Z;0.0;0.195929767;0.0
2022-11-23T06:00:00Z;0.0;0.104684467;0.0
2022-11-23T07:00:00Z;0.00048;0.0570079;0.076732
2022-11-23T08:00:00Z;0.00048;4.66667e-06;0.256372
2022-11-23T09:00:00Z;0.00048;5.13333e-06;0.338208
2022-11-23T10:00:00Z;0.050479;2.600006;0.0
2022-11-23T11:00:00Z;0.00048;4.0500053;0.0
2022-11-23T12:00:00Z;0.00048;4.500005;0.0
2022-11-23T13:00:00Z;0.00048;1.9500067;0.0
2022-11-23T14:00:00Z;0.050479;0.52500765;0.170544
2022-11-23T15:00:00Z;0.050479;0.425007717;0.16256
2022-11-23T16:00:00Z;0.050479;2.350006433;0.370144
2022-11-23T17:00:00Z;0.00048;1.3500071;0.100684
2022-11-23T18:00:00Z;0.00048;2.600006267;0.0
2022-11-23T19:00:00Z;0.050479;1.901007183;0.0
2022-11-23T20:00:00Z;0.00048;1.661516733;0.0
2022-11-23T21:00:00Z;0.100478;0.218346317;0.0
2022-11-23T22:00:00Z;0.00048;0.17725785;0.0
2022-11-23T23:00:00Z;0.050479;0.009501667;0.0
2022-11-24T00:00:00Z;0.0;0.050005467;0.0
2022-11-24T01:00:00Z;0.0;0.055006167;0.0
2022-11-24T02:00:00Z;0.0;0.1205049;0.0
2022-11-24T03:00:00Z;0.0;0.156503783;0.0
2022-11-24T04:00:00Z;0.0;0.101256017;0.0
2022-11-24T05:00:00Z;0.0;0.152598567;0.0
2022-11-24T06:00:00Z;0.0;0.287762683;0.0
2022-11-24T07:00:00Z;0.00048;0.057505967;0.094696
2022-11-24T08:00:00Z;0.00048;4.11667e-06;0.280324
2022-11-24T09:00:00Z;0.050479;0.050007867;0.160564
2022-11-24T10:00:00Z;0.00048;1.450007033;0.0
2022-11-24T11:00:00Z;0.00048;1.925006717;0.0
2022-11-24T12:00:00Z;0.00048;2.02500665;0.0
2022-11-24T13:00:00Z;0.00048;2.450006367;0.0
2022-11-24T14:00:00Z;0.00048;3.100005933;0.336212
2022-11-24T15:00:00Z;0.050479;2.725006183;0.158568
2022-11-24T16:00:00Z;0.00048;2.2500065;0.276332
2022-11-24T17:00:00Z;0.00048;0.9000074;0.140604
2022-11-24T18:00:00Z;0.050479;1.72500685;0.0
2022-11-24T19:00:00Z;0.00048;4.182757833;0.0
2022-11-24T20:00:00Z;0.100478;1.6418517;0.0
2022-11-24T21:00:00Z;0.050479;0.44684765;0.0
2022-11-24T22:00:00Z;0.100478;0.205175967;0.0
2022-11-24T23:00:00Z;0.00048;0.007001983;0.0
2022-11-25T00:00:00Z;0.0;6.66667e-06;0.0
2022-11-25T01:00:00Z;0.0;0.014507733;0.0
2022-11-25T02:00:00Z;0.0;0.170503817;0.0
2022-11-25T03:00:00Z;0.0;0.15300425;0.0
2022-11-25T04:00:00Z;0.0;0.104506183;0.0
2022-11-25T05:00:00Z;0.0;0.225349017;0.0
2022-11-25T06:00:00Z;0.0;0.2089318;0.0
2022-11-25T07:00:00Z;0.00048;0.066756667;0.200484
2022-11-25T08:00:00Z;0.00048;0.531003717;0.188508
2022-11-25T09:00:00Z;0.00048;2.3750042;0.396092
2022-11-25T10:00:00Z;0.050479;4.825004783;0.0
2022-11-25T11:00:00Z;0.00048;3.000006;0.0
2022-11-25T12:00:00Z;0.00048;1.8000068;0.0
2022-11-25T13:00:00Z;0.00048;3.425005717;0.0
2022-11-25T14:00:00Z;0.050479;1.400007067;0.280324
2022-11-25T15:00:00Z;0.00048;8e-06;0.128628
2022-11-25T16:00:00Z;0.00048;0.7500075;0.096692
2022-11-25T17:00:00Z;0.00048;2.450006367;0.13262
2022-11-25T18:00:00Z;0.00048;1.325007117;0.0
2022-11-25T19:00:00Z;0.050479;0.925007483;0.0
2022-11-25T20:00:00Z;0.050479;1.293930583;0.0
2022-11-25T21:00:00Z;0.100478;0.261097233;0.0
2022-11-25T22:00:00Z;0.050479;0.122178617;0.0
2022-11-25T23:00:00Z;0.050479;0.00900175;0.0
2022-11-26T00:00:00Z;0.0;6.93333e-06;0.0
2022-11-26T01:00:00Z;0.0;0.0400067;0.0
2022-11-26T02:00:00Z;0.0;0.10350555;0.0
2022-11-26T03:00:00Z;0.0;0.082506367;0.0
2022-11-26T04:00:00Z;0.0;0.10750645;0.0
2022-11-26T05:00:00Z;0.0;0.213432517;0.0
2022-11-26T06:00:00Z;0.0;0.25443035;0.0
2022-11-26T07:00:00Z;0.100478;0.066839767;0.124636
2022-11-26T08:00:00Z;0.050479;0.256503017;0.320244
2022-11-26T09:00:00Z;0.00048;1.100004333;0.15258
2022-11-26T10:00:00Z;0.00048;3.775005233;0.0
2022-11-26T11:00:00Z;0.00048;1.825006783;0.0
2022-11-26T12:00:00Z;0.00048;1.175007217;0.0
2022-11-26T13:00:00Z;0.00048;1.625006917;0.0
2022-11-26T14:00:00Z;0.050479;0.925007383;0.18252
2022-11-26T15:00:00Z;0.00048;2.02500665;0.290304
2022-11-26T16:00:00Z;0.00048;0.875007417;0.174536
2022-11-26T17:00:00Z;0.00048;0.925007383;0.204476
2022-11-26T18:00:00Z;0.050479;4.075005283;0.0
2022-11-26T19:00:00Z;0.00048;2.829674583;0.0
2022-11-26T20:00:00Z;0.00048;2.238098817;0.0
2022-11-26T21:00:00Z;0.050479;0.61092855;0.0
2022-11-26T22:00:00Z;0.100478;0.86292495;0.0
2022-11-26T23:00:00Z;0.00048;0.001834917;0.0
2022-11-27T00:00:00Z;0.0;0.036004683;0.0
2022-11-27T01:00:00Z;0.0;0.088006067;0.0
2022-11-27T02:00:00Z;0.0;0.1470041;0.0
2022-11-27T03:00:00Z;0.0;0.05800635;0.0
2022-11-27T04:00:00Z;0.0;0.0610075;0.0
2022-11-27T05:00:00Z;0.0;0.286430517;0.0
2022-11-27T06:00:00Z;0.0;0.17593265;0.0
2022-11-27T07:00:00Z;0.050479;0.066256133;0.20248
2022-11-27T08:00:00Z;0.00048;0.003502867;0.224436
2022-11-27T09:00:00Z;0.00048;3.18333e-06;0.3921
2022-11-27T10:00:00Z;0.00048;0.825007217;0.0
2022-11-27T11:00:00Z;0.00048;0.67500755;0.0
2022-11-27T12:00:00Z;0.050479;0.6000076;0.0
2022-11-27T13:00:00Z;0.050479;1.27500715;0.0
2022-11-27T14:00:00Z;0.00048;3.1500059;0.13262
2022-11-27T15:00:00Z;0.100478;2.800006133;0.084716
2022-11-27T16:00:00Z;0.050479;0.700007533;0.254376
2022-11-27T17:00:00Z;0.00048;1.700006867;0.120644
2022-11-27T18:00:00Z;0.050479;3.175005883;0.0
2022-11-27T19:00:00Z;0.00048;2.468340917;0.0
2022-11-27T20:00:00Z;0.050479;2.964763383;0.0
2022-11-27T21:00:00Z;0.00048;2.579594283;0.0
2022-11-27T22:00:00Z;0.00048;0.18467565;0.0
2022-11-27T23:00:00Z;0.00048;0.0051685;0.0
2022-11-28T00:00:00Z;0.0;0.0045062;0.0
2022-11-28T01:00:00Z;0.0;0.062006433;0.0
2022-11-28T02:00:00Z;0.0;0.172004617;0.0
2022-11-28T03:00:00Z;0.0;0.217504033;0.0
2022-11-28T04:00:00Z;0.0;0.13033965;0.0
2022-11-28T05:00:00Z;0.0;0.16601495;0.0
2022-11-28T06:00:00Z;0.0;0.213097967;0.0
2022-11-28T07:00:00Z;0.050479;0.050506583;0.234416
2022-11-28T08:00:00Z;0.00048;0.325001817;0.344196
2022-11-28T09:00:00Z;0.050479;1.5750037;0.16256
2022-11-28T10:00:00Z;0.00048;1.000007233;0.0
2022-11-28T11:00:00Z;0.050479;0.37500775;0.0
2022-11-28T12:00:00Z;0.050479;1.57500695;0.0
2022-11-28T13:00:00Z;0.050479;3.07500595;0.0
2022-11-28T14:00:00Z;0.00048;2.02500665;0.100684
2022-11-28T15:00:00Z;0.050479;1.87500675;0.230424
2022-11-28T16:00:00Z;0.00048;2.1000066;0.228428
2022-11-28T17:00:00Z;0.00048;2.000006667;0.200484
2022-11-28T18:00:00Z;0.00048;3.875005417;0.0
2022-11-28T19:00:00Z;0.00048;1.127008733;0.0
2022-11-28T20:00:00Z;0.050479;3.547180867;0.0
2022-11-28T21:00:00Z;0.00048;1.16500975;0.0
2022-11-28T22:00:00Z;0.00048;0.1266768;0.0
2022-11-28T23:00:00Z;0.050479;0.008250817;0.0
2022-11-29T00:00:00Z;0.0;0.04500425;0.0
2022-11-29T01:00:00Z;0.0;0.0720062;0.0
2022-11-29T02:00:00Z;0.0;0.170004033;0.0
2022-11-29T03:00:00Z;0.0;0.055006533;0.0
2022-11-29T04:00:00Z;0.0;0.10150755;0.0
2022-11-29T05:00:00Z;0.0;0.243931667;0.0
2022-11-29T06:00:00Z;0.0;0.2312644;0.0
2022-11-29T07:00:00Z;0.00048;0.023171717;0.310264
2022-11-29T08:00:00Z;0.00048;0.017003283;0.140604
2022-11-29T09:00:00Z;0.050479;2.350004467;0.068748
2022-11-29T10:00:00Z;0.100478;3.425005467;0.0
2022-11-29T11:00:00Z;0.100478;2.450006367;0.0
2022-11-29T12:00:00Z;0.00048;0.800007467;0.0
2022-11-29T13:00:00Z;0.050479;2.450006367;0.0
2022-11-29T14:00:00Z;0.050479;1.475007017;0.160564
2022-11-29T15:00:00Z;0.00048;3.22500585;0.084716
2022-11-29T16:00:00Z;0.00048;1.900006733;0.250384
2022-11-29T17:00:00Z;0.00048;1.700006867;0.447988
2022-11-29T18:00:00Z;0.00048;1.500007;0.0
2022-11-29T19:00:00Z;0.00048;1.6810081;0.0
2022-11-29T20:00:00Z;0.00048;1.800515533;0.0
2022-11-29T21:00:00Z;0.050479;0.2265948;0.0
2022-11-29T22:00:00Z;0.00048;0.2144262;0.0
2022-11-29T23:00:00Z;0.00048;0.008585017;0.0
2022-11-30T00:00:00Z;0.0;0.03600545;0.0
2022-11-30T01:00:00Z;0.0;0.0550068;0.0
2022-11-30T02:00:00Z;0.0;0.089505483;0.0
2022-11-30T03:00:00Z;0.0;0.017007433;0.0
2022-11-30T04:00:00Z;0.0;0.03600795;0.0
2022-11-30T05:00:00Z;0.0;0.20526505;0.0
2022-11-30T06:00:00Z;0.0;0.209764183;0.0
2022-11-30T07:00:00Z;0.00048;0.032173167;0.17254
2022-11-30T08:00:00Z;0.00048;0.390004867;0.286312
2022-11-30T09:00:00Z;0.00048;1.65000575;0.206472
2022-11-30T10:00:00Z;0.00048;2.32500645;0.0
2022-11-30T11:00:00Z;0.00048;0.575007617;0.0
2022-11-30T12:00:00Z;0.050479;0.325007783;0.0
2022-11-30T13:00:00Z;0.00048;2.050006633;0.0
2022-11-30T14:00:00Z;0.00048;2.275006483;0.196492
2022-11-30T15:00:00Z;0.050479;0.650007567;0.186512
2022-11-30T16:00:00Z;0.00048;1.375007083;0.26236
2022-11-30T17:00:00Z;0.100478;2.125006583;0.188508
2022-11-30T18:00:00Z;0.00048;2.600006267;0.0
2022-11-30T19:00:00Z;0.00048;2.09000845;0.0
2022-11-30T20:00:00Z;0.050479;2.22384645;0.0
2022-11-30T21:00:00Z;0.00048;3.933259833;0.0
2022-11-30T22:00:00Z;0.050479;0.131846417;0.0
2022-11-30T23:00:00Z;0.100478;0.010001933;0.0
2022-12-01T00:00:00Z;0.0;0.015002217;0.0
2022-12-01T01:00:00Z;0.0;0.065002383;0.0
2022-12-01T02:00:00Z;0.0;0.047502667;0.0
2022-12-01T03:00:00Z;0.0;4e-06;0.0
2022-12-01T04:00:00Z;0.0;0.035503417;0.0
2022-12-01T05:00:00Z;0.0;0.091508983;0.0
2022-12-01T06:00:00Z;0.0;0.151506833;0.0
2022-12-01T07:00:00Z;0.00048;0.013836733;0.692328
2022-12-01T08:00:00Z;0.00048;1.98333e-06;0.812232
2022-12-01T09:00:00Z;0.00048;3.4e-06;0.167748
2022-12-01T10:00:00Z;0.100478;0.350003767;0.0
2022-12-01T11:00:00Z;0.150477;0.6000036;0.0
2022-12-01T12:00:00Z;0.00048;2.125002583;0.0
2022-12-01T13:00:00Z;0.050479;1.3500031;0.0
2022-12-01T14:00:00Z;0.050479;1.3500031;0.6024
2022-12-01T15:00:00Z;0.00048;1.925002717;0.75228
2022-12-01T16:00:00Z;0.00048;1.375003083;0.122784
2022-12-01T17:00:00Z;0.00048;1.025003317;0.487492
2022-12-01T18:00:00Z;0.00048;0.82500345;0.0
2022-12-01T19:00:00Z;0.050479;0.254004467;0.0
2022-12-01T20:00:00Z;0.00048;0.02925945;0.0
2022-12-01T21:00:00Z;0.00048;0.120507233;0.0
2022-12-01T22:00:00Z;0.00048;0.098254767;0.0
2022-12-01T23:00:00Z;0.00048;0.0128351;0.0
2022-12-02T00:00:00Z;0.0;2.85e-06;0.0
2022-12-02T01:00:00Z;0.0;0.015503617;0.0
2022-12-02T02:00:00Z;0.0;0.122001183;0.0
2022-12-02T03:00:00Z;0.0;0.06700275;0.0
2022-12-02T04:00:00Z;0.0;0.002504433;0.0
2022-12-02T05:00:00Z;0.0;0.177006567;0.0
2022-12-02T06:00:00Z;0.0;0.094008017;0.0
2022-12-02T07:00:00Z;0.050479;0.036252017;0.537452
2022-12-02T08:00:00Z;0.00048;7e-07;0.632376
2022-12-02T09:00:00Z;0.100478;2.35e-06;0.497484
2022-12-02T10:00:00Z;0.050479;0.550003633;0.0
2022-12-02T11:00:00Z;0.00048;0.175003883;0.0
2022-12-02T12:00:00Z;0.00048;4e-06;0.0
2022-12-02T13:00:00Z;0.00048;0.325003783;0.0
2022-12-02T14:00:00Z;0.00048;1.325003117;0.372584
2022-12-02T15:00:00Z;0.00048;4e-06;0.412552
2022-12-02T16:00:00Z;0.00048;0.875003417;0.547444
2022-12-02T17:00:00Z;0.00048;1.42500305;0.432536
2022-12-02T18:00:00Z;0.00048;2.500002333;0.0
2022-12-02T19:00:00Z;0.00048;1.800003217;0.0
2022-12-02T20:00:00Z;0.050479;0.775923617;0.0
2022-12-02T21:00:00Z;0.050479;1.0091745;0.0
2022-12-02T22:00:00Z;0.050479;0.4305915;0.0
2022-12-02T23:00:00Z;0.050479;1.68333e-06;0.0
2022-12-03T00:00:00Z;0.0;0.075504133;0.0
2022-12-03T01:00:00Z;0.0;0.111005867;0.0
2022-12-03T02:00:00Z;0.0;0.15500435;0.0
2022-12-03T03:00:00Z;0.0;0.102005533;0.0
2022-12-03T04:00:00Z;0.0;0.144422767;0.0
2022-12-03T05:00:00Z;0.0;0.1753493;0.0
2022-12-03T06:00:00Z;0.0;0.101601367;0.0
2022-12-03T07:00:00Z;0.050479;0.02600875;0.442528
2022-12-03T08:00:00Z;0.100478;1.46400435;0.497484
2022-12-03T09:00:00Z;0.00048;0.27500585;0.522464
2022-12-03T10:00:00Z;0.00048;0.325007767;0.0
2022-12-03T11:00:00Z;0.00048;1.900006733;0.0
2022-12-03T12:00:00Z;0.00048;3.025005983;0.0
2022-12-03T13:00:00Z;0.100478;3.425005717;0.0
2022-12-03T14:00:00Z;0.050479;3.1500059;0.992088
2022-12-03T15:00:00Z;0.00048;0.550007633;0.1028
2022-12-03T16:00:00Z;0.00048;1.12500725;0.65236
2022-12-03T17:00:00Z;0.00048;3.800005467;0.282656
2022-12-03T18:00:00Z;0.00048;2.200006533;0.0
2022-12-03T19:00:00Z;0.050479;2.4340083;0.0
2022-12-03T20:00:00Z;0.00048;1.5148478;0.0
2022-12-03T21:00:00Z;0.050479;0.421679267;0.0
2022-12-03T22:00:00Z;0.00048;0.147841733;0.0
2022-12-03T23:00:00Z;0.00048;0.00908445;0.0
2022-12-04T00:00:00Z;0.0;0.027006467;0.0
2022-12-04T01:00:00Z;0.0;0.071006433;0.0
2022-12-04T02:00:00Z;0.0;0.110005333;0.0
2022-12-04T03:00:00Z;0.0;0.0820054;0.0
2022-12-04T04:00:00Z;0.0;0.030259117;0.0
2022-12-04T05:00:00Z;0.0;0.269181467;0.0
2022-12-04T06:00:00Z;0.0;0.27584675;0.0
2022-12-04T07:00:00Z;0.00048;0.042673667;0.472504
2022-12-04T08:00:00Z;0.00048;0.025004017;0.317628
2022-12-04T09:00:00Z;0.00048;0.075005317;0.737292
2022-12-04T10:00:00Z;0.050479;1.400006867;0.0
2022-12-04T11:00:00Z;0.00048;0.250007833;0.0
2022-12-04T12:00:00Z;0.00048;0.1500079;0.0
2022-12-04T13:00:00Z;0.050479;2.1000066;0.0
2022-12-04T14:00:00Z;0.00048;4.87500475;0.492488
2022-12-04T15:00:00Z;0.050479;3.500005667;0.837212
2022-12-04T16:00:00Z;0.050479;2.5500063;0.362592
2022-12-04T17:00:00Z;0.00048;4.000005333;0.45252
2022-12-04T18:00:00Z;0.100478;2.800006133;0.0
2022-12-04T19:00:00Z;0.050479;9.63333e-06;0.0
2022-12-04T20:00:00Z;0.00048;0.131767167;0.0
2022-12-04T21:00:00Z;0.050479;0.469928133;0.0
2022-12-04T22:00:00Z;0.00048;0.610428717;0.0
2022-12-04T23:00:00Z;0.00048;0.014336333;0.0
2022-12-05T00:00:00Z;0.0;0.031006433;0.0
2022-12-05T01:00:00Z;0.0;0.106505917;0.0
2022-12-05T02:00:00Z;0.0;0.11500515;0.0
2022-12-05T03:00:00Z;0.0;0.157503983;0.0
2022-12-05T04:00:00Z;0.0;0.0980058;0.0
2022-12-05T05:00:00Z;0.0;0.1739316;0.0
2022-12-05T06:00:00Z;0.0;0.221681583;0.0
2022-12-05T07:00:00Z;0.00048;0.0470067;0.712312
2022-12-05T08:00:00Z;0.00048;0.475003733;0.497484
2022-12-05T09:00:00Z;0.050479;0.375005333;0.65236
2022-12-05T10:00:00Z;0.100478;0.025007967;0.0
2022-12-05T11:00:00Z;0.050479;2.8500061;0.0
2022-12-05T12:00:00Z;0.00048;2.450006367;0.0
2022-12-05T13:00:00Z;0.00048;3.625005583;0.0
2022-12-05T14:00:00Z;0.00048;1.000007333;0.67734
2022-12-05T15:00:00Z;0.050479;0.500007667;0.242688
2022-12-05T16:00:00Z;0.00048;0.725007517;0.50248
2022-12-05T17:00:00Z;0.00048;2.500006333;0.322624
2022-12-05T18:00:00Z;0.00048;5.450004367;0.0
2022-12-05T19:00:00Z;0.00048;0.878841817;0.0
2022-12-05T20:00:00Z;0.150477;1.890182217;0.0
2022-12-05T21:00:00Z;0.00048;0.583015583;0.0
2022-12-05T22:00:00Z;0.00048;0.756012017;0.0
2022-12-05T23:00:00Z;0.00048;0.00500185;0.0
2022-12-06T00:00:00Z;0.0;3.9e-06;0.0
2022-12-06T01:00:00Z;0.0;0.016003467;0.0
2022-12-06T02:00:00Z;0.0;0.098501533;0.0
2022-12-06T03:00:00Z;0.0;0.0350033;0.0
2022-12-06T04:00:00Z;0.0;0.0455036;0.0
2022-12-06T05:00:00Z;0.0;0.108340867;0.0
2022-12-06T06:00:00Z;0.0;0.13592365;0.0
2022-12-06T07:00:00Z;0.00048;0.017003383;0.2277
2022-12-06T08:00:00Z;0.00048;2.6e-06;0.632376
