source,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,biogas,biogas-bus,biomass-cogeneration,dc-elec-bus,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-storage,drinking-water-storage,grid,hydro-power,inverter,pv-panel,wind-turbine
2022-01-06 02:00:00,246.1291,34.88348333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.71296187
2022-01-06 03:00:00,247.75153,33.25021666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7021277
2022-01-06 04:00:00,252.4051,28.46685,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5723295
2022-01-06 05:00:00,249.39061,31.383483333333327,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47447457
2022-01-06 06:00:00,252.259,28.46675,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.42612809
2022-01-06 07:00:00,272.75135,8.033366666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.48509554
2022-01-06 08:00:00,234.81358,46.00081666666667,2.577503,0.0,1121.1985,1121.1985,280.29962,2.8638923,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.8638923,0.51477941
2022-01-06 09:00:00,243.60888,37.167366666666666,19.601337,0.0,1121.1985,1121.1985,280.29962,18.915371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.915371,0.47662414
2022-01-06 10:00:00,217.98283,62.6674,50.016202,0.0,1121.1985,1121.1985,280.29962,33.794295,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,33.794295,0.35061463
2022-01-06 11:00:00,218.19456,62.3341,93.389094,0.0,1121.1985,1121.1985,280.29962,48.192103,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.192103,0.22904362
2022-01-06 12:00:00,212.77368,67.66786666666667,136.00452,0.0,1121.1985,1121.1985,280.29962,47.350469,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,47.350469,0.14192684
2022-01-06 13:00:00,85.023566,195.335,174.48225,0.0,1121.1985,1121.1985,280.29962,42.753036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.753036,0.058946726
2022-01-06 14:00:00,0.0,712.1677166666667,0.0,157.03402,1121.1985,1121.1985,280.29962,0.0,0.0,184.11837,0.0,0.0,0.0,0.0,-0.0,0.0,257.26517,1.5,173.07127,27.084351,0.031655156
2022-01-06 15:00:00,69.663866,210.66825,7.5487931,0.0,1121.1985,1121.1985,280.29962,8.3875479,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.3875479,0.032496646
2022-01-06 16:00:00,221.3556,59.00118333333333,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.057163912
2022-01-06 17:00:00,221.9345,58.43438333333334,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069266618
2022-01-06 18:00:00,212.34651,68.06693333333334,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11382294
2022-01-06 19:00:00,217.57798,62.8837,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.16205922
2022-01-06 20:00:00,195.8048,84.68365,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.18883195
2022-01-06 21:00:00,213.2153,67.26729999999999,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829831
2022-01-06 22:00:00,214.1338,66.3853,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.21947554
2022-01-06 23:00:00,211.37462,69.16798333333334,7.5487931,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.24298089
2022-01-07 00:00:00,0.23856554,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.23856554
2022-01-07 01:00:00,0.236271,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236271
2022-01-07 02:00:00,0.24852426,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.24852426
2022-01-07 03:00:00,0.27379979,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.27379979
2022-01-07 04:00:00,0.31862706,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.31862706
2022-01-07 05:00:00,0.34221839,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34221839
2022-01-07 06:00:00,0.37350808,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.37350808
2022-01-07 07:00:00,0.45097477,0.0,7.5487931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.45097477
2022-01-07 08:00:00,0.51523707,0.0,9.212028,0.0,0.0,0.0,0.0,1.8480388,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.8480388,0.51523707
2022-01-07 09:00:00,0.55511571,0.0,19.225968,0.0,0.0,0.0,0.0,11.1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1266,0.55511571
2022-01-07 10:00:00,0.55577695,0.0,38.16822,0.0,0.0,0.0,0.0,21.046947,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,21.046947,0.55577695
2022-01-07 11:00:00,0.53715813,0.0,63.803662,0.0,0.0,0.0,0.0,28.483825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,28.483825,0.53715813
2022-01-07 12:00:00,0.61229648,0.0,84.822258,0.0,0.0,0.0,0.0,23.353995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,23.353995,0.61229648
2022-01-07 13:00:00,0.5004653,0.0,103.60098,0.0,0.0,0.0,0.0,20.865248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.865248,0.5004653
2022-01-07 14:00:00,0.38693393,0.0,116.119,0.0,0.0,0.0,0.0,13.908907,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.908907,0.38693393
2022-01-07 15:00:00,0.36198375,0.0,119.70681,0.0,0.0,0.0,0.0,3.9864592,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.9864592,0.36198375
2022-01-07 16:00:00,0.29750244,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.29750244
2022-01-07 17:00:00,0.3165842,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3165842
2022-01-07 18:00:00,0.28142415,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.28142415
2022-01-07 19:00:00,0.24736962,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.24736962
2022-01-07 20:00:00,0.26070951,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26070951
2022-01-07 21:00:00,0.248654,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248654
2022-01-07 22:00:00,0.26864885,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26864885
2022-01-07 23:00:00,0.26781491,0.0,119.70681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26781491
2022-01-08 00:00:00,249.32215,31.266866666666665,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.28939517
2022-01-08 01:00:00,249.45707,31.150266666666663,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30772051
2022-01-08 02:00:00,249.5564,31.033433333333328,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.29021345
2022-01-08 03:00:00,248.03792,32.5501,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2884008
2022-01-08 04:00:00,241.27105,39.31671666666666,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2881439
2022-01-08 05:00:00,244.65709,35.817116666666664,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17458447
2022-01-08 06:00:00,240.21287,40.217766666666655,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.13101672
2022-01-08 07:00:00,258.78403,21.666966666666667,119.70681,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15137715
2022-01-08 08:00:00,235.44311,45.000183333333325,121.40931,0.0,1121.1985,1121.1985,280.29962,1.8916705,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.8916705,0.1436761
2022-01-08 09:00:00,214.41627,66.00006666666667,132.4623,0.0,1121.1985,1121.1985,280.29962,12.281091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.281091,0.1167163
2022-01-08 10:00:00,221.40063,59.000183333333325,156.6384,0.0,1121.1985,1121.1985,280.29962,26.862334,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26.862334,0.10119722
2022-01-08 11:00:00,228.37492,52.0003,188.54628,0.0,1121.1985,1121.1985,280.29962,35.453207,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,35.453207,0.07559991
2022-01-08 12:00:00,221.45286,59.0006,222.87615,0.0,1121.1985,1121.1985,280.29962,38.144293,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,38.144293,0.15384053
2022-01-08 13:00:00,243.42023,37.00155,254.78857,0.0,1121.1985,1121.1985,280.29962,35.458244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.458244,0.12216277
2022-01-08 14:00:00,99.204212,181.1684,275.11606,0.0,1121.1985,1121.1985,280.29962,22.586104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,22.586104,0.072992833
2022-01-08 15:00:00,0.0,586.00185,0.0,247.60445,1121.1985,1121.1985,280.29962,0.0,0.0,254.49045,0.0,0.0,0.0,0.0,-0.0,0.0,64.876952,1.5,239.22102,6.8859941,0.10425804
2022-01-08 16:00:00,20.465122,260.0018,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.024720616,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.024720616,0.16730263
2022-01-08 17:00:00,213.61427,66.85146666666667,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16611922
2022-01-08 18:00:00,199.29981,81.1846,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.18478554
2022-01-08 19:00:00,199.68266,80.88434999999998,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26739036
2022-01-08 20:00:00,204.78887,75.83375000000001,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.32299621
2022-01-08 21:00:00,232.01479,48.66755,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38272042
2022-01-08 22:00:00,226.46029,54.35196666666666,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.51263238
2022-01-08 23:00:00,44.603944,236.26795,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.57227443
2022-01-09 00:00:00,251.82255,29.16701666666667,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.68994849
2022-01-09 01:00:00,242.12274,38.85011666666666,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67323798
2022-01-09 02:00:00,244.26618,36.63356666666667,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.60012396
2022-01-09 03:00:00,251.95323,28.933366666666664,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.58697267
2022-01-09 04:00:00,254.50028,26.3669,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.56755835
2022-01-09 05:00:00,250.88592,29.98358333333333,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56988536
2022-01-09 06:00:00,259.53557,21.350933333333334,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.58688595
2022-01-09 07:00:00,270.62215,10.216899999999995,0.022248555,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.53943251
2022-01-09 08:00:00,250.45369,30.333883333333336,2.0806973,0.0,1121.1985,1121.1985,280.29962,2.2871653,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.2871653,0.4879569
2022-01-09 09:00:00,221.71866,59.000183333333325,11.900281,0.0,1121.1985,1121.1985,280.29962,10.910649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.910649,0.41921892
2022-01-09 10:00:00,222.5357,58.0002,27.011694,0.0,1121.1985,1121.1985,280.29962,16.790459,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.790459,0.23627576
2022-01-09 11:00:00,216.50671,64.0001,42.252044,0.0,1121.1985,1121.1985,280.29962,16.933721,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.933721,0.20718767
2022-01-09 12:00:00,210.47296,70.00046666666667,65.856731,0.0,1121.1985,1121.1985,280.29962,26.22743,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26.22743,0.17380902
2022-01-09 13:00:00,186.56931,93.83525,87.026672,0.0,1121.1985,1121.1985,280.29962,23.522157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.522157,0.10493996
2022-01-09 14:00:00,0.0,432.16775,0.0,78.324005,1121.1985,1121.1985,280.29962,0.0,0.0,90.887101,0.0,0.0,0.0,0.0,-0.0,0.0,64.842061,1.5,85.433875,12.563096,0.092194123
2022-01-09 15:00:00,214.02738,66.3347,2.5519399,0.0,1121.1985,1121.1985,280.29962,2.8354888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.8354888,0.062461212
2022-01-09 16:00:00,217.1607,63.16835,2.559339,0.0,1121.1985,1121.1985,280.29962,0.0082211419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0082211419,0.029432253
2022-01-09 17:00:00,219.05869,61.268066666666655,2.559339,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027141766
2022-01-09 18:00:00,205.41478,74.91693333333333,2.559339,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.032098263
2022-01-09 19:00:00,200.82521,79.51678333333332,2.559339,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.042373634
2022-01-09 20:00:00,196.6613,83.66688333333333,2.559339,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.028567961
2022-01-09 21:00:00,202.44877,77.86689999999999,2.559339,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016054671
2022-01-09 22:00:00,0.0,641.41725,4.4408921e-16,2.3034051,1121.1985,1121.1985,280.29962,0.0,0.0,2.3034051,0.0,0.0,0.0,0.0,-0.0,0.0,357.36709,1.5,2.1652008,0.0,0.085343809
2022-01-09 23:00:00,44.214992,236.16838333333328,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.083755584
2022-01-10 00:00:00,249.90492,30.45028333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.055581109
2022-01-10 01:00:00,251.98517,28.35013333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035683072
2022-01-10 02:00:00,248.38696,31.96695,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.054289682
2022-01-10 03:00:00,249.02234,31.38365,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10636884
2022-01-10 04:00:00,246.31765,34.06695,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08498201
2022-01-10 05:00:00,244.63658,35.700516666666665,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037480606
2022-01-10 06:00:00,256.73602,23.5678,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0042036583
2022-01-10 07:00:00,208.94902,71.3506,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 08:00:00,210.29962,70.0,0.46877252,0.0,1121.1985,1121.1985,280.29962,0.52085836,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.52085836,0.0
2022-01-10 09:00:00,267.29867,13.00095,4.095387,0.0,1121.1985,1121.1985,280.29962,4.0295716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0295716,0.0
2022-01-10 10:00:00,221.29944,59.000183333333325,9.7203688,0.0,1121.1985,1121.1985,280.29962,6.2499798,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.2499798,0.0
2022-01-10 11:00:00,243.29907,37.00055,18.596969,0.0,1121.1985,1121.1985,280.29962,9.8628891,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9.8628891,0.0
2022-01-10 12:00:00,217.29902,63.000600000000006,35.364003,0.0,1121.1985,1121.1985,280.29962,18.630038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,18.630038,0.0
2022-01-10 13:00:00,233.13125,47.16836666666666,50.32393,0.0,1121.1985,1121.1985,280.29962,16.622141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.622141,0.0
2022-01-10 14:00:00,262.13077,18.16885,59.827703,0.0,1121.1985,1121.1985,280.29962,10.559748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,10.559748,0.0
2022-01-10 15:00:00,0.0,601.3346166666665,0.0,53.844932,1121.1985,1121.1985,280.29962,0.0,0.0,57.798114,0.0,0.0,0.0,0.0,-0.0,0.0,265.191,1.5,54.330227,3.9531812,0.013771819
2022-01-10 16:00:00,213.33121,67.00105,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.041134285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.041134285,0.032644731
2022-01-10 17:00:00,172.22217,108.11766666666666,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021314
2022-01-10 18:00:00,194.47463,85.86773333333333,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.042739802
2022-01-10 19:00:00,214.53679,65.81766666666667,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.054832914
2022-01-10 20:00:00,209.93707,70.41781666666667,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.055270821
2022-01-10 21:00:00,216.36625,64.00135,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067981402
2022-01-10 22:00:00,250.05229,30.30288333333333,0.037020856,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.055558619
2022-01-10 23:00:00,0.0,330.0024,0.0,0.033318771,1121.1985,1121.1985,280.29962,0.0,0.0,0.033318771,0.0,0.0,0.0,0.0,-0.0,0.0,48.130985,1.5,0.031319644,0.0,0.040475829
2022-01-11 00:00:00,246.38597,33.9503,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.036654514
2022-01-11 01:00:00,253.26675,27.06748333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346114
2022-01-11 02:00:00,253.38684,26.95038333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.037605455
2022-01-11 03:00:00,254.55967,25.78365,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.043704482
2022-01-11 04:00:00,249.17854,31.1502,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.029121578
2022-01-11 05:00:00,242.69123,37.61711666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087294902
2022-01-11 06:00:00,229.44912,50.8505,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 07:00:00,228.81507,51.48455,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
