source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,bottled-water,brine-bus,condensed-water,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-bus,drinking-water-bus,drinking-water-storage,drinking-water-storage,electricity-grid,groundwater,groundwater-bus,inverter,photovoltaics,precipitation,rainwater-harvesting,seawater-bus,seawater-reverse-osmosis,seawater-reverse-osmosis,seawater-source,service-water-bus,service-water-bus,service-water-bus,service-water-bus,service-water-storage,service-water-storage,solar-resource,water pump,water-filtration-system,water-truck,wind-resource,wind-turbine
target,elec-demand,electricity-excess,seawater-reverse-osmosis,water pump,water-filtration-system,nan,dc-elec-bus,drinking-water-bus,brine-excess,service-water-bus,battery-storage,inverter,diesel-bus,diesel-generator,ac-elec-bus,drinking-water-demand,drinking-water-storage,excess-drinking-water,nan,drinking-water-bus,ac-elec-bus,groundwater-bus,water pump,ac-elec-bus,dc-elec-bus,precipitation-bus,service-water-bus,seawater-reverse-osmosis,brine-bus,drinking-water-bus,seawater-bus,excess-service-water,service-water-demand,service-water-storage,water-filtration-system,nan,service-water-bus,solar-bus,service-water-bus,drinking-water-bus,service-water-bus,wind-bus,dc-elec-bus
var_name,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow
2022-06-19 20:00:00,76.9417501,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,36.529794,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,42.620145,0.0093,0.0093,34.338006,36.529794,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-06-19 21:00:00,76.75281492,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,19.757359,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,58.197299,0.0093,0.0093,18.571918,19.757359,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-06-19 22:00:00,60.21734698,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,5.1170139,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,55.423755,0.0093,0.0093,4.8099931,5.1170139,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-06-19 23:00:00,22.51191553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22.511916,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.003234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:00:00,8.236073517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.2360735,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.006468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 01:00:00,21.4452695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,21.445269,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 02:00:00,34.710275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,34.710275,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.012936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 03:00:00,44.14776012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,44.14776,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.01617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 04:00:00,48.39478568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,48.394786,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.019404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 05:00:00,55.89837967,0.0,0.0,2.0806082,5.112489,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,5.112489,0.0,0.0,0.0,0.0,63.091477,5.0901731,5.0901731,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.112489,0.0,0.01901592,0.0,5.0901731,5.112489,0.0,0.0,0.0
2022-06-20 06:00:00,57.51659723,0.0,0.0,1.3798945,3.3791887,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.379188667,0.0,0.0,0.0,0.0,62.27568,3.3758887,3.3758887,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3791887,0.0,0.0,0.0,3.3758887,3.3791887,0.0,0.0,0.0
2022-06-20 07:00:00,53.08084942,0.0,0.0,5.3030544,4.562498,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.562498,0.0,0.0,0.0,0.0,62.946402,12.973833,12.973833,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.414635333,0.0,4.562498,0.0,0.0,0.0,12.973833,4.562498,0.0,0.0,0.0
2022-06-20 08:00:00,46.59441378,0.0,0.0,6.3045864,3.812515,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.812515,0.0,0.0,0.0,0.0,56.711515,15.424065,15.424065,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,11.61484967,0.0,3.812515,0.0,0.0,0.0,15.424065,3.812515,0.0,0.0,0.0
2022-06-20 09:00:00,48.42691012,0.0,0.0,3.3478603,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,51.77477,8.190484,8.190484,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.193784,0.0,0.0,0.0,0.0,0.0,8.190484,0.0,0.0,0.0,0.0
2022-06-20 10:00:00,52.52857278,0.0,0.0,1.2913847,3.162651,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.162651,0.0,0.0,0.0,0.0,56.982609,3.159351,3.159351,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.162651,0.0,0.0,0.0,3.159351,3.162651,0.0,0.0,0.0
2022-06-20 11:00:00,56.2927381,0.0,0.0,1.8636249,4.562627,0.0,0.0,0.0,-0.0,0.0033,0.0,6.3962674,0.0,0.0,-0.0,4.562627,0.0,0.0,0.0,0.0,56.706499,4.559327,4.559327,6.0124914,6.3962674,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.562627,0.0,0.0,0.0,4.559327,4.562627,0.0,0.0,0.0
2022-06-20 12:00:00,52.74857495,0.0,0.0,1.6319513,3.9958413,0.0,0.0,0.0,-0.0,0.0033,0.0,20.325916,0.0,0.0,-0.0,3.995841333,0.0,0.0,0.0,0.0,39.270006,3.9925413,3.9925413,19.106361,20.325916,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.9958413,0.0,0.0,0.0,3.9925413,3.9958413,0.0,0.0,0.0
2022-06-20 13:00:00,57.16274828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,34.681983,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,24.561684,0.0,-0.0,32.601064,34.681983,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.003234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 14:00:00,67.60784092,0.0,0.0,3.675163,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,47.900936,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,26.256124,8.9912243,8.9912243,45.02688,47.900936,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.997693667,0.0,0.0,0.0,0.00316932,0.0,8.9912243,0.0,0.0,0.0,0.0
2022-06-20 15:00:00,69.5919821,0.0,0.0,4.3783651,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,57.566407,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.857925,10.711597,10.711597,54.112422,57.566407,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.71489667,0.0,0.0,0.0,0.0,0.0,10.711597,0.0,0.0,0.0,0.0
2022-06-20 16:00:00,55.5277471,0.0,0.0,4.1287418,0.075117,0.0,0.0,0.0,-0.0,0.0033,0.0,61.972724,0.0,0.0,-0.0,0.075117,0.0,0.0,0.0,0.0,1.4772452,10.100897,10.100897,58.254361,61.972724,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.02908033,0.0,0.075117,0.0,0.0,0.0,10.100897,0.075117,0.0,0.0,0.0
2022-06-20 17:00:00,56.78940198,0.0,0.0,3.3209976,0.025119,0.0,0.0,0.0,-0.0,0.0033,0.0,63.251978,0.0,0.0,-0.0,0.025119,0.0,0.0,0.0,0.0,0.67865962,8.1247647,8.1247647,59.456859,63.251978,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.102945667,0.0,0.025119,0.0,0.0,0.0,8.1247647,0.025119,0.0,0.0,0.0
2022-06-20 18:00:00,52.65382982,1.8839512,0.0,0.16730138,0.0126,0.84606712,0.0,0.0,-0.0,0.0033,0.91963817,58.2103,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.4093,0.4093,54.717682,59.129939,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.4,0.0126,0.392,0.0,0.0,0.4093,0.0126,0.0,0.0,0.0
2022-06-20 19:00:00,69.45575642,0.0,0.0,0.0,0.0126,0.0,0.77838175,0.0,-0.0,0.0033,0.0,49.390014,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,23.041743,0.0,-0.0,46.426613,48.611632,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.3825102,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-20 20:00:00,82.96748242,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,34.397705,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,50.64624,0.0,-0.0,32.333842,34.397705,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.37302041,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-20 21:00:00,74.9924864,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,17.198852,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,58.838165,0.0,-0.0,16.166921,17.198852,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.36353061,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-20 22:00:00,59.0435185,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,3.9798997,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,55.315013,0.0,-0.0,3.7411057,3.9798997,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.35404082,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-20 23:00:00,22.55142592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22.551426,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.35727482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:00:00,9.6127553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.6127553,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.36050882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 01:00:00,23.88943642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,23.889436,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.36374282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 02:00:00,34.69111118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,34.691111,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.36697682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 03:00:00,41.96026303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,41.960263,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.37021082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 04:00:00,47.21670257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,47.216703,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.37344482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 05:00:00,52.08770473,0.0,0.0,1.5232344,4.0958433,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.095843333,0.0,0.0,0.0,0.0,57.706782,3.7265674,3.7265674,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.0958433,0.0,0.36597592,0.0,3.7265674,4.0958433,0.0,0.0,0.0
2022-06-21 06:00:00,59.6010057,0.0,0.0,1.6592021,4.06251,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.06251,0.0,0.0,0.0,0.0,65.322718,4.05921,4.05921,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.06251,0.0,0.0,0.0,4.05921,4.06251,0.0,0.0,0.0
2022-06-21 07:00:00,53.99959212,0.0,0.0,4.6374997,3.7291747,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.729174667,0.0,0.0,0.0,0.0,62.366266,11.345565,11.345565,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7.619690333,0.0,3.7291747,0.0,0.0,0.0,11.345565,3.7291747,0.0,0.0,0.0
2022-06-21 08:00:00,52.88439582,0.0,0.0,5.8557845,4.512503,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.512503,0.0,0.0,0.0,0.0,63.252683,14.326078,14.326078,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9.816875333,0.0,4.512503,0.0,0.0,0.0,14.326078,4.512503,0.0,0.0,0.0
2022-06-21 09:00:00,51.05856323,0.0,0.0,3.4159183,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,54.474482,8.3569867,8.3569867,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.360286667,0.0,0.0,0.0,0.0,0.0,8.3569867,0.0,0.0,0.0,0.0
2022-06-21 10:00:00,46.75690797,0.0,0.0,1.8670283,4.5709533,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.570953333,0.0,0.0,0.0,0.0,53.19489,4.5676533,4.5676533,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5709533,0.0,0.0,0.0,4.5676533,4.5709533,0.0,0.0,0.0
2022-06-21 11:00:00,51.17523597,0.0,0.0,1.6183774,3.962633,0.0,0.0,0.0,-0.0,0.0033,0.0,7.8176601,0.0,0.0,-0.0,3.962633,0.0,0.0,0.0,0.0,49.407646,3.959333,3.959333,7.3486005,7.8176601,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.962633,0.0,0.0,0.0,3.959333,3.962633,0.0,0.0,0.0
2022-06-21 12:00:00,53.51440337,0.0,0.0,1.5025207,3.6791917,0.0,0.0,0.0,-0.0,0.0033,0.0,22.031588,0.0,0.0,-0.0,3.679191667,0.0,0.0,0.0,0.0,37.986423,3.6758917,3.6758917,20.709692,22.031588,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6791917,0.0,0.0,0.0,3.6758917,3.6791917,0.0,0.0,0.0
2022-06-21 13:00:00,49.55191993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,36.529794,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,15.213914,0.0,-0.0,34.338006,36.529794,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.003234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 14:00:00,60.36451348,0.0,0.0,3.3717515,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,50.033025,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,16.705222,8.2489333,8.2489333,47.031043,50.033025,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.255402667,0.0,0.0,0.0,0.00316932,0.0,8.2489333,0.0,0.0,0.0,0.0
2022-06-21 15:00:00,66.10199153,0.0,0.0,4.7444553,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,59.840635,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,14.59625,11.60723,11.60723,56.250197,59.840635,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,11.61053,0.0,0.0,0.0,0.0,0.0,11.60723,0.0,0.0,0.0,0.0
2022-06-21 16:00:00,49.4185889,5.7029752,0.0,4.6860096,0.050118,0.0,0.0,0.0,-0.0,0.0033,0.0,63.678395,0.0,0.0,-0.0,0.050118,0.0,0.0,0.0,0.0,0.0,11.464244,11.464244,59.857692,63.678395,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,11.01742567,0.4,0.050118,0.392,0.0,0.0,11.464244,0.050118,0.0,0.0,0.0
2022-06-21 17:00:00,51.93274217,3.5193016,0.0,4.1717476,0.025119,0.073571054,0.0,0.0,-0.0,0.0033,0.079968536,63.456288,0.0,0.0,-0.0,0.025119,0.0,0.0,0.0,0.0,0.0,10.20611,10.20611,59.64891,63.536256,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9.784291333,0.4,0.025119,0.784,0.0,0.0,10.20611,0.025119,0.0,0.0,0.0
2022-06-21 18:00:00,50.2128295,2.9888423,0.0,0.16730138,0.0126,0.91963817,0.0,0.0,-0.0,0.0033,0.91963817,56.788908,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.4093,0.4093,53.381573,57.708546,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.4,0.0126,1.176,0.0,0.0,0.4093,0.0126,0.0,0.0,0.0
2022-06-21 19:00:00,61.39243135,0.0,0.0,0.0,0.0126,0.0,0.84606712,0.0,-0.0,0.0033,0.0,48.320585,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,15.983681,0.0,-0.0,45.42135,47.474518,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,1.1665102,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-21 20:00:00,75.88616893,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,33.829148,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,44.09937,0.0,-0.0,31.799399,33.829148,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,1.1570204,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-21 21:00:00,73.21823352,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,18.762384,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,55.594192,0.0,-0.0,17.636641,18.762384,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,1.1475306,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-21 22:00:00,58.54092002,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,4.6905961,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,54.14436,0.0,-0.0,4.4091603,4.6905961,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,1.1380408,0.0093,0.0,0.0,0.0126,0.0,0.0,0.0
2022-06-21 23:00:00,24.02933073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,24.029331,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1412748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 00:00:00,10.46274998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,10.46275,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1445088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 01:00:00,27.09193435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,27.091934,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1477428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 02:00:00,38.42109943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,38.421099,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1509768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 03:00:00,49.2477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,49.247754,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1542108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 04:00:00,49.4368661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,49.436866,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1574448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22 05:00:00,52.70846983,0.0,0.0,1.3117695,3.612522,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.612522,0.0,0.0,0.0,0.0,57.632761,3.209222,3.209222,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.612522,0.74928155,0.4,0.0,3.209222,3.612522,0.0,0.0,0.0
2022-06-22 06:00:00,56.88794447,0.0,0.0,1.6591996,4.462504,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.462504,0.0,0.0,0.0,0.0,63.009648,4.059204,4.059204,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.462504,0.34111829,0.4,0.0,4.059204,4.462504,0.0,0.0,0.0
2022-06-22 07:00:00,53.01285157,0.0,0.0,4.4242798,4.5791617,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.579161667,0.0,0.0,0.0,0.0,62.016293,10.823926,10.823926,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,6.582360333,0.0,4.5791617,0.0,0.33429592,0.0,10.823926,4.5791617,0.0,0.0,0.0
2022-06-22 08:00:00,53.58856977,0.0,0.0,6.0086131,4.6291697,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.629169667,0.0,0.0,0.0,0.0,64.226353,14.699971,14.699971,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.07410133,0.0,4.6291697,0.0,0.0,0.0,14.699971,4.6291697,0.0,0.0,0.0
2022-06-22 09:00:00,52.13106833,0.0,0.0,3.3764683,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,55.507537,8.260473,8.260473,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.263773,0.0,0.0,0.0,0.0,0.0,8.260473,0.0,0.0,0.0,0.0
2022-06-22 10:00:00,49.7427412,0.0,0.0,1.5911274,3.8959663,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.895966333,0.0,0.0,0.0,0.0,55.229835,3.8926663,3.8926663,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8959663,0.0,0.0,0.0,3.8926663,3.8959663,0.0,0.0,0.0
2022-06-22 11:00:00,50.32691142,0.0,0.0,1.3424744,3.287641,0.0,0.0,0.0,-0.0,0.0033,0.0,7.3912423,0.0,0.0,-0.0,3.287641,0.0,0.0,0.0,0.0,48.009259,3.284341,3.284341,6.9477678,7.3912423,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.287641,0.0,0.0,0.0,3.284341,3.287641,0.0,0.0,0.0
